binner	rank	precision	recall	predicted_size	real_size
pensive_curie_8	order	0.00	nan	153750	0
pensive_curie_8	order	0.00	nan	133650	0
pensive_curie_8	order	0.00	nan	132000	0
pensive_curie_8	order	0.00	nan	131250	0
pensive_curie_8	order	0.00	nan	126600	0
pensive_curie_8	order	0.00	nan	118200	0
pensive_curie_8	order	0.00	nan	116400	0
pensive_curie_8	order	0.00	nan	114450	0
pensive_curie_8	order	0.00	nan	109200	0
pensive_curie_8	order	0.00	nan	109050	0
pensive_curie_8	order	0.00	nan	100200	0
pensive_curie_8	order	0.00	nan	97650	0
pensive_curie_8	order	0.00	nan	96900	0
pensive_curie_8	order	0.00	nan	96000	0
pensive_curie_8	order	0.00	nan	95400	0
pensive_curie_8	order	0.00	nan	87600	0
pensive_curie_8	order	0.00	nan	84300	0
pensive_curie_8	order	0.00	nan	82200	0
pensive_curie_8	order	0.00	nan	78750	0
pensive_curie_8	order	0.00	nan	73350	0
pensive_curie_8	order	0.00	nan	69750	0
pensive_curie_8	order	0.00	nan	60900	0
pensive_curie_8	order	0.00	nan	59700	0
pensive_curie_8	order	0.00	nan	59400	0
pensive_curie_8	order	0.00	nan	57450	0
pensive_curie_8	order	0.00	nan	55950	0
pensive_curie_8	order	0.00	nan	53850	0
pensive_curie_8	order	0.00	nan	53700	0
pensive_curie_8	order	0.00	nan	51750	0
pensive_curie_8	order	0.00	nan	51300	0
pensive_curie_8	order	0.00	nan	50250	0
pensive_curie_8	order	0.00	nan	48900	0
pensive_curie_8	order	0.00	nan	48000	0
pensive_curie_8	order	0.00	nan	46350	0
pensive_curie_8	order	0.00	nan	43800	0
pensive_curie_8	order	0.00	nan	43050	0
pensive_curie_8	order	0.00	nan	41850	0
pensive_curie_8	order	0.00	nan	40650	0
pensive_curie_8	order	0.00	nan	39750	0
pensive_curie_8	order	0.00	nan	38550	0
pensive_curie_8	order	0.00	nan	38400	0
pensive_curie_8	order	0.00	nan	29700	0
pensive_curie_8	order	0.00	nan	28800	0
pensive_curie_8	order	0.00	nan	24150	0
pensive_curie_8	order	0.00	nan	23550	0
pensive_curie_8	order	0.00	nan	23100	0
pensive_curie_8	order	0.00	nan	22350	0
pensive_curie_8	order	0.00	nan	22200	0
pensive_curie_8	order	0.00	nan	21450	0
pensive_curie_8	order	0.00	nan	19950	0
pensive_curie_8	order	0.00	nan	19200	0
pensive_curie_8	order	0.00	nan	18000	0
pensive_curie_8	order	0.00	nan	17550	0
pensive_curie_8	order	0.00	nan	17250	0
pensive_curie_8	order	0.00	nan	14400	0
pensive_curie_8	order	0.00	nan	13050	0
pensive_curie_8	order	0.00	nan	12750	0
pensive_curie_8	order	0.00	nan	12750	0
pensive_curie_8	order	0.00	nan	12300	0
pensive_curie_8	order	0.00	nan	11400	0
pensive_curie_8	order	0.00	nan	11250	0
pensive_curie_8	order	0.00	nan	11100	0
pensive_curie_8	order	0.00	nan	11100	0
pensive_curie_8	order	0.00	nan	10950	0
pensive_curie_8	order	0.00	nan	10050	0
pensive_curie_8	order	0.00	nan	9900	0
pensive_curie_8	order	0.00	nan	9300	0
pensive_curie_8	order	0.00	nan	8700	0
pensive_curie_8	order	0.00	nan	8550	0
pensive_curie_8	order	0.00	nan	8100	0
pensive_curie_8	order	0.00	nan	7800	0
pensive_curie_8	order	0.00	nan	7800	0
pensive_curie_8	order	0.00	nan	6900	0
pensive_curie_8	order	0.00	nan	6450	0
pensive_curie_8	order	0.00	nan	5850	0
pensive_curie_8	order	0.00	nan	5700	0
pensive_curie_8	order	0.00	nan	5400	0
pensive_curie_8	order	0.00	nan	4350	0
pensive_curie_8	order	0.00	nan	4050	0
pensive_curie_8	order	0.00	nan	3900	0
pensive_curie_8	order	0.00	nan	3750	0
pensive_curie_8	order	0.00	nan	3600	0
pensive_curie_8	order	0.00	nan	3300	0
pensive_curie_8	order	0.00	nan	3150	0
pensive_curie_8	order	0.00	nan	2850	0
pensive_curie_8	order	0.00	nan	2700	0
pensive_curie_8	order	0.00	nan	2700	0
pensive_curie_8	order	0.00	nan	2400	0
pensive_curie_8	order	0.00	nan	2250	0
pensive_curie_8	order	0.00	nan	1950	0
pensive_curie_8	order	0.00	nan	1800	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	9781200	0
pensive_curie_8	family	1.00	0.01	9343050	1226155350
pensive_curie_8	family	0.00	nan	7243650	0
pensive_curie_8	family	0.00	nan	5777400	0
pensive_curie_8	family	0.00	nan	3176850	0
pensive_curie_8	family	0.00	nan	2448750	0
pensive_curie_8	family	0.00	nan	2308050	0
pensive_curie_8	family	0.00	nan	1626900	0
pensive_curie_8	family	0.00	nan	1486050	0
pensive_curie_8	family	0.00	nan	1143300	0
pensive_curie_8	family	0.00	nan	1050000	0
pensive_curie_8	family	0.00	nan	854250	0
pensive_curie_8	family	0.00	nan	686100	0
pensive_curie_8	family	0.00	nan	551850	0
pensive_curie_8	family	0.00	nan	468600	0
pensive_curie_8	family	0.00	nan	444300	0
pensive_curie_8	family	0.00	nan	422550	0
pensive_curie_8	family	0.00	nan	385050	0
pensive_curie_8	family	0.00	nan	384300	0
pensive_curie_8	family	0.00	nan	383400	0
pensive_curie_8	family	0.00	nan	362250	0
pensive_curie_8	family	0.00	nan	335550	0
pensive_curie_8	family	0.00	nan	333150	0
pensive_curie_8	family	0.00	nan	325200	0
pensive_curie_8	family	0.00	nan	281100	0
pensive_curie_8	family	0.00	nan	278100	0
pensive_curie_8	family	0.00	nan	266250	0
pensive_curie_8	family	0.00	nan	242700	0
pensive_curie_8	family	0.00	nan	236400	0
pensive_curie_8	family	0.00	nan	228000	0
pensive_curie_8	family	0.00	nan	226050	0
pensive_curie_8	family	0.00	nan	219900	0
pensive_curie_8	family	0.00	nan	216000	0
pensive_curie_8	family	0.00	nan	204000	0
pensive_curie_8	family	0.00	nan	186150	0
pensive_curie_8	family	0.00	nan	181500	0
pensive_curie_8	family	0.00	nan	179850	0
pensive_curie_8	family	0.00	nan	169800	0
pensive_curie_8	family	0.00	nan	168450	0
pensive_curie_8	family	0.00	nan	167250	0
pensive_curie_8	family	0.00	nan	167250	0
pensive_curie_8	family	0.00	nan	162600	0
pensive_curie_8	family	0.00	nan	161100	0
pensive_curie_8	family	0.00	nan	152100	0
pensive_curie_8	family	0.00	nan	148650	0
pensive_curie_8	family	0.00	nan	139050	0
pensive_curie_8	family	0.00	nan	136200	0
pensive_curie_8	family	0.00	nan	134100	0
pensive_curie_8	family	0.00	nan	132000	0
pensive_curie_8	family	0.00	nan	117750	0
pensive_curie_8	family	0.00	nan	116250	0
pensive_curie_8	family	0.00	nan	115200	0
pensive_curie_8	family	0.00	nan	115050	0
pensive_curie_8	family	0.00	nan	114450	0
pensive_curie_8	family	0.00	nan	113700	0
pensive_curie_8	family	0.00	nan	113100	0
pensive_curie_8	family	0.00	nan	112650	0
pensive_curie_8	family	0.00	nan	109350	0
pensive_curie_8	family	0.00	nan	97200	0
pensive_curie_8	family	0.00	nan	97200	0
pensive_curie_8	family	0.00	nan	96450	0
pensive_curie_8	family	0.00	nan	94350	0
pensive_curie_8	family	0.00	nan	90450	0
pensive_curie_8	family	0.00	nan	90300	0
pensive_curie_8	family	0.00	nan	89400	0
pensive_curie_8	family	0.00	nan	87750	0
pensive_curie_8	family	0.00	nan	87600	0
pensive_curie_8	family	0.00	nan	86250	0
pensive_curie_8	family	0.00	nan	86100	0
pensive_curie_8	family	0.00	nan	85650	0
pensive_curie_8	family	0.00	nan	85650	0
pensive_curie_8	family	0.00	nan	84900	0
pensive_curie_8	family	0.00	nan	84150	0
pensive_curie_8	family	0.00	nan	83550	0
pensive_curie_8	family	0.00	nan	82650	0
pensive_curie_8	family	0.00	nan	82200	0
pensive_curie_8	family	0.00	nan	79950	0
pensive_curie_8	family	0.00	nan	77700	0
pensive_curie_8	family	0.00	nan	77100	0
pensive_curie_8	family	0.00	nan	75600	0
pensive_curie_8	family	0.00	nan	74700	0
pensive_curie_8	family	0.00	nan	73650	0
pensive_curie_8	family	0.00	nan	73350	0
pensive_curie_8	family	0.00	nan	72300	0
pensive_curie_8	family	0.00	nan	70800	0
pensive_curie_8	family	0.00	nan	69600	0
pensive_curie_8	family	0.00	nan	69000	0
pensive_curie_8	family	0.00	nan	68850	0
pensive_curie_8	family	0.00	nan	66750	0
pensive_curie_8	family	0.00	nan	66150	0
pensive_curie_8	family	0.00	nan	64050	0
pensive_curie_8	family	0.00	nan	63150	0
pensive_curie_8	family	0.00	nan	59550	0
pensive_curie_8	family	0.00	nan	59250	0
pensive_curie_8	family	0.00	nan	57600	0
pensive_curie_8	family	0.00	nan	56850	0
pensive_curie_8	family	0.00	nan	56700	0
pensive_curie_8	family	0.00	nan	56550	0
pensive_curie_8	family	0.00	nan	54600	0
pensive_curie_8	family	0.00	nan	53850	0
pensive_curie_8	family	0.00	nan	52500	0
pensive_curie_8	family	0.00	nan	52200	0
pensive_curie_8	family	0.00	nan	52050	0
pensive_curie_8	family	0.00	nan	51300	0
pensive_curie_8	family	0.00	nan	49050	0
pensive_curie_8	family	0.00	nan	48750	0
pensive_curie_8	family	0.00	nan	48000	0
pensive_curie_8	family	0.00	nan	46950	0
pensive_curie_8	family	0.00	nan	46350	0
pensive_curie_8	family	0.00	nan	45300	0
pensive_curie_8	family	0.00	nan	45150	0
pensive_curie_8	family	0.00	nan	43650	0
pensive_curie_8	family	0.00	nan	43500	0
pensive_curie_8	family	0.00	nan	43050	0
pensive_curie_8	family	0.00	nan	42900	0
pensive_curie_8	family	0.00	nan	41850	0
pensive_curie_8	family	0.00	nan	41250	0
pensive_curie_8	family	0.00	nan	40200	0
pensive_curie_8	family	0.00	nan	39750	0
pensive_curie_8	family	0.00	nan	39450	0
pensive_curie_8	family	0.00	nan	39450	0
pensive_curie_8	family	0.00	nan	39450	0
pensive_curie_8	family	0.00	nan	34500	0
pensive_curie_8	family	0.00	nan	34350	0
pensive_curie_8	family	0.00	nan	33750	0
pensive_curie_8	family	0.00	nan	33000	0
pensive_curie_8	family	0.00	nan	32550	0
pensive_curie_8	family	0.00	nan	31500	0
pensive_curie_8	family	0.00	nan	31050	0
pensive_curie_8	family	0.00	nan	28800	0
pensive_curie_8	family	0.00	nan	28500	0
pensive_curie_8	family	0.00	nan	28050	0
pensive_curie_8	family	0.00	nan	27750	0
pensive_curie_8	family	0.00	nan	27600	0
pensive_curie_8	family	0.00	nan	26550	0
pensive_curie_8	family	0.00	nan	26550	0
pensive_curie_8	family	0.00	nan	25650	0
pensive_curie_8	family	0.00	nan	25500	0
pensive_curie_8	family	0.00	nan	24750	0
pensive_curie_8	family	0.00	nan	23850	0
pensive_curie_8	family	0.00	nan	23550	0
pensive_curie_8	family	0.00	nan	22500	0
pensive_curie_8	family	0.00	nan	22350	0
pensive_curie_8	family	0.00	nan	22350	0
pensive_curie_8	family	0.00	nan	22200	0
pensive_curie_8	family	0.00	nan	21150	0
pensive_curie_8	family	0.00	nan	20700	0
pensive_curie_8	family	0.00	nan	20400	0
pensive_curie_8	family	0.00	nan	20250	0
pensive_curie_8	family	0.00	nan	20100	0
pensive_curie_8	family	0.00	nan	19950	0
pensive_curie_8	family	0.00	nan	19200	0
pensive_curie_8	family	0.00	nan	18900	0
pensive_curie_8	family	0.00	nan	18000	0
pensive_curie_8	family	0.00	nan	18000	0
pensive_curie_8	family	0.00	nan	17850	0
pensive_curie_8	family	0.00	nan	17550	0
pensive_curie_8	family	0.00	nan	17250	0
pensive_curie_8	family	0.00	nan	16350	0
pensive_curie_8	family	0.00	nan	16200	0
pensive_curie_8	family	0.00	nan	15300	0
pensive_curie_8	family	0.00	nan	14850	0
pensive_curie_8	family	0.00	nan	14700	0
pensive_curie_8	family	0.00	nan	14400	0
pensive_curie_8	family	0.00	nan	14100	0
pensive_curie_8	family	0.00	nan	13800	0
pensive_curie_8	family	0.00	nan	13050	0
pensive_curie_8	family	0.00	nan	12750	0
pensive_curie_8	family	0.00	nan	12600	0
pensive_curie_8	family	0.00	nan	12450	0
pensive_curie_8	family	0.00	nan	12450	0
pensive_curie_8	family	0.00	nan	12300	0
pensive_curie_8	family	0.00	nan	12150	0
pensive_curie_8	family	0.00	nan	11850	0
pensive_curie_8	family	0.00	nan	11400	0
pensive_curie_8	family	0.00	nan	11250	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	10950	0
pensive_curie_8	family	0.00	nan	10950	0
pensive_curie_8	family	0.00	nan	10350	0
pensive_curie_8	family	0.00	nan	10350	0
pensive_curie_8	family	0.00	nan	10200	0
pensive_curie_8	family	0.00	nan	10050	0
pensive_curie_8	family	0.00	nan	9600	0
pensive_curie_8	family	0.00	nan	9300	0
pensive_curie_8	family	0.00	nan	9150	0
pensive_curie_8	family	0.00	nan	8700	0
pensive_curie_8	family	0.00	nan	8550	0
pensive_curie_8	family	0.00	nan	8550	0
pensive_curie_8	family	0.00	nan	8400	0
pensive_curie_8	family	0.00	nan	8400	0
pensive_curie_8	family	0.00	nan	8100	0
pensive_curie_8	family	0.00	nan	7950	0
pensive_curie_8	family	0.00	nan	7800	0
pensive_curie_8	family	0.00	nan	7800	0
pensive_curie_8	family	0.00	nan	7200	0
pensive_curie_8	family	0.00	nan	7050	0
pensive_curie_8	family	0.00	nan	6600	0
pensive_curie_8	family	0.00	nan	6600	0
pensive_curie_8	family	0.00	nan	6600	0
pensive_curie_8	family	0.00	nan	6450	0
pensive_curie_8	family	0.00	nan	6450	0
pensive_curie_8	family	0.00	nan	6000	0
pensive_curie_8	family	0.00	nan	5850	0
pensive_curie_8	family	0.00	nan	5850	0
pensive_curie_8	family	0.00	nan	5850	0
pensive_curie_8	family	0.00	nan	5700	0
pensive_curie_8	family	0.00	nan	5700	0
pensive_curie_8	family	0.00	nan	5400	0
pensive_curie_8	family	0.00	nan	5400	0
pensive_curie_8	family	0.00	nan	5400	0
pensive_curie_8	family	0.00	nan	5250	0
pensive_curie_8	family	0.00	nan	4800	0
pensive_curie_8	family	0.00	nan	4650	0
pensive_curie_8	family	0.00	nan	4500	0
pensive_curie_8	family	0.00	nan	4050	0
pensive_curie_8	family	0.00	nan	4050	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3450	0
pensive_curie_8	family	0.00	nan	3450	0
pensive_curie_8	family	0.00	nan	3300	0
pensive_curie_8	family	0.00	nan	3300	0
pensive_curie_8	family	0.00	nan	3300	0
pensive_curie_8	family	0.00	nan	3150	0
pensive_curie_8	family	0.00	nan	3000	0
pensive_curie_8	family	0.00	nan	2850	0
pensive_curie_8	family	0.00	nan	2850	0
pensive_curie_8	family	0.00	nan	2700	0
pensive_curie_8	family	0.00	nan	2700	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1800	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1050	0
pensive_curie_8	family	0.00	nan	1050	0
pensive_curie_8	family	0.00	nan	1050	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	900	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	750	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	600	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	450	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	300	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	family	0.00	nan	150	0
pensive_curie_8	genus	0.00	nan	457989300	0
pensive_curie_8	genus	0.00	nan	7243650	0
pensive_curie_8	genus	0.00	nan	3527100	0
pensive_curie_8	genus	0.00	nan	3166200	0
pensive_curie_8	genus	0.00	nan	3084600	0
pensive_curie_8	genus	0.00	nan	2714700	0
pensive_curie_8	genus	0.00	nan	2458950	0
pensive_curie_8	genus	0.00	nan	2308050	0
pensive_curie_8	genus	0.00	nan	1458450	0
pensive_curie_8	genus	0.00	nan	1260450	0
pensive_curie_8	genus	0.00	nan	1041750	0
pensive_curie_8	genus	0.00	nan	1029750	0
pensive_curie_8	genus	0.00	nan	946350	0
pensive_curie_8	genus	0.00	nan	807600	0
pensive_curie_8	genus	0.00	nan	760350	0
pensive_curie_8	genus	0.00	nan	744750	0
pensive_curie_8	genus	0.00	nan	667350	0
pensive_curie_8	genus	0.00	nan	598800	0
pensive_curie_8	genus	0.00	nan	551850	0
pensive_curie_8	genus	0.00	nan	435300	0
pensive_curie_8	genus	0.00	nan	415200	0
pensive_curie_8	genus	0.00	nan	376650	0
pensive_curie_8	genus	0.00	nan	353250	0
pensive_curie_8	genus	0.00	nan	348150	0
pensive_curie_8	genus	0.00	nan	327450	0
pensive_curie_8	genus	0.00	nan	306000	0
pensive_curie_8	genus	0.00	nan	303300	0
pensive_curie_8	genus	0.00	nan	297900	0
pensive_curie_8	genus	0.00	nan	286800	0
pensive_curie_8	genus	0.00	nan	265800	0
pensive_curie_8	genus	0.00	nan	259800	0
pensive_curie_8	genus	0.00	nan	255600	0
pensive_curie_8	genus	0.00	nan	245850	0
pensive_curie_8	genus	0.00	nan	244050	0
pensive_curie_8	genus	0.00	nan	228000	0
pensive_curie_8	genus	0.00	nan	225150	0
pensive_curie_8	genus	0.00	nan	225000	0
pensive_curie_8	genus	0.00	nan	220650	0
pensive_curie_8	genus	0.00	nan	199200	0
pensive_curie_8	genus	0.00	nan	184950	0
pensive_curie_8	genus	0.00	nan	178800	0
pensive_curie_8	genus	0.00	nan	176100	0
pensive_curie_8	genus	0.00	nan	174600	0
pensive_curie_8	genus	0.00	nan	168450	0
pensive_curie_8	genus	0.00	nan	168000	0
pensive_curie_8	genus	0.00	nan	166050	0
pensive_curie_8	genus	0.00	nan	165000	0
pensive_curie_8	genus	0.00	nan	163050	0
pensive_curie_8	genus	0.00	nan	159450	0
pensive_curie_8	genus	0.00	nan	159450	0
pensive_curie_8	genus	0.00	nan	158100	0
pensive_curie_8	genus	0.00	nan	154350	0
pensive_curie_8	genus	0.00	nan	148650	0
pensive_curie_8	genus	0.00	nan	147150	0
pensive_curie_8	genus	0.00	nan	144150	0
pensive_curie_8	genus	0.00	nan	143100	0
pensive_curie_8	genus	0.00	nan	137700	0
pensive_curie_8	genus	0.00	nan	136950	0
pensive_curie_8	genus	0.00	nan	132600	0
pensive_curie_8	genus	0.00	nan	131400	0
pensive_curie_8	genus	0.00	nan	131100	0
pensive_curie_8	genus	0.00	nan	130200	0
pensive_curie_8	genus	0.00	nan	130050	0
pensive_curie_8	genus	0.00	nan	129750	0
pensive_curie_8	genus	0.00	nan	128250	0
pensive_curie_8	genus	0.00	nan	127800	0
pensive_curie_8	genus	0.00	nan	124350	0
pensive_curie_8	genus	0.00	nan	120600	0
pensive_curie_8	genus	0.00	nan	117750	0
pensive_curie_8	genus	0.00	nan	117000	0
pensive_curie_8	genus	0.00	nan	115200	0
pensive_curie_8	genus	0.00	nan	113550	0
pensive_curie_8	genus	0.00	nan	112350	0
pensive_curie_8	genus	0.00	nan	112350	0
pensive_curie_8	genus	0.00	nan	109950	0
pensive_curie_8	genus	0.00	nan	109350	0
pensive_curie_8	genus	0.00	nan	107250	0
pensive_curie_8	genus	0.00	nan	99450	0
pensive_curie_8	genus	0.00	nan	97500	0
pensive_curie_8	genus	0.00	nan	97050	0
pensive_curie_8	genus	0.00	nan	96750	0
pensive_curie_8	genus	0.00	nan	96750	0
