instance	class	precision	recall	predicted class size	real class size
family	Ruaniaceae	0.00	nan	2784	0
family	Kordiimonadaceae	0.00	nan	2750	0
family	Myxococcaceae	0.00	nan	2691	0
family	family_alpha proteobacterium IMCC14465	0.00	nan	2354	0
family	Diatrypaceae	0.00	nan	2130	0
family	Glossiphoniidae	0.00	nan	2077	0
family	Prochlorococcaceae	0.00	nan	1945	0
family	family_Firmicutes bacterium CAG:449	0.00	nan	1813	0
family	family_Firmicutes bacterium CAG:145	0.00	nan	1729	0
family	Siphoviridae	0.00	nan	1700	0
family	Coelacanthidae	0.00	nan	1615	0
family	Catenulisporaceae	0.00	nan	1561	0
family	Poaceae	0.00	nan	1543	0
family	Rosaceae	0.00	nan	1521	0
family	Dermatophilaceae	0.00	nan	1519	0
family	Canidae	0.00	nan	1424	0
family	family_marine gamma proteobacterium HTCC2143	0.00	nan	1358	0
family	Sporichthyaceae	0.00	nan	1344	0
family	family_Dictyostelium	0.00	nan	1334	0
family	Fabaceae	0.00	nan	1267	0
family	Sarcophagidae	0.00	nan	1217	0
family	Beutenbergiaceae	0.00	nan	1090	0
family	Nectriaceae	0.00	nan	1029	0
family	Equidae	0.00	nan	978	0
family	Fringillidae	0.00	nan	948	0
family	Aspergillaceae	0.00	nan	795	0
family	Volvocaceae	0.00	nan	632	0
family	family_bacterium JKG1	0.00	nan	631	0
family	family_Oscillatoria	0.00	nan	461	0
family	family_Capsaspora	0.00	nan	388	0
family	Cordycipitaceae	0.00	nan	345	0
family	Patulibacteraceae	0.00	nan	327	0
family	family_Proteobacteria bacterium JGI 0001013-N05	0.00	nan	243	0
family	unassigned	nan	nan	83574016	0
genus	Methylobacterium	1.00	0.99	161548415	162653027
genus	Rhizobium	0.62	0.70	161110373	144639957
genus	Sphingomonas	0.98	0.90	131720406	142216692
genus	Microbacterium	0.48	0.98	130825684	64343173
genus	Pseudomonas	0.84	1.00	96665335	81181815
genus	Streptomyces	0.58	1.00	88218885	50911200
genus	Acidovorax	0.34	0.99	81923384	27755956
genus	Clostridium	0.70	0.95	59123629	43862697
genus	Paenibacillus	0.99	0.98	55121055	55307915
genus	Desulfococcus	0.97	1.00	53707931	51975838
genus	Nocardioides	1.00	0.64	52249749	82168912
genus	Lysobacter	0.99	0.99	48365384	48184513
genus	Desulfovibrio	0.88	0.83	47631159	50536393
genus	Arthrobacter	1.00	0.99	42968607	43419111
genus	Bacillus	0.97	0.99	41639562	41037029
genus	Agrobacterium	0.00	nan	40227503	0
genus	Agromyces	0.92	0.97	38401668	36557675
genus	Mesorhizobium	0.56	1.00	36011146	20175861
genus	Nocardia	1.00	0.94	35238079	37438923
genus	Sinorhizobium	0.00	nan	30924462	0
genus	Variovorax	0.00	0.00	29326410	4716816
genus	Caulobacter	0.92	1.00	28263194	26022472
genus	Pelomonas	1.00	0.76	27689570	36491486
genus	Prauserella	1.00	0.99	27301129	27591047
genus	Flavobacterium	0.91	0.96	27135621	25633784
genus	Ensifer	0.99	0.31	26221989	83438154
genus	Salegentibacter	1.00	0.94	24394313	26048522
genus	Chitinophaga	1.00	0.78	22941989	29273820
genus	Halobacterium	1.00	0.96	22369747	23185149
genus	Dyadobacter	1.00	0.98	21868980	22216106
genus	Achromobacter	0.00	nan	18098140	0
genus	Rhodococcus	0.83	1.00	17701830	14776040
genus	Lentzea	1.00	1.00	17585684	17633990
genus	Xanthomonas	0.59	1.00	17521265	10383935
genus	Sagittula	0.00	nan	16850659	0
genus	Bosea	1.00	0.95	16421627	17367169
genus	Algoriphagus	0.99	0.82	16404008	19978673
genus	Erwinia	0.76	0.70	16097892	17642522
genus	Azotobacter	1.00	0.63	15707591	24889875
genus	Actinokineospora	0.98	0.96	15322886	15747781
genus	Terracoccus	0.00	nan	15278240	0
genus	Sphingopyxis	1.00	0.69	14869133	21432842
genus	Gelidibacter	0.99	0.82	14859535	17959803
genus	Roseomonas	1.00	0.81	14660150	18074709
genus	Knoellia	0.24	0.98	14528923	3604941
genus	Paracoccus	0.00	nan	14369315	0
genus	Gordonia	0.00	nan	13980233	0
genus	Pseudoduganella	0.00	nan	13613240	0
genus	Chryseobacterium	0.96	0.81	13563160	16089698
genus	Sphingobacterium	0.40	0.91	13387601	5863185
genus	Bradyrhizobium	0.57	0.98	13266527	7705122
genus	Vibrio	0.72	0.94	12983315	9949087
genus	Desulfotomaculum	0.99	0.95	12848776	13411937
genus	Mycobacterium	0.98	0.99	12549074	12314286
genus	Saccharothrix	0.00	nan	11968938	0
genus	Rhodanobacter	0.62	1.00	11895798	7387216
genus	Maribacter	0.64	0.81	11752490	9322952
genus	Duganella	0.54	0.98	11241094	6230033
genus	Burkholderia	0.62	0.99	10901234	6798508
genus	Marmoricola	0.35	1.00	10789590	3819951
genus	Sphingobium	0.46	0.96	10044209	4819785
genus	Aeromicrobium	0.98	0.85	10026694	11514918
genus	Brevundimonas	0.94	0.61	9923079	15193047
genus	Phenylobacterium	1.00	0.75	9816805	13144738
genus	Sordaria	0.00	nan	9480047	0
genus	genus_Nocardioidaceae bacterium Broad-1	0.00	nan	9473095	0
genus	Massilia	0.90	0.32	9064879	25109927
genus	Hymenobacter	1.00	0.98	8981373	9150525
genus	Actinomadura	1.00	0.94	8797702	9355715
genus	Brenneria	1.00	0.97	8618941	8913891
genus	Leifsonia	0.98	0.36	8341444	22604141
genus	Pedobacter	0.99	0.57	8326795	14567128
genus	Modestobacter	1.00	0.91	8325797	9129044
genus	Cellulophaga	0.90	0.99	8234445	7462492
genus	Verrucomicrobium	0.00	nan	8151495	0
genus	Aureimonas	0.70	0.65	8006165	8600960
genus	Curtobacterium	0.46	1.00	7892121	3637299
genus	Methylibium	0.00	nan	7747736	0
genus	Tolypothrix	0.00	nan	6617032	0
genus	Brevibacillus	0.99	1.00	6499175	6465663
genus	Peptoclostridium	0.49	1.00	6484677	3196223
genus	Elizabethkingia	0.66	0.99	6451068	4293831
genus	Lactobacillus	0.94	0.92	6374057	6471053
genus	Promicromonospora	1.00	0.61	6261430	10223796
genus	Escherichia	0.00	nan	6071579	0
genus	Rubrivivax	0.00	nan	5999859	0
genus	genus_Flavobacteria bacterium BBFL7	0.00	nan	5976047	0
genus	genus_Cytophagales bacterium B6	0.00	nan	5892919	0
genus	genus_alpha proteobacterium L41A	0.00	nan	5821350	0
genus	Anaerovibrio	1.00	0.99	5787391	5824876
genus	Desulfitobacterium	0.98	1.00	5729998	5600379
genus	Desulfosporosinus	0.95	0.98	5699260	5549747
genus	Rhodobacter	0.00	nan	5685820	0
genus	Desulfobulbus	0.00	nan	5593946	0
genus	Mesonia	1.00	0.56	5151684	9194581
genus	Marinomonas	0.93	0.93	5044596	5032852
genus	Acinetobacter	0.81	1.00	4974677	4045422
genus	Kaistia	0.97	0.92	4965238	5236188
genus	Marivirga	1.00	0.99	4703001	4738056
genus	Hoeflea	0.00	nan	4695486	0
genus	Geobacter	0.76	1.00	4668560	3568133
genus	Porphyromonas	0.93	0.98	4607525	4390642
genus	Prevotella	0.77	1.00	4543713	3504004
genus	Stenotrophomonas	0.81	0.91	4537111	4032271
genus	Clavibacter	0.00	nan	4472823	0
genus	Stackebrandtia	1.00	0.80	4468990	5546185
genus	Sanguibacter	1.00	1.00	4393432	4392776
genus	Pseudogulbenkiania	0.99	0.99	4365150	4362870
genus	Leeuwenhoekiella	0.94	0.85	4272258	4729287
genus	Thauera	0.00	nan	4232218	0
genus	Halomonas	0.94	0.99	4157216	3952422
genus	Serratia	0.00	nan	4041209	0
genus	Treponema	0.99	0.79	4028741	5025696
genus	Alkaliflexus	0.00	nan	3943485	0
genus	Oceanimonas	1.00	0.98	3675038	3735544
genus	Isoptericola	0.00	nan	3636532	0
genus	Sulfitobacter	0.00	nan	3575288	0
genus	Thalassobacter	0.95	0.94	3561656	3596730
genus	Thiothrix	1.00	0.86	3545840	4145616
genus	Pantoea	0.42	0.28	3441405	5113333
genus	Pseudoxanthomonas	0.97	0.32	3408334	10407041
genus	Rubritalea	1.00	0.77	3331915	4320165
genus	Flectobacillus	0.00	nan	3193278	0
genus	Cecembia	0.00	nan	3146833	0
genus	Pseudobutyrivibrio	0.99	0.90	3125346	3420207
genus	Thermoanaerobacter	0.77	0.99	3109517	2406712
genus	Amycolatopsis	0.00	nan	3030161	0
genus	Janthinobacterium	0.01	0.01	3027983	5312559
genus	Arenimonas	1.00	1.00	2977604	2978743
genus	Acidocella	1.00	0.75	2971536	3960665
genus	Porphyrobacter	1.00	0.93	2779355	2978214
genus	Adlercreutzia	0.00	nan	2778376	0
genus	Herbaspirillum	0.96	0.43	2738675	6135680
genus	Celeribacter	0.99	0.69	2691037	3865680
genus	Novosphingobium	0.00	nan	2665745	0
genus	Parabacteroides	0.99	0.67	2639066	3908047
genus	Caloramator	0.96	0.95	2604025	2647357
genus	Succinivibrio	1.00	0.94	2506520	2664356
genus	Mycoplasma	1.00	0.80	2490686	3100471
genus	Roseobacter	0.00	nan	2450155	0
genus	Neisseria	0.00	nan	2260770	0
genus	Ruminiclostridium	0.00	nan	2164011	0
genus	Salinicoccus	0.95	0.81	2152077	2513181
genus	Fervidobacterium	0.98	0.98	2147750	2144384
genus	Phycicoccus	0.62	0.10	2109647	12561698
genus	Citreicella	0.00	nan	2066742	0
genus	Oscillibacter	0.00	nan	2046413	0
genus	Peptoniphilus	0.00	nan	2028204	0
genus	Pelobacter	0.00	nan	1918354	0
genus	Campylobacter	0.93	0.96	1885483	1820943
genus	Thermosipho	0.91	1.00	1794419	1635388
genus	Bacteroides	0.00	nan	1765861	0
genus	Streptococcus	0.00	nan	1740646	0
genus	Ilyobacter	0.00	nan	1727854	0
genus	Butyrivibrio	0.00	nan	1676258	0
genus	Faecalibacterium	0.00	nan	1600947	0
genus	Winogradskyella	0.00	nan	1552668	0
genus	Megasphaera	0.99	0.52	1538982	2911302
genus	Thermodesulfovibrio	0.98	0.67	1445059	2114333
genus	Pelagibaca	0.00	nan	1404438	0
genus	Maribius	0.00	nan	1396890	0
genus	Fusobacterium	0.00	nan	1374589	0
genus	Thermomonas	1.00	0.54	1310840	2439301
genus	Zobellia	0.00	nan	1300351	0
genus	genus_gamma proteobacterium WG36	0.00	nan	1272102	0
genus	Grimontia	0.00	nan	1257656	0
genus	Enterovibrio	1.00	0.25	1251692	5027516
genus	Empedobacter	0.00	nan	1246289	0
genus	genus_Comamonadaceae bacterium URHA0028	0.00	nan	1213540	0
genus	Gillisia	0.00	nan	1213294	0
genus	Thermoanaerobacterium	0.00	nan	1212576	0
genus	Acetohalobium	0.00	nan	1201017	0
genus	Desulfomicrobium	0.70	0.33	1179735	2483130
genus	Ruegeria	0.00	nan	1172699	0
genus	Hydrogenophaga	0.00	nan	1161229	0
genus	Croceibacter	0.00	nan	1145128	0
genus	Niastella	0.00	nan	1124233	0
genus	Polaromonas	0.00	nan	1082146	0
genus	Subdoligranulum	0.00	nan	1072944	0
genus	Fibrobacter	1.00	0.32	1053995	3277440
genus	Echinicola	0.00	nan	1040943	0
genus	Roseivivax	0.00	nan	1029418	0
genus	genus_Lachnospiraceae bacterium C6A11	0.00	nan	1023540	0
genus	Beta	0.00	nan	968624	0
genus	Rathayibacter	1.00	0.06	950078	16237122
genus	Dorea	0.00	nan	949781	0
genus	Nitratireductor	0.00	0.00	885076	7511489
genus	Alkaliphilus	0.00	nan	852556	0
genus	Desulfofustis	0.52	0.08	801286	4974095
genus	Weeksella	0.00	nan	793481	0
genus	Sphaerotilus	0.00	nan	786004	0
genus	genus_Flavobacteriaceae bacterium S85	0.00	nan	774811	0
genus	Lachnoclostridium	0.33	0.02	763553	12031595
genus	Rubritepida	0.00	nan	755941	0
genus	Arenibacter	1.00	0.07	746045	10466050
genus	Zunongwangia	0.00	nan	736337	0
genus	Cyclobacterium	0.00	nan	726488	0
genus	Muricauda	0.00	nan	711759	0
genus	Joostella	0.00	nan	704775	0
genus	Verminephrobacter	0.00	nan	680511	0
genus	Eubacterium	0.13	0.03	673419	2834267
genus	Azoarcus	0.74	0.10	670371	4899927
genus	Octadecabacter	0.00	nan	666827	0
genus	Desulfocapsa	0.00	nan	663478	0
genus	Cetobacterium	0.74	0.19	648864	2553826
genus	Parvimonas	0.00	nan	647492	0
genus	Xenophilus	0.00	nan	643255	0
genus	Leptothrix	0.00	nan	611705	0
genus	Donghicola	0.00	nan	611275	0
genus	Desulfatibacillum	0.00	nan	597691	0
genus	Belliella	0.00	nan	580323	0
genus	Nitrobacter	0.00	0.00	544568	4804273
genus	Blautia	0.00	nan	537937	0
genus	Orenia	0.00	nan	510065	0
genus	Natrinema	0.00	nan	501159	0
genus	Pelagibacterium	0.00	nan	500723	0
genus	Shinella	0.00	nan	494080	0
genus	Desulfocurvus	0.00	nan	481022	0
genus	genus_Lachnospiraceae bacterium AC2031	0.00	nan	477035	0
genus	Ralstonia	0.00	nan	469570	0
genus	Desulfarculus	0.00	nan	466735	0
genus	Desulfonatronospira	0.00	nan	463830	0
genus	Emticicia	0.00	nan	463044	0
genus	Coprococcus	0.00	nan	461994	0
genus	Roseovarius	0.00	nan	459524	0
genus	Haloferula	0.00	nan	455208	0
genus	Polaribacter	0.00	nan	446607	0
genus	Spirosoma	0.00	nan	439910	0
genus	Kitasatospora	1.00	0.03	434919	15735445
genus	genus_delta proteobacterium NaphS2	0.00	nan	432661	0
genus	Klebsiella	0.00	nan	432129	0
genus	Enterococcus	0.00	nan	425832	0
genus	Youngiibacter	0.00	nan	419898	0
genus	genus_Comamonadaceae bacterium JGI 0001013-A16	0.00	nan	418725	0
genus	Hyphomonas	0.00	nan	414767	0
genus	Oceanicola	0.00	nan	409565	0
genus	Ruminococcus	0.00	nan	406451	0
genus	Comamonas	0.27	0.03	405538	3356089
genus	Allokutzneria	0.00	nan	387024	0
genus	Shewanella	0.00	nan	384969	0
genus	Indibacter	0.00	nan	384012	0
genus	Delftia	0.00	nan	381593	0
genus	Nitrosomonas	0.00	nan	369621	0
genus	Salmonella	0.00	0.00	364722	4715983
genus	genus_Flavobacteriaceae bacterium 3519-10	0.00	nan	362011	0
genus	Desulfobacter	0.00	nan	356577	0
genus	Eudoraea	0.00	nan	352435	0
genus	Phaeobacter	0.00	nan	342104	0
genus	Geodermatophilus	0.00	nan	332100	0
genus	Listeria	0.00	nan	326615	0
genus	Enterobacter	0.00	nan	318118	0
genus	Mesoflavibacter	0.00	nan	315264	0
genus	Azovibrio	0.00	nan	314268	0
genus	Defluviimonas	0.00	nan	312030	0
genus	Marinobacter	0.00	nan	309440	0
genus	Cupriavidus	0.00	nan	308605	0
genus	Roseburia	0.00	nan	308579	0
genus	Aequorivita	0.00	nan	304746	0
genus	Marinobacterium	0.00	nan	303137	0
genus	Butyricicoccus	0.00	nan	298905	0
genus	genus_Firmicutes bacterium CAG:124	0.00	nan	297710	0
genus	Azonexus	0.00	nan	297151	0
genus	Rhodovulum	0.00	nan	296530	0
genus	Ideonella	0.00	nan	296408	0
genus	Desulforegula	0.00	nan	296147	0
genus	Desulfatiglans	0.00	nan	292418	0
genus	Halobacteroides	0.00	nan	282775	0
genus	Geopsychrobacter	0.00	nan	282058	0
genus	Caldicellulosiruptor	0.00	nan	273316	0
genus	genus_Peptostreptococcaceae bacterium VA2	0.00	nan	265390	0
genus	Aurantimonas	0.00	nan	264200	0
genus	Riemerella	0.00	nan	259884	0
genus	Hylemonella	0.00	nan	259758	0
genus	Actinoalloteichus	0.00	nan	259092	0
genus	Desulfobacula	0.00	nan	258752	0
genus	genus_Lachnospiraceae bacterium YSB2008	0.00	nan	256885	0
genus	Ricinus	0.00	nan	253540	0
genus	Kribbella	0.00	nan	249549	0
genus	Thioclava	0.00	nan	246893	0
genus	Yersinia	0.00	nan	238026	0
genus	Aeromonas	0.00	nan	235340	0
genus	genus_Lachnospiraceae bacterium 3-2	0.00	nan	230816	0
genus	Serinicoccus	0.00	nan	228922	0
genus	Runella	0.00	nan	221704	0
genus	Thalassobium	0.00	nan	220174	0
genus	Staphylococcus	0.00	nan	218326	0
genus	Bordetella	0.00	nan	217776	0
genus	Selenomonas	0.00	nan	213931	0
genus	genus_Lachnospiraceae bacterium FE2018	0.00	nan	213023	0
genus	Thermacetogenium	0.00	nan	208607	0
genus	Acidiphilium	0.00	nan	200657	0
genus	Arcticibacter	0.00	nan	199686	0
genus	Alistipes	0.00	nan	198357	0
genus	Granulibacter	0.00	nan	198258	0
genus	Frateuria	0.00	nan	198223	0
genus	Haematobacter	0.00	nan	196999	0
genus	Marinilabilia	0.00	nan	196523	0
genus	Capnocytophaga	0.00	nan	194701	0
genus	Dysgonomonas	0.00	nan	192616	0
genus	Aliivibrio	0.00	nan	191438	0
genus	genus_alpha proteobacterium JLT2015	0.00	nan	188714	0
genus	Intrasporangium	0.00	nan	185296	0
genus	Citrobacter	0.00	nan	182709	0
genus	Lechevalieria	0.00	nan	177154	0
genus	Allofustis	0.00	nan	176645	0
genus	genus_Flavobacteria bacterium MS024-2A	0.00	nan	172420	0
genus	Oenococcus	0.00	nan	169770	0
genus	Calditerrivibrio	0.00	nan	167142	0
genus	Fervidicella	0.00	nan	165635	0
genus	Alicycliphilus	0.00	nan	164205	0
genus	Nitritalea	0.00	nan	160180	0
genus	Robinsoniella	0.00	nan	157189	0
genus	Cellulomonas	0.00	nan	155219	0
genus	Oceanibulbus	0.00	nan	152273	0
genus	Atopococcus	0.00	nan	152172	0
genus	Pseudoalteromonas	0.00	nan	151785	0
genus	Lutibaculum	0.00	nan	151424	0
genus	Syntrophothermus	0.00	nan	150153	0
genus	Leadbetterella	0.00	nan	147471	0
genus	Anaeromyxobacter	0.00	nan	147181	0
genus	Exiguobacterium	0.00	nan	146941	0
genus	Pseudonocardia	0.00	nan	143301	0
genus	Luteimonas	0.00	nan	142502	0
genus	Oligotropha	0.00	nan	142150	0
genus	Anaerovorax	0.00	nan	140299	0
genus	Gottschalkia	0.00	nan	139934	0
genus	Azohydromonas	0.00	nan	138318	0
genus	Thermobacillus	0.00	nan	137457	0
genus	Kutzneria	0.00	nan	136907	0
genus	Desmospora	0.00	nan	135499	0
genus	Desulfospira	0.00	nan	133606	0
genus	genus_Lachnospiraceae bacterium NK4A179	0.00	nan	133132	0
genus	Nocardiopsis	0.00	nan	132345	0
genus	Podospora	0.00	nan	131421	0
genus	genus_Acetobacteraceae bacterium AT-5844	0.00	nan	131062	0
genus	genus_Lachnospiraceae oral taxon 107	0.00	nan	130583	0
genus	genus_Burkholderiales bacterium JOSHI_001	0.00	nan	128492	0
genus	Corynebacterium	0.00	nan	127894	0
genus	Janibacter	0.00	nan	126528	0
genus	Flaviramulus	0.00	nan	124545	0
genus	Anaerococcus	0.00	nan	124219	0
genus	Thalassotalea	0.00	nan	124146	0
genus	Segetibacter	0.00	nan	122484	0
genus	Collimonas	0.00	nan	121846	0
genus	Aerococcus	0.00	nan	121763	0
genus	Loktanella	0.00	nan	121223	0
genus	Martelella	0.00	nan	117855	0
genus	Ruminobacter	0.00	nan	116529	0
genus	Moorella	0.00	nan	116236	0
genus	Methyloversatilis	0.00	nan	116221	0
genus	Thiorhodospira	0.00	nan	115966	0
genus	Rubellimicrobium	0.00	nan	115674	0
genus	Rhodopseudomonas	0.00	nan	115287	0
genus	Halorubrum	0.00	nan	115177	0
genus	Glaciecola	0.00	nan	114957	0
genus	genus_Lachnospiraceae bacterium 2_1_46FAA	0.00	nan	113243	0
genus	Proteocatella	0.00	nan	112939	0
genus	Dinoroseobacter	0.00	nan	112819	0
genus	Zymophilus	0.00	nan	112415	0
genus	Desulfobacterium	0.00	nan	110812	0
genus	Lacticigenium	0.00	nan	110606	0
genus	Jannaschia	0.00	nan	110586	0
genus	Arcobacter	0.00	nan	109941	0
genus	Haemophilus	0.00	nan	109153	0
genus	Oceaniovalibus	0.00	nan	107409	0
genus	genus_Rhodobacterales bacterium Y4I	0.00	nan	106732	0
genus	Streptosporangium	0.00	nan	106303	0
genus	genus_Proteobacteria bacterium JGI 0001009-D17	0.00	nan	104768	0
genus	genus_Ruminococcaceae bacterium D16	0.00	nan	104450	0
genus	genus_Sphingobacteriaceae bacterium DW12	0.00	nan	104155	0
genus	Saccharopolyspora	0.00	nan	102874	0
genus	Blastococcus	0.00	nan	101603	0
genus	Amorphus	0.00	nan	100783	0
genus	Fibrisoma	0.00	nan	100329	0
genus	Proteiniclasticum	0.00	nan	99377	0
genus	Pediococcus	0.00	nan	98950	0
genus	Tatumella	0.00	nan	98498	0
genus	Photobacterium	0.00	nan	98148	0
genus	Eremococcus	0.00	nan	98037	0
genus	genus_Lachnospiraceae bacterium V9D3004	0.00	nan	94192	0
genus	Methylopila	0.00	nan	94073	0
genus	Dickeya	0.00	nan	93085	0
genus	Anaerophaga	0.00	nan	90708	0
genus	Dehalobacter	0.00	nan	89938	0
genus	Lysinibacillus	0.00	nan	89744	0
genus	genus_Corynebacterium-like bacterium B27	0.00	nan	89251	0
genus	Frankia	0.00	nan	88229	0
genus	Haloarcula	0.00	nan	88024	0
genus	Labrenzia	0.00	nan	87652	0
genus	genus_Firmicutes bacterium CAG:631	0.00	nan	87033	0
genus	Candidatus Protochlamydia	0.00	nan	86492	0
genus	Cucumibacter	0.00	nan	86345	0
genus	Tyzzerella	0.00	nan	86086	0
genus	genus_Lachnospiraceae bacterium 7_1_58FAA	0.00	nan	85996	0
genus	Rattus	0.00	nan	85800	0
genus	Salinarimonas	0.00	nan	85636	0
genus	Agrococcus	0.00	nan	85364	0
genus	Herminiimonas	0.00	nan	85214	0
genus	Megachile	0.00	nan	85150	0
genus	Felis	0.00	nan	84492	0
genus	Chelatococcus	0.00	nan	84478	0
genus	Mucilaginibacter	0.00	0.00	82984	5936951
genus	Bizionia	0.00	nan	81566	0
genus	genus_Sphingomonas-like bacterium B12	0.00	nan	80379	0
genus	Desulfurobacterium	0.00	nan	79429	0
genus	Coprobacillus	0.00	nan	79170	0
genus	Ochrobactrum	0.00	nan	76279	0
genus	Halanaerobium	0.00	nan	75964	0
genus	Caldimonas	0.00	nan	75739	0
genus	Novispirillum	0.00	nan	75599	0
genus	Dechloromonas	0.00	nan	75575	0
genus	Smaragdicoccus	0.00	nan	74601	0
genus	Syntrophobotulus	0.00	nan	72259	0
genus	genus_alpha proteobacterium LLX12A	0.00	nan	71725	0
genus	Pseudophaeobacter	0.00	nan	71475	0
genus	Thermus	0.00	nan	69605	0
genus	Flexibacter	0.00	nan	69322	0
genus	genus_Cyclobacteriaceae bacterium AK24	0.00	nan	69063	0
genus	Sediminibacterium	0.00	nan	68070	0
genus	Haliscomenobacter	0.00	nan	67942	0
genus	Mesotoga	0.00	nan	67648	0
genus	genus_beta proteobacterium L13	0.00	nan	67584	0
genus	Pectobacterium	0.00	nan	67505	0
genus	Thermodesulfatator	0.00	nan	65732	0
genus	Actibacterium	0.00	nan	65442	0
genus	Paludibacter	0.00	nan	64442	0
genus	Granulicatella	0.00	nan	64333	0
genus	Providencia	0.00	nan	61031	0
genus	genus_Rhodobacteraceae bacterium KLH11	0.00	nan	60619	0
genus	Thiobacillus	0.00	nan	60370	0
genus	Deferrisoma	0.00	nan	60150	0
genus	Candidatus Arthromitus	0.00	nan	59344	0
genus	Psychroflexus	0.00	nan	58796	0
genus	Natrialba	0.00	nan	58445	0
genus	Hammondia	0.00	nan	57996	0
genus	Methanobrevibacter	0.00	nan	56948	0
genus	Helicobacter	0.00	nan	56869	0
genus	Sporosarcina	0.00	nan	56773	0
genus	genus_gamma proteobacterium IMCC1989	0.00	nan	56088	0
genus	Orycteropus	0.00	nan	55576	0
genus	Caloranaerobacter	0.00	nan	55441	0
genus	Pleomorphomonas	0.00	nan	55427	0
genus	Bilophila	0.00	nan	53678	0
genus	Tetragenococcus	0.00	nan	52870	0
genus	Cronobacter	0.00	nan	52657	0
genus	Cytophaga	0.41	0.00	51513	4361637
genus	Odoribacter	0.00	nan	51494	0
genus	Chlorocebus	0.00	nan	51001	0
genus	genus_Firmicutes bacterium CAG:194	0.00	nan	50404	0
genus	Alloiococcus	0.00	nan	49964	0
genus	Sorex	0.00	nan	49749	0
genus	Homo	0.00	nan	48692	0
genus	Astyanax	0.00	nan	48325	0
genus	Acholeplasma	0.00	nan	48208	0
genus	Niabella	0.00	nan	48179	0
genus	Terrabacter	0.00	0.00	47934	14712837
genus	genus_Lachnospiraceae bacterium M18-1	0.00	nan	47859	0
genus	Halorhabdus	0.00	nan	47715	0
genus	Maritimibacter	0.00	nan	47357	0
genus	Pelodictyon	0.00	nan	47002	0
genus	Erinaceus	0.00	nan	46762	0
genus	Amphritea	0.00	nan	46666	0
genus	genus_Sinorhizobium phage PBC5	0.00	nan	46506	0
genus	Dokdonia	0.00	nan	46314	0
genus	Ectothiorhodospira	0.00	nan	46286	0
genus	genus_Clostridiales bacterium 9400853	0.00	nan	44873	0
genus	Cavia	0.00	nan	42903	0
genus	Ancylobacter	0.00	nan	42265	0
genus	Budvicia	0.00	nan	42077	0
genus	Phaeospirillum	0.00	nan	41919	0
genus	Actinoplanes	0.00	nan	41778	0
genus	genus_Lachnospiraceae bacterium oral taxon 082	0.00	nan	41497	0
genus	Sulfurospirillum	0.00	nan	40784	0
genus	Porticoccus	0.00	nan	40261	0
genus	Thioflavicoccus	0.00	nan	40019	0
genus	Anaerobiospirillum	0.00	nan	40008	0
genus	Viridibacillus	0.00	nan	39790	0
genus	Cryobacterium	0.00	nan	38918	0
genus	Pantholops	0.00	nan	38604	0
genus	Candidatus Accumulibacter	0.00	nan	38057	0
genus	genus_Lachnospiraceae bacterium 3_1_57FAA_CT1	0.00	nan	37901	0
genus	Alcanivorax	0.00	nan	37606	0
genus	Eggerthia	0.00	nan	37342	0
genus	Mucispirillum	0.00	nan	37226	0
genus	Actinopolyspora	0.00	nan	36682	0
genus	Poecilia	0.00	nan	36395	0
genus	Acetivibrio	0.00	nan	36383	0
genus	Xiphophorus	0.00	nan	36344	0
genus	Alkalilimnicola	0.00	nan	36211	0
genus	Flexithrix	0.00	nan	36163	0
genus	Terrisporobacter	0.00	nan	36077	0
genus	Curvibacter	0.00	nan	35694	0
genus	genus_Rhodobacteraceae bacterium HTCC2150	0.00	nan	35185	0
genus	Dermabacter	0.00	nan	34741	0
genus	genus_Peptostreptococcaceae bacterium CM5	0.00	nan	34690	0
genus	Turicibacter	0.00	nan	34305	0
genus	genus_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	33890	0
genus	Solitalea	0.00	nan	33882	0
genus	Aliihoeflea	0.00	nan	33877	0
genus	Zymomonas	0.00	nan	33438	0
genus	Pontibacter	0.00	nan	33122	0
genus	Lipotes	0.00	nan	32830	0
genus	Arabidopsis	0.00	nan	32572	0
genus	Desulfonatronum	0.00	nan	32503	0
genus	Phoenix	0.00	nan	32473	0
genus	Holdemania	0.00	nan	32382	0
genus	Thermodesulfobium	0.00	nan	32361	0
genus	Ferriphaselus	0.00	nan	32159	0
genus	genus_Lachnospiraceae bacterium VE202-23	0.00	nan	31766	0
genus	Mangrovimonas	0.00	nan	31720	0
genus	Peptostreptococcus	0.00	nan	31713	0
genus	Candidatus Blochmannia	0.00	nan	31400	0
genus	Musa	0.00	nan	31296	0
genus	Pteropus	0.00	nan	31221	0
genus	Thermodesulfobacterium	0.00	nan	30501	0
genus	genus_Lachnospiraceae bacterium 10-1	0.00	nan	29930	0
genus	genus_Rhizobiales bacterium YIM 77505	0.00	nan	29903	0
genus	Rahnella	0.00	nan	29501	0
genus	Azospirillum	0.00	nan	29280	0
genus	Leuconostoc	0.00	nan	29232	0
genus	Thioalkalivibrio	0.00	nan	29196	0
genus	Flexistipes	0.00	nan	28975	0
genus	Cyanothece	0.00	nan	28670	0
genus	Alteromonas	0.00	nan	28477	0
genus	Micromonospora	0.00	nan	28307	0
genus	Parvularcula	0.00	nan	28085	0
