binner	rank	bin	precision	recall	predicted_size	real_size
compassionate_bardeen_2	family	Nocardioidaceae	0.50	0.76	147730663	97503781
compassionate_bardeen_2	family	Flavobacteriaceae	0.85	0.88	146478408	140981969
compassionate_bardeen_2	family	Pseudomonadaceae	0.78	0.93	130364509	109345834
compassionate_bardeen_2	family	Bacillaceae	0.34	0.84	102740103	41037029
compassionate_bardeen_2	family	Pseudonocardiaceae	0.94	0.92	83706537	86183502
compassionate_bardeen_2	family	Streptomycetaceae	0.79	0.98	82786736	66646645
compassionate_bardeen_2	family	Xanthomonadaceae	0.75	0.60	72826798	90382558
compassionate_bardeen_2	family	Clostridiaceae	0.74	0.96	65172019	50365611
compassionate_bardeen_2	family	Enterobacteriaceae	0.61	0.95	65023827	41775600
compassionate_bardeen_2	family	Paenibacillaceae	0.99	0.97	60658799	61773578
compassionate_bardeen_2	family	Nocardiaceae	0.79	0.82	54631378	52214963
compassionate_bardeen_2	family	Rhodobacteraceae	0.91	0.71	51499228	65931920
compassionate_bardeen_2	family	Desulfobacteraceae	1.00	0.91	51112528	55956594
compassionate_bardeen_2	family	Desulfovibrionaceae	0.92	0.86	47419679	50536393
compassionate_bardeen_2	family	Caulobacteraceae	0.98	0.83	45906595	54360257
compassionate_bardeen_2	family	Micrococcaceae	0.99	0.90	39665042	43419111
compassionate_bardeen_2	family	Alcaligenaceae	0.57	0.99	31454494	18103721
compassionate_bardeen_2	family	Oxalobacteraceae	1.00	0.70	30198618	42788199
compassionate_bardeen_2	family	Hyphomicrobiaceae	0.39	0.32	29339386	36626430
compassionate_bardeen_2	family	Chitinophagaceae	1.00	0.98	28634278	29273820
compassionate_bardeen_2	family	Cytophagaceae	0.98	0.57	28279832	48663420
compassionate_bardeen_2	family	Lachnospiraceae	0.77	0.86	24683253	22287488
compassionate_bardeen_2	family	Cyclobacteriaceae	0.98	0.95	23766514	24460231
compassionate_bardeen_2	family	Halobacteriaceae	0.99	1.00	23301875	23185149
compassionate_bardeen_2	family	Bradyrhizobiaceae	0.75	0.55	21946221	29876564
compassionate_bardeen_2	family	Vibrionaceae	0.51	0.66	19319674	14976603
compassionate_bardeen_2	family	Desulfobulbaceae	0.84	0.95	18218297	16042482
compassionate_bardeen_2	family	Geodermatophilaceae	0.48	0.94	18017253	9129044
compassionate_bardeen_2	family	Verrucomicrobiaceae	0.98	0.99	16691468	16429445
compassionate_bardeen_2	family	Acetobacteraceae	0.80	0.59	16172842	22035374
compassionate_bardeen_2	family	Peptococcaceae	0.97	0.62	15598394	24562063
compassionate_bardeen_2	family	Syntrophobacteraceae	1.00	0.97	15087432	15571397
compassionate_bardeen_2	family	Ruminococcaceae	0.72	0.93	13334973	10323195
compassionate_bardeen_2	family	Thermoanaerobacteraceae	0.21	0.48	11845735	5160684
compassionate_bardeen_2	family	Aurantimonadaceae	0.69	0.60	11710116	13396227
compassionate_bardeen_2	family	Sphingobacteriaceae	1.00	0.31	9830331	31195562
compassionate_bardeen_2	family	Veillonellaceae	0.57	0.63	9625756	8736178
compassionate_bardeen_2	family	Aeromonadaceae	0.49	0.99	7482132	3735544
compassionate_bardeen_2	family	Clostridiales Family XI. Incertae Sedis	0.97	0.56	7394987	12971081
compassionate_bardeen_2	family	Pelobacteraceae	0.53	0.95	7107822	3960448
compassionate_bardeen_2	family	Thiotrichaceae	0.57	0.97	7106844	4145616
compassionate_bardeen_2	family	Burkholderiaceae	1.00	0.94	6372845	6798508
compassionate_bardeen_2	family	Fusobacteriaceae	0.98	0.84	5732875	6660981
compassionate_bardeen_2	family	Glycomycetaceae	0.99	1.00	5604608	5546185
compassionate_bardeen_2	family	Spirochaetaceae	0.97	0.95	4883592	5025696
compassionate_bardeen_2	family	Enterococcaceae	0.56	0.98	4829161	2780066
compassionate_bardeen_2	family	Geobacteraceae	1.00	0.95	3409944	3568133
compassionate_bardeen_2	family	Mycoplasmataceae	0.94	0.98	3211764	3100471
compassionate_bardeen_2	family	Eubacteriaceae	0.86	0.52	3135898	5159885
compassionate_bardeen_2	family	Fibrobacteraceae	0.97	0.92	3107190	3277440
compassionate_bardeen_2	family	Syntrophomonadaceae	1.00	0.96	2088560	2166976
compassionate_bardeen_2	family	Porphyromonadaceae	0.98	0.25	2072219	8298689
compassionate_bardeen_2	family	Nitrospiraceae	1.00	0.94	1985693	2114333
compassionate_bardeen_2	family	Campylobacteraceae	0.94	0.98	1902325	1820943
compassionate_bardeen_2	family	Mycobacteriaceae	0.21	0.00	52234	12314286
compassionate_bardeen_2	family	Phyllobacteriaceae	1.00	0.00	1078	36566390
compassionate_bardeen_2	family	unassigned	nan	nan	10619947	7599128
compassionate_bardeen_2	genus	Methylobacterium	0.94	0.98	169984176	162653027
compassionate_bardeen_2	genus	Rhizobium	0.67	0.75	160271945	144639957
compassionate_bardeen_2	genus	Nocardioides	0.46	0.83	147730663	82168912
compassionate_bardeen_2	genus	Ensifer	0.46	0.78	143235521	83438154
compassionate_bardeen_2	genus	Sphingomonas	0.99	0.98	141003238	142216692
compassionate_bardeen_2	genus	Microbacterium	0.39	0.84	139108598	64343173
compassionate_bardeen_2	genus	Bacillus	0.34	0.84	102740103	41037029
compassionate_bardeen_2	genus	Pseudomonas	0.75	0.94	101505965	81181815
compassionate_bardeen_2	genus	Streptomyces	0.60	0.98	82786736	50911200
compassionate_bardeen_2	genus	Agromyces	0.46	0.85	68141602	36557675
compassionate_bardeen_2	genus	Pelomonas	0.57	0.97	62843225	36491486
compassionate_bardeen_2	genus	Paenibacillus	0.98	0.97	54490479	55307915
compassionate_bardeen_2	genus	Clostridium	0.80	0.97	53327997	43862697
compassionate_bardeen_2	genus	Lentzea	0.36	0.99	49160477	17633990
compassionate_bardeen_2	genus	Nocardia	0.76	0.99	48922382	37438923
compassionate_bardeen_2	genus	Acidovorax	0.57	0.97	47706351	27755956
compassionate_bardeen_2	genus	Desulfovibrio	0.92	0.86	47419679	50536393
compassionate_bardeen_2	genus	Desulfococcus	1.00	0.91	47328108	51975838
compassionate_bardeen_2	genus	Caulobacter	0.56	0.99	45906595	26022472
compassionate_bardeen_2	genus	Lysobacter	0.91	0.86	45490169	48184513
compassionate_bardeen_2	genus	Erwinia	0.34	0.87	44967263	17642522
compassionate_bardeen_2	genus	Mesonia	0.22	0.97	41064486	9194581
compassionate_bardeen_2	genus	Flavobacterium	0.62	0.98	40539877	25633784
compassionate_bardeen_2	genus	Arthrobacter	0.99	0.90	39665042	43419111
compassionate_bardeen_2	genus	Actinosynnema	0.27	1.00	34546060	9348728
compassionate_bardeen_2	genus	Massilia	0.63	0.75	30198618	25109927
compassionate_bardeen_2	genus	Devosia	0.39	0.32	29339386	36626430
compassionate_bardeen_2	genus	Chitinophaga	1.00	0.98	28634278	29273820
compassionate_bardeen_2	genus	Salegentibacter	0.90	0.93	26708297	26048522
compassionate_bardeen_2	genus	Azotobacter	0.80	0.82	25503407	24889875
compassionate_bardeen_2	genus	Mameliella	0.83	0.98	25041146	21065517
compassionate_bardeen_2	genus	Xanthomonas	0.41	0.98	24990583	10383935
compassionate_bardeen_2	genus	Halobacterium	0.99	1.00	23301875	23185149
compassionate_bardeen_2	genus	Bosea	0.74	0.94	21946221	17367169
compassionate_bardeen_2	genus	Sphingopyxis	0.81	0.81	21315652	21432842
compassionate_bardeen_2	genus	Sphingobium	0.24	0.98	19806187	4819785
compassionate_bardeen_2	genus	Algoriphagus	0.98	0.96	19542377	19978673
compassionate_bardeen_2	genus	Vibrio	0.27	0.53	19319674	9949087
compassionate_bardeen_2	genus	Modestobacter	0.48	0.94	18017253	9129044
compassionate_bardeen_2	genus	Desulfacinum	1.00	0.97	15087432	15571397
compassionate_bardeen_2	genus	Albidovulum	0.72	0.88	14881613	12119276
compassionate_bardeen_2	genus	Pantoea	0.35	0.99	14604186	5113333
compassionate_bardeen_2	genus	Gelidibacter	1.00	0.81	14545854	17959803
compassionate_bardeen_2	genus	Desulfopila	0.47	0.96	12534915	6064646
compassionate_bardeen_2	genus	Prosthecobacter	0.97	0.99	12364875	12109280
compassionate_bardeen_2	genus	Thermoanaerobacter	0.20	0.98	11845735	2406712
compassionate_bardeen_2	genus	Lachnoclostridium	1.00	0.86	10357593	12031595
compassionate_bardeen_2	genus	Arenibacter	0.98	0.95	10152876	10466050
compassionate_bardeen_2	genus	Roseomonas	1.00	0.55	9953840	18074709
compassionate_bardeen_2	genus	Anaerovibrio	0.57	0.95	9625756	5824876
compassionate_bardeen_2	genus	Hymenobacter	0.99	0.99	9172626	9150525
compassionate_bardeen_2	genus	Desulfotomaculum	1.00	0.63	8484161	13411937
compassionate_bardeen_2	genus	Oceanimonas	0.49	0.99	7482132	3735544
compassionate_bardeen_2	genus	Geosporobacter	0.45	0.83	7149449	3855557
compassionate_bardeen_2	genus	Desulfitobacterium	0.77	0.98	7114233	5600379
compassionate_bardeen_2	genus	Malonomonas	0.53	0.95	7107822	3960448
compassionate_bardeen_2	genus	Thiothrix	0.57	0.97	7106844	4145616
compassionate_bardeen_2	genus	Larkinella	0.97	0.94	6788352	7015325
compassionate_bardeen_2	genus	Dyadobacter	0.97	0.28	6512192	22216106
compassionate_bardeen_2	genus	Burkholderia	1.00	0.94	6372845	6798508
compassionate_bardeen_2	genus	Nonlabens	1.00	0.98	6334969	6451831
compassionate_bardeen_2	genus	Acidocella	0.49	0.77	6219002	3960665
compassionate_bardeen_2	genus	Brevibacillus	0.98	0.94	6168320	6465663
compassionate_bardeen_2	genus	Hespellia	0.55	0.76	6060313	4394786
compassionate_bardeen_2	genus	Pseudobutyrivibrio	0.52	0.91	5963941	3420207
compassionate_bardeen_2	genus	Arcicella	1.00	0.98	5806662	5919827
compassionate_bardeen_2	genus	Mucilaginibacter	1.00	0.96	5722226	5936951
compassionate_bardeen_2	genus	Rhodococcus	1.00	0.38	5708996	14776040
compassionate_bardeen_2	genus	Desulfofustis	0.77	0.88	5683382	4974095
compassionate_bardeen_2	genus	Stackebrandtia	0.99	1.00	5604608	5546185
compassionate_bardeen_2	genus	Gemmiger	0.53	0.81	4995542	3238784
compassionate_bardeen_2	genus	Gemmobacter	0.83	0.83	4916956	4919248
compassionate_bardeen_2	genus	Treponema	0.97	0.95	4883592	5025696
compassionate_bardeen_2	genus	Pilibacter	0.56	0.98	4829161	2780066
compassionate_bardeen_2	genus	Caloramator	0.50	0.90	4694573	2647357
compassionate_bardeen_2	genus	Rubritalea	0.99	0.99	4326593	4320165
compassionate_bardeen_2	genus	Fontibacter	1.00	0.94	4224137	4481558
compassionate_bardeen_2	genus	Sporobacter	0.98	0.98	4169798	4196055
compassionate_bardeen_2	genus	Papillibacter	0.68	0.98	4169633	2888356
compassionate_bardeen_2	genus	Pedobacter	0.99	0.28	4108105	14567128
compassionate_bardeen_2	genus	Propionigenium	1.00	0.99	4069207	4107155
compassionate_bardeen_2	genus	Dethiosulfatibacter	0.95	0.95	4011474	4030129
compassionate_bardeen_2	genus	Cellulophaga	1.00	0.52	3852883	7462492
compassionate_bardeen_2	genus	Desulfobotulus	1.00	0.95	3784420	3980756
compassionate_bardeen_2	genus	Planktotalea	0.98	0.82	3483389	4153516
compassionate_bardeen_2	genus	Geobacter	1.00	0.95	3409944	3568133
compassionate_bardeen_2	genus	Sedimentibacter	1.00	0.88	3383513	3826005
compassionate_bardeen_2	genus	Azomonas	0.95	0.97	3355137	3274144
compassionate_bardeen_2	genus	Soonwooa	0.99	0.98	3279166	3329138
compassionate_bardeen_2	genus	Mycoplasma	0.94	0.98	3211764	3100471
compassionate_bardeen_2	genus	Oceanicella	1.00	0.96	3176124	3280980
compassionate_bardeen_2	genus	Eubacterium	0.86	0.95	3135898	2834267
compassionate_bardeen_2	genus	Fibrobacter	0.97	0.92	3107190	3277440
compassionate_bardeen_2	genus	Comamonas	0.97	0.87	2991019	3356089
compassionate_bardeen_2	genus	Pseudoxanthomonas	0.97	0.22	2346046	10407041
compassionate_bardeen_2	genus	Parasporobacterium	0.86	0.81	2301406	2440900
compassionate_bardeen_2	genus	Thermosyntropha	1.00	0.96	2088560	2166976
compassionate_bardeen_2	genus	Porphyromonas	0.98	0.46	2072219	4390642
compassionate_bardeen_2	genus	Thermodesulfovibrio	1.00	0.94	1985693	2114333
compassionate_bardeen_2	genus	Campylobacter	0.94	0.98	1902325	1820943
compassionate_bardeen_2	genus	Cetobacterium	0.92	0.60	1663668	2553826
compassionate_bardeen_2	genus	Mycobacterium	0.21	0.00	52234	12314286
compassionate_bardeen_2	genus	Mesorhizobium	1.00	0.00	1078	20175861
compassionate_bardeen_2	genus	unassigned	nan	nan	133024566	129993492
compassionate_bardeen_2	species	Agromyces subbeticus	0.28	0.80	68141602	23924211
compassionate_bardeen_2	species	Pelomonas sp. JGI 001013-K11	0.57	0.97	62843225	36491486
compassionate_bardeen_2	species	Clostridium intestinale	0.41	1.00	53327997	22131764
compassionate_bardeen_2	species	Lentzea californiensis	0.18	0.99	49160477	8996823
compassionate_bardeen_2	species	Nocardia amikacinitolerans	0.76	0.99	48922382	37438923
compassionate_bardeen_2	species	Desulfococcus multivorans	1.00	0.91	47328108	51975838
compassionate_bardeen_2	species	Erwinia tracheiphila	0.34	0.87	44967263	17642522
compassionate_bardeen_2	species	Mesonia algae	0.22	0.97	41064486	9194581
compassionate_bardeen_2	species	Rhizobium sp. CHNTR26	0.36	0.86	37419508	15787032
compassionate_bardeen_2	species	Actinosynnema pretiosum	0.27	1.00	34546060	9348728
compassionate_bardeen_2	species	Desulfovibrio desulfuricans	0.87	0.98	29715560	26230321
compassionate_bardeen_2	species	Sphingomonas wittichii	0.67	0.95	27206949	19137096
compassionate_bardeen_2	species	Salegentibacter salegens	0.36	0.87	26708297	11050864
compassionate_bardeen_2	species	Azotobacter beijerinckii	0.80	0.82	25503407	24889875
compassionate_bardeen_2	species	Mameliella alba	0.83	0.98	25041146	21065517
compassionate_bardeen_2	species	Halobacterium salinarum	0.99	1.00	23301875	23185149
compassionate_bardeen_2	species	Rhizobium sp. BA-57-09	0.43	0.90	20351763	9743279
compassionate_bardeen_2	species	Vibrio porteresiae	0.27	0.97	19319674	5418821
compassionate_bardeen_2	species	Modestobacter sp. R-36506	0.48	0.94	18017253	9129044
compassionate_bardeen_2	species	Desulfacinum hydrothermale	0.73	0.97	15087432	11335112
compassionate_bardeen_2	species	Albidovulum inexpectatum	0.72	0.88	14881613	12119276
compassionate_bardeen_2	species	Algoriphagus chordae	0.34	0.98	14847877	5179065
compassionate_bardeen_2	species	Gelidibacter algens	1.00	0.81	14545854	17959803
compassionate_bardeen_2	species	Desulfopila aestuarii	0.47	0.96	12534915	6064646
compassionate_bardeen_2	species	Thermoanaerobacter uzonensis	0.20	0.98	11845735	2406712
compassionate_bardeen_2	species	[Clostridium] jejuense	0.53	0.84	10357593	6617028
compassionate_bardeen_2	species	Arenibacter echinorum	0.50	0.98	10152876	5188649
compassionate_bardeen_2	species	Roseomonas rosea	0.50	0.94	9953840	5341403
compassionate_bardeen_2	species	Anaerovibrio lipolyticus	0.57	0.95	9625756	5824876
compassionate_bardeen_2	species	Desulfovibrio paquesii	0.41	0.90	9347057	4199435
compassionate_bardeen_2	species	Hymenobacter psychrotolerans	0.51	0.98	9172626	4765019
compassionate_bardeen_2	species	Desulfotomaculum thermosubterraneum	0.35	0.88	8484161	3410037
compassionate_bardeen_2	species	Chitinophaga ginsengisegetis	1.00	1.00	7914724	7933412
compassionate_bardeen_2	species	Chitinophaga sancti	0.99	0.92	7657462	8235786
compassionate_bardeen_2	species	Sphingopyxis litoris	0.48	1.00	7535668	3607646
compassionate_bardeen_2	species	Oceanimonas baumannii	0.49	0.99	7482132	3735544
compassionate_bardeen_2	species	Pseudomonas xiamenensis	0.58	1.00	7334550	4267703
compassionate_bardeen_2	species	Paenibacillus algorifonticola	1.00	0.95	7200981	7575015
compassionate_bardeen_2	species	Geosporobacter subterraneus	0.45	0.83	7149449	3855557
compassionate_bardeen_2	species	Desulfitobacterium chlororespirans	0.77	0.98	7114233	5600379
compassionate_bardeen_2	species	Malonomonas rubra	0.53	0.95	7107822	3960448
compassionate_bardeen_2	species	Thiothrix eikelboomii	0.57	0.97	7106844	4145616
compassionate_bardeen_2	species	Chitinophaga japonensis	1.00	1.00	6981067	6993637
compassionate_bardeen_2	species	Larkinella arboricola	0.97	0.94	6788352	7015325
compassionate_bardeen_2	species	Dyadobacter psychrophilus	0.97	0.94	6512192	6733914
compassionate_bardeen_2	species	Burkholderia sp. IMER-A1-17	1.00	0.94	6372845	6798508
compassionate_bardeen_2	species	Nonlabens xylanidelens	0.51	0.99	6334969	3274777
compassionate_bardeen_2	species	Prosthecobacter debontii	0.99	0.99	6311790	6284142
compassionate_bardeen_2	species	Acidocella aminolytica	0.49	0.77	6219002	3960665
compassionate_bardeen_2	species	Chitinophaga skermanii	1.00	0.99	6081025	6110985
compassionate_bardeen_2	species	Hespellia stercorisuis	0.55	0.76	6060313	4394786
compassionate_bardeen_2	species	Prosthecobacter fusiformis	0.95	0.99	6053085	5825138
compassionate_bardeen_2	species	Pseudobutyrivibrio xylanivorans	0.52	0.91	5963941	3420207
compassionate_bardeen_2	species	Arcicella aurantiaca	1.00	0.98	5806662	5919827
compassionate_bardeen_2	species	Mucilaginibacter oryzae	1.00	0.96	5722226	5936951
compassionate_bardeen_2	species	Desulfofustis glycolicus	0.77	0.88	5683382	4974095
compassionate_bardeen_2	species	Stackebrandtia albiflava	0.99	1.00	5604608	5546185
compassionate_bardeen_2	species	unidentified	0.27	0.44	5148142	3140644
compassionate_bardeen_2	species	Gemmiger formicilis	0.53	0.81	4995542	3238784
compassionate_bardeen_2	species	Gemmobacter changlensis	0.83	0.83	4916956	4919248
compassionate_bardeen_2	species	Desulfovibrio halophilus	0.68	1.00	4903702	3375026
compassionate_bardeen_2	species	Treponema porcinum	0.50	0.97	4883592	2506767
compassionate_bardeen_2	species	Pilibacter termitis	0.56	0.98	4829161	2780066
compassionate_bardeen_2	species	Caloramator proteoclasticus	0.50	0.90	4694573	2647357
compassionate_bardeen_2	species	Algoriphagus alkaliphilus	0.98	0.95	4694500	4846079
compassionate_bardeen_2	species	Rubritalea squalenifaciens	0.99	0.99	4326593	4320165
compassionate_bardeen_2	species	Fontibacter flavus	1.00	0.94	4224137	4481558
compassionate_bardeen_2	species	Sporobacter termitidis	0.98	0.98	4169798	4196055
compassionate_bardeen_2	species	Papillibacter cinnamivorans	0.68	0.98	4169633	2888356
compassionate_bardeen_2	species	Pedobacter aquatilis	0.99	0.91	4108105	4466044
compassionate_bardeen_2	species	Propionigenium maris	1.00	0.99	4069207	4107155
compassionate_bardeen_2	species	Dethiosulfatibacter aminovorans	0.95	0.95	4011474	4030129
compassionate_bardeen_2	species	Cellulophaga fucicola	1.00	0.98	3852883	3915480
compassionate_bardeen_2	species	Desulfobotulus sapovorans	1.00	0.95	3784420	3980756
compassionate_bardeen_2	species	Planktotalea frisia	0.98	0.82	3483389	4153516
compassionate_bardeen_2	species	Desulfovibrio idahonensis	0.96	0.94	3453360	3547531
compassionate_bardeen_2	species	Geobacter thiogenes	1.00	0.95	3409944	3568133
compassionate_bardeen_2	species	Sedimentibacter saalensis	1.00	0.88	3383513	3826005
compassionate_bardeen_2	species	Azomonas agilis	0.95	0.97	3355137	3274144
compassionate_bardeen_2	species	Soonwooa buanensis	0.99	0.98	3279166	3329138
compassionate_bardeen_2	species	Mycoplasma agassizii	0.39	0.99	3211764	1274645
compassionate_bardeen_2	species	Oceanicella actignis	1.00	0.96	3176124	3280980
compassionate_bardeen_2	species	Eubacterium ruminantium	0.86	0.95	3135898	2834267
compassionate_bardeen_2	species	Fibrobacter intestinalis	0.97	0.92	3107190	3277440
compassionate_bardeen_2	species	Comamonas nitrativorans	0.97	0.87	2991019	3356089
compassionate_bardeen_2	species	unidentified plasmid	0.34	0.21	2795979	4458484
compassionate_bardeen_2	species	Pseudoxanthomonas taiwanensis	0.97	0.75	2346046	3035679
compassionate_bardeen_2	species	Parasporobacterium paucivorans	0.86	0.81	2301406	2440900
compassionate_bardeen_2	species	Thermosyntropha lipolytica	1.00	0.96	2088560	2166976
compassionate_bardeen_2	species	Porphyromonas circumdentaria	0.97	0.99	2072219	2029652
compassionate_bardeen_2	species	Thermodesulfovibrio hydrogeniphilus	1.00	0.94	1985693	2114333
compassionate_bardeen_2	species	Campylobacter helveticus	0.94	0.98	1902325	1820943
compassionate_bardeen_2	species	Cetobacterium ceti	0.92	0.60	1663668	2553826
compassionate_bardeen_2	species	unassigned	nan	nan	1654327945	1352005011
determined_meitner_0_=_Gold_Standard	superkingdom	Bacteria	1.00	1.00	154946832	154946832
determined_meitner_0_=_Gold_Standard	superkingdom	Viruses	1.00	1.00	181370	181370
determined_meitner_0_=_Gold_Standard	superkingdom	unassigned	nan	nan	324124	324124
determined_meitner_0_=_Gold_Standard	phylum	Proteobacteria	1.00	1.00	65522942	65522942
determined_meitner_0_=_Gold_Standard	phylum	Bacteroidetes	1.00	1.00	32778490	32778490
determined_meitner_0_=_Gold_Standard	phylum	Firmicutes	1.00	1.00	32153772	32153772
determined_meitner_0_=_Gold_Standard	phylum	Tenericutes	1.00	1.00	9165261	9165261
determined_meitner_0_=_Gold_Standard	phylum	Actinobacteria	1.00	1.00	8047258	8047258
determined_meitner_0_=_Gold_Standard	phylum	Chloroflexi	1.00	1.00	7279109	7279109
determined_meitner_0_=_Gold_Standard	phylum	unassigned	nan	nan	505494	505494
determined_meitner_0_=_Gold_Standard	class	Sphingobacteriia	1.00	1.00	29144897	29144897
determined_meitner_0_=_Gold_Standard	class	Alphaproteobacteria	1.00	1.00	22376676	22376676
determined_meitner_0_=_Gold_Standard	class	Betaproteobacteria	1.00	1.00	22078814	22078814
determined_meitner_0_=_Gold_Standard	class	Bacilli	1.00	1.00	15750864	15750864
determined_meitner_0_=_Gold_Standard	class	Gammaproteobacteria	1.00	1.00	14603716	14603716
determined_meitner_0_=_Gold_Standard	class	Clostridia	1.00	1.00	13746445	13746445
determined_meitner_0_=_Gold_Standard	class	Mollicutes	1.00	1.00	9165261	9165261
determined_meitner_0_=_Gold_Standard	class	Actinobacteria	1.00	1.00	8047258	8047258
determined_meitner_0_=_Gold_Standard	class	Ktedonobacteria	1.00	1.00	7279109	7279109
determined_meitner_0_=_Gold_Standard	class	Deltaproteobacteria	1.00	1.00	6463736	6463736
determined_meitner_0_=_Gold_Standard	class	Flavobacteriia	1.00	1.00	3633593	3633593
determined_meitner_0_=_Gold_Standard	class	Negativicutes	1.00	1.00	2656463	2656463
determined_meitner_0_=_Gold_Standard	class	unassigned	nan	nan	505494	505494
determined_meitner_0_=_Gold_Standard	order	Sphingobacteriales	1.00	1.00	29144897	29144897
determined_meitner_0_=_Gold_Standard	order	Rhodobacterales	1.00	1.00	22376676	22376676
determined_meitner_0_=_Gold_Standard	order	Burkholderiales	1.00	1.00	17463877	17463877
determined_meitner_0_=_Gold_Standard	order	Bacillales	1.00	1.00	15750864	15750864
determined_meitner_0_=_Gold_Standard	order	Clostridiales	1.00	1.00	13746445	13746445
determined_meitner_0_=_Gold_Standard	order	Anaeroplasmatales	1.00	1.00	9165261	9165261
determined_meitner_0_=_Gold_Standard	order	Xanthomonadales	1.00	1.00	8325994	8325994
determined_meitner_0_=_Gold_Standard	order	Actinomycetales	1.00	1.00	8047258	8047258
determined_meitner_0_=_Gold_Standard	order	Ktedonobacterales	1.00	1.00	7279109	7279109
determined_meitner_0_=_Gold_Standard	order	Desulfobacterales	1.00	1.00	6463736	6463736
determined_meitner_0_=_Gold_Standard	order	Pseudomonadales	1.00	1.00	6277722	6277722
determined_meitner_0_=_Gold_Standard	order	Neisseriales	1.00	1.00	4614937	4614937
determined_meitner_0_=_Gold_Standard	order	Flavobacteriales	1.00	1.00	3633593	3633593
determined_meitner_0_=_Gold_Standard	order	Selenomonadales	1.00	1.00	2656463	2656463
determined_meitner_0_=_Gold_Standard	order	unassigned	nan	nan	505494	505494
determined_meitner_0_=_Gold_Standard	family	Chitinophagaceae	1.00	1.00	29144897	29144897
determined_meitner_0_=_Gold_Standard	family	Rhodobacteraceae	1.00	1.00	22376676	22376676
determined_meitner_0_=_Gold_Standard	family	Oxalobacteraceae	1.00	1.00	14294209	14294209
determined_meitner_0_=_Gold_Standard	family	Anaeroplasmataceae	1.00	1.00	9165261	9165261
determined_meitner_0_=_Gold_Standard	family	Clostridiaceae	1.00	1.00	9103183	9103183
determined_meitner_0_=_Gold_Standard	family	Xanthomonadaceae	1.00	1.00	8325994	8325994
determined_meitner_0_=_Gold_Standard	family	Thermosporotrichaceae	1.00	1.00	7279109	7279109
determined_meitner_0_=_Gold_Standard	family	Desulfobacteraceae	1.00	1.00	6463736	6463736
determined_meitner_0_=_Gold_Standard	family	Pseudomonadaceae	1.00	1.00	6277722	6277722
determined_meitner_0_=_Gold_Standard	family	Chromobacteriaceae	1.00	1.00	4614937	4614937
determined_meitner_0_=_Gold_Standard	family	Flavobacteriaceae	1.00	1.00	3633593	3633593
determined_meitner_0_=_Gold_Standard	family	Intrasporangiaceae	1.00	1.00	3480725	3480725
determined_meitner_0_=_Gold_Standard	family	Comamonadaceae	1.00	1.00	3169668	3169668
determined_meitner_0_=_Gold_Standard	family	Veillonellaceae	1.00	1.00	2656463	2656463
determined_meitner_0_=_Gold_Standard	family	Peptostreptococcaceae	1.00	1.00	2630685	2630685
determined_meitner_0_=_Gold_Standard	family	Proteinivoraceae	1.00	1.00	2012577	2012577
determined_meitner_0_=_Gold_Standard	family	unassigned	nan	nan	20822891	20822891
determined_meitner_0_=_Gold_Standard	genus	Hydrotalea	1.00	1.00	19572379	19572379
determined_meitner_0_=_Gold_Standard	genus	Paracoccus	1.00	1.00	15144554	15144554
determined_meitner_0_=_Gold_Standard	genus	Janthinobacterium	1.00	1.00	14294209	14294209
determined_meitner_0_=_Gold_Standard	genus	Flavisolibacter	1.00	1.00	9572518	9572518
determined_meitner_0_=_Gold_Standard	genus	Anaeroplasma	1.00	1.00	9165261	9165261
determined_meitner_0_=_Gold_Standard	genus	Thermosporothrix	1.00	1.00	7279109	7279109
determined_meitner_0_=_Gold_Standard	genus	Desulfatibacillum	1.00	1.00	6463736	6463736
determined_meitner_0_=_Gold_Standard	genus	Pseudomonas	1.00	1.00	6277722	6277722
determined_meitner_0_=_Gold_Standard	genus	Anaerosporobacter	1.00	1.00	5098574	5098574
determined_meitner_0_=_Gold_Standard	genus	Andreprevotia	1.00	1.00	4614937	4614937
determined_meitner_0_=_Gold_Standard	genus	Defluviimonas	1.00	1.00	4107833	4107833
determined_meitner_0_=_Gold_Standard	genus	Clostridium	1.00	1.00	4004609	4004609
determined_meitner_0_=_Gold_Standard	genus	Nonlabens	1.00	1.00	3633593	3633593
determined_meitner_0_=_Gold_Standard	genus	Tetrasphaera	1.00	1.00	3480725	3480725
determined_meitner_0_=_Gold_Standard	genus	Lysobacter	1.00	1.00	3288233	3288233
determined_meitner_0_=_Gold_Standard	genus	Lampropedia	1.00	1.00	3169668	3169668
determined_meitner_0_=_Gold_Standard	genus	Albidovulum	1.00	1.00	3124289	3124289
determined_meitner_0_=_Gold_Standard	genus	Schwartzia	1.00	1.00	2656463	2656463
determined_meitner_0_=_Gold_Standard	genus	Tepidibacter	1.00	1.00	2630685	2630685
determined_meitner_0_=_Gold_Standard	genus	Rhodanobacter	1.00	1.00	2614190	2614190
determined_meitner_0_=_Gold_Standard	genus	Xylella	1.00	1.00	2423571	2423571
determined_meitner_0_=_Gold_Standard	genus	Anaerobranca	1.00	1.00	2012577	2012577
determined_meitner_0_=_Gold_Standard	genus	unassigned	nan	nan	20822891	20822891
determined_meitner_0_=_Gold_Standard	species	Hydrotalea sandarakina	1.00	1.00	19572379	19572379
