binner	rank	precision	recall	predicted_size	real_size
modest_babbage_2	species	0.00	nan	3293875	0
modest_babbage_2	species	0.00	nan	3185332	0
modest_babbage_2	species	0.00	nan	3102383	0
modest_babbage_2	species	0.00	nan	2822316	0
modest_babbage_2	species	1.00	0.98	1565438	1600014
modest_babbage_2	species	0.00	nan	1444187	0
modest_babbage_2	species	0.00	nan	1333448	0
modest_babbage_2	species	0.00	nan	1199573	0
modest_babbage_2	species	0.00	nan	800187	0
modest_babbage_2	species	0.00	nan	758044	0
modest_babbage_2	species	0.00	nan	734559	0
modest_babbage_2	species	0.00	nan	508661	0
modest_babbage_2	species	0.00	nan	438835	0
modest_babbage_2	species	0.00	nan	418817	0
modest_babbage_2	species	0.00	nan	306094	0
modest_babbage_2	species	0.00	nan	232750	0
modest_babbage_2	species	0.00	nan	222793	0
modest_babbage_2	species	0.00	nan	110383	0
modest_babbage_2	species	0.00	nan	86439	0
modest_babbage_2	species	0.00	nan	85960	0
modest_babbage_2	species	0.00	nan	70557	0
modest_babbage_2	species	0.00	nan	67546	0
modest_babbage_2	species	0.00	nan	64733	0
modest_babbage_2	species	0.00	nan	38011	0
modest_babbage_2	species	0.00	nan	30295	0
modest_babbage_2	species	0.00	nan	22393	0
modest_babbage_2	species	0.00	nan	22199	0
modest_babbage_2	species	0.00	nan	21860	0
modest_babbage_2	species	0.00	nan	16160	0
modest_babbage_2	species	0.00	nan	13822	0
modest_babbage_2	species	0.00	nan	12393	0
modest_babbage_2	species	0.00	nan	11085	0
modest_babbage_2	species	0.00	nan	10709	0
modest_babbage_2	species	0.00	nan	9874	0
modest_babbage_2	species	0.00	nan	9828	0
modest_babbage_2	species	0.00	nan	8796	0
modest_babbage_2	species	0.00	nan	7847	0
modest_babbage_2	species	0.00	nan	7510	0
modest_babbage_2	species	0.00	nan	6998	0
modest_babbage_2	species	0.00	nan	6270	0
modest_babbage_2	species	0.00	nan	5993	0
modest_babbage_2	species	0.00	nan	5240	0
modest_babbage_2	species	0.00	nan	5116	0
modest_babbage_2	species	0.00	nan	4806	0
modest_babbage_2	species	0.00	nan	4752	0
modest_babbage_2	species	0.00	nan	3948	0
modest_babbage_2	species	0.00	nan	3912	0
modest_babbage_2	species	0.00	nan	3683	0
modest_babbage_2	species	0.00	nan	3579	0
modest_babbage_2	species	0.00	nan	3537	0
modest_babbage_2	species	0.00	nan	3441	0
modest_babbage_2	species	0.00	nan	3100	0
modest_babbage_2	species	0.00	nan	3080	0
modest_babbage_2	species	0.00	nan	2817	0
modest_babbage_2	species	0.00	nan	2731	0
modest_babbage_2	species	0.00	nan	2325	0
modest_babbage_2	species	0.00	nan	2098	0
modest_babbage_2	species	0.00	nan	1789	0
modest_babbage_2	species	0.00	nan	1525	0
modest_babbage_2	species	0.00	nan	1464	0
modest_babbage_2	species	0.00	nan	1463	0
modest_babbage_2	species	0.00	nan	1264	0
modest_babbage_2	species	0.00	nan	1153	0
modest_babbage_4	superkingdom	1.00	0.43	79990145	184142109
modest_babbage_4	superkingdom	0.00	nan	4659	0
modest_babbage_4	phylum	1.00	0.50	33304105	66462026
modest_babbage_4	phylum	1.00	0.35	27254398	77452463
modest_babbage_4	phylum	1.00	0.39	8081241	20719094
modest_babbage_4	phylum	1.00	0.21	3747147	17908512
modest_babbage_4	phylum	1.00	0.82	1313860	1600014
modest_babbage_4	class	1.00	0.50	33304105	66462026
modest_babbage_4	class	1.00	0.33	12506642	37777374
modest_babbage_4	class	1.00	0.40	11010914	27729470
modest_babbage_4	class	1.00	0.32	4587517	14234544
modest_babbage_4	class	1.00	0.47	3701565	7863125
modest_babbage_4	class	1.00	0.39	2518024	6484550
modest_babbage_4	class	1.00	0.50	2513437	4980999
modest_babbage_4	class	1.00	0.82	1313860	1600014
modest_babbage_4	class	1.00	0.07	495399	6964620
modest_babbage_4	class	1.00	0.00	42864	10045387
modest_babbage_4	order	1.00	0.50	33304105	66462026
modest_babbage_4	order	1.00	0.45	8793103	19604434
modest_babbage_4	order	1.00	0.26	7475971	28873267
modest_babbage_4	order	1.00	0.54	4796481	8904107
modest_babbage_4	order	1.00	0.32	4587517	14234544
modest_babbage_4	order	1.00	0.47	3701565	7863125
modest_babbage_4	order	1.00	0.39	2518024	6484550
modest_babbage_4	order	1.00	0.44	2213719	4980999
modest_babbage_4	order	1.00	0.52	1713863	3301850
modest_babbage_4	order	1.00	0.82	1313860	1600014
modest_babbage_4	order	1.00	0.07	495399	6964620
modest_babbage_4	order	1.00	0.00	40632	10045387
modest_babbage_4	order	1.00	0.00	18540	4823186
modest_babbage_4	family	1.00	0.45	8793103	19604434
modest_babbage_4	family	1.00	0.32	7032288	22124132
modest_babbage_4	family	1.00	0.50	6514633	13003876
modest_babbage_4	family	1.00	0.18	5058134	28873267
modest_babbage_4	family	1.00	0.54	4796481	8904107
modest_babbage_4	family	1.00	0.32	4587517	14234544
modest_babbage_4	family	1.00	0.39	2518024	6484550
modest_babbage_4	family	1.00	0.37	2459984	6676999
modest_babbage_4	family	1.00	0.67	2283825	3390034
modest_babbage_4	family	1.00	0.44	2213719	4980999
modest_babbage_4	family	1.00	0.31	2046278	6599454
modest_babbage_4	family	1.00	0.44	1745901	3925652
modest_babbage_4	family	1.00	0.52	1713863	3301850
modest_babbage_4	family	0.28	0.04	1554631	10494171
modest_babbage_4	family	1.00	0.31	1398703	4473091
modest_babbage_4	family	1.00	0.82	1313860	1600014
modest_babbage_4	family	1.00	0.30	1074412	3637742
modest_babbage_4	family	0.00	nan	431867	0
modest_babbage_4	family	1.00	0.03	210311	6964620
modest_babbage_4	family	1.00	0.00	32382	7400375
modest_babbage_4	family	1.00	0.00	18540	4823186
modest_babbage_4	family	1.00	0.00	2408	2645012
modest_babbage_4	genus	1.00	0.40	7891706	19604434
modest_babbage_4	genus	1.00	0.32	7032288	22124132
modest_babbage_4	genus	1.00	0.65	4706929	7282241
modest_babbage_4	genus	1.00	0.12	3323295	28873267
modest_babbage_4	genus	1.00	0.59	2783269	4753154
modest_babbage_4	genus	1.00	0.37	2459984	6676999
modest_babbage_4	genus	1.00	0.27	2402671	8904107
modest_babbage_4	genus	1.00	0.67	2283825	3390034
modest_babbage_4	genus	1.00	0.44	2213719	4980999
modest_babbage_4	genus	1.00	0.32	1807704	5721635
modest_babbage_4	genus	0.00	nan	1672842	0
modest_babbage_4	genus	1.00	0.48	1584700	3301850
modest_babbage_4	genus	0.00	nan	1544114	0
modest_babbage_4	genus	1.00	0.31	1398703	4473091
modest_babbage_4	genus	1.00	0.82	1313860	1600014
modest_babbage_4	genus	1.00	0.30	1074412	3637742
modest_babbage_4	genus	1.00	0.08	764395	9481390
modest_babbage_4	genus	0.00	nan	611736	0
modest_babbage_4	genus	0.00	nan	427394	0
modest_babbage_4	genus	0.00	nan	404320	0
modest_babbage_4	genus	0.00	nan	333077	0
modest_babbage_4	genus	0.00	nan	246653	0
modest_babbage_4	genus	1.00	0.06	203217	3154949
modest_babbage_4	genus	0.00	nan	175347	0
modest_babbage_4	genus	0.00	nan	87163	0
modest_babbage_4	genus	1.00	0.00	32382	7400375
modest_babbage_4	genus	1.00	0.01	22901	3329601
modest_babbage_4	genus	0.00	nan	11649	0
modest_babbage_4	genus	1.00	0.00	10517	10494171
modest_babbage_4	genus	1.00	0.00	10042	6964620
modest_babbage_4	genus	0.00	nan	3024	0
modest_babbage_4	genus	0.00	nan	2408	0
modest_babbage_4	genus	1.00	0.00	1542	6599454
modest_babbage_4	genus	1.00	0.00	1513	4823186
modest_babbage_4	species	0.00	nan	6870045	0
modest_babbage_4	species	0.00	nan	3323295	0
modest_babbage_4	species	0.00	nan	2553292	0
modest_babbage_4	species	0.00	nan	2402671	0
modest_babbage_4	species	0.00	nan	2282333	0
modest_babbage_4	species	0.00	nan	2121717	0
modest_babbage_4	species	0.00	nan	1584700	0
modest_babbage_4	species	0.00	nan	1544887	0
modest_babbage_4	species	0.00	nan	1544114	0
modest_babbage_4	species	0.00	nan	1470499	0
modest_babbage_4	species	0.00	nan	1068580	0
modest_babbage_4	species	0.00	nan	914755	0
modest_babbage_4	species	0.00	nan	883954	0
modest_babbage_4	species	0.00	nan	720950	0
modest_babbage_4	species	0.00	nan	666952	0
modest_babbage_4	species	0.00	nan	611736	0
modest_babbage_4	species	0.00	nan	419353	0
modest_babbage_4	species	0.00	nan	404320	0
modest_babbage_4	species	0.00	nan	379608	0
modest_babbage_4	species	0.00	nan	333077	0
modest_babbage_4	species	0.00	nan	246653	0
modest_babbage_4	species	0.00	nan	230328	0
modest_babbage_4	species	0.00	nan	229977	0
modest_babbage_4	species	0.00	nan	203217	0
modest_babbage_4	species	0.00	nan	175347	0
modest_babbage_4	species	1.00	0.07	108532	1600014
modest_babbage_4	species	0.00	nan	87163	0
modest_babbage_4	species	0.00	nan	60440	0
modest_babbage_4	species	0.00	nan	13566	0
modest_babbage_4	species	0.00	nan	12160	0
modest_babbage_4	species	0.00	nan	10420	0
modest_babbage_4	species	0.00	nan	8991	0
modest_babbage_4	species	0.00	nan	3961	0
modest_babbage_4	species	0.00	nan	3911	0
modest_babbage_4	species	0.00	nan	3024	0
modest_babbage_4	species	0.00	nan	2801	0
modest_babbage_4	species	0.00	nan	1738	0
modest_babbage_4	species	0.00	nan	1571	0
modest_babbage_4	species	0.00	nan	1513	0
modest_babbage_4	species	1.00	0.00	1492	3390034
modest_babbage_4	species	1.00	0.00	1226	4473091
modest_babbage_4	species	0.00	nan	1151	0
modest_babbage_4	species	0.00	nan	1110	0
pensive_curie_6	superkingdom	1.00	0.44	480338100	1103970600
pensive_curie_6	superkingdom	0.00	nan	118950	0
pensive_curie_6	superkingdom	0.00	nan	88500	0
pensive_curie_6	superkingdom	0.00	nan	9450	0
pensive_curie_6	phylum	1.00	0.67	388114800	574318050
pensive_curie_6	phylum	0.96	0.15	65834550	421351950
pensive_curie_6	phylum	0.98	0.22	16626900	72626400
pensive_curie_6	phylum	0.82	0.17	6283200	29991150
pensive_curie_6	phylum	0.91	0.07	468000	5683050
pensive_curie_6	phylum	0.00	nan	162450	0
pensive_curie_6	phylum	0.00	nan	84450	0
pensive_curie_6	phylum	0.00	nan	82950	0
pensive_curie_6	phylum	0.00	nan	81450	0
pensive_curie_6	phylum	0.00	nan	58500	0
pensive_curie_6	phylum	0.00	nan	51450	0
pensive_curie_6	phylum	0.00	nan	49800	0
pensive_curie_6	phylum	0.00	nan	48900	0
pensive_curie_6	phylum	0.00	nan	37050	0
pensive_curie_6	phylum	0.00	nan	34500	0
pensive_curie_6	phylum	0.00	nan	31800	0
pensive_curie_6	phylum	0.00	nan	30300	0
pensive_curie_6	phylum	0.00	nan	26250	0
pensive_curie_6	phylum	0.00	nan	25950	0
pensive_curie_6	phylum	0.00	nan	16350	0
pensive_curie_6	phylum	0.00	nan	13350	0
pensive_curie_6	phylum	0.00	nan	13200	0
pensive_curie_6	phylum	0.00	nan	11700	0
pensive_curie_6	phylum	0.00	nan	11100	0
pensive_curie_6	phylum	0.00	nan	10200	0
pensive_curie_6	phylum	0.00	nan	9750	0
pensive_curie_6	phylum	0.00	nan	9450	0
pensive_curie_6	phylum	0.00	nan	3450	0
pensive_curie_6	phylum	0.00	nan	3000	0
pensive_curie_6	phylum	0.00	nan	2700	0
pensive_curie_6	phylum	0.00	nan	2550	0
pensive_curie_6	phylum	0.00	nan	1500	0
pensive_curie_6	phylum	0.00	nan	1200	0
pensive_curie_6	phylum	0.00	nan	1200	0
pensive_curie_6	phylum	0.00	nan	1050	0
pensive_curie_6	phylum	0.00	nan	900	0
pensive_curie_6	phylum	0.00	nan	600	0
pensive_curie_6	phylum	0.00	nan	450	0
pensive_curie_6	phylum	0.00	nan	450	0
pensive_curie_6	phylum	0.00	nan	450	0
pensive_curie_6	phylum	0.00	nan	450	0
pensive_curie_6	phylum	0.00	nan	300	0
pensive_curie_6	phylum	0.00	nan	300	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	class	1.00	0.67	388114800	574318050
pensive_curie_6	class	0.91	0.44	28897500	60420600
pensive_curie_6	class	0.87	0.16	22087050	121447950
pensive_curie_6	class	0.98	0.26	13551750	51108000
pensive_curie_6	class	0.75	0.28	8808900	23440950
pensive_curie_6	class	0.92	0.02	4336800	216042450
pensive_curie_6	class	0.88	0.12	3591450	26767050
pensive_curie_6	class	0.96	0.11	2575800	21518400
pensive_curie_6	class	0.74	0.57	2487900	3224100
pensive_curie_6	class	0.91	0.07	468000	5683050
pensive_curie_6	class	0.00	nan	195150	0
pensive_curie_6	class	0.00	nan	168750	0
pensive_curie_6	class	0.00	nan	128550	0
pensive_curie_6	class	0.00	nan	99900	0
pensive_curie_6	class	0.00	nan	84450	0
pensive_curie_6	class	0.00	nan	61650	0
pensive_curie_6	class	0.00	nan	58500	0
pensive_curie_6	class	0.00	nan	51450	0
pensive_curie_6	class	0.00	nan	48900	0
pensive_curie_6	class	0.00	nan	37050	0
pensive_curie_6	class	0.00	nan	34500	0
pensive_curie_6	class	0.00	nan	25800	0
pensive_curie_6	class	0.00	nan	25800	0
pensive_curie_6	class	0.00	nan	24300	0
pensive_curie_6	class	0.00	nan	21600	0
pensive_curie_6	class	0.00	nan	19650	0
pensive_curie_6	class	0.00	nan	19200	0
pensive_curie_6	class	0.00	nan	18450	0
pensive_curie_6	class	0.00	nan	18000	0
pensive_curie_6	class	0.00	nan	16350	0
pensive_curie_6	class	0.00	nan	13350	0
pensive_curie_6	class	0.00	nan	13200	0
pensive_curie_6	class	0.00	nan	12900	0
pensive_curie_6	class	0.00	nan	12300	0
pensive_curie_6	class	0.00	nan	12300	0
pensive_curie_6	class	0.00	nan	11700	0
pensive_curie_6	class	0.00	nan	11100	0
pensive_curie_6	class	0.00	nan	10650	0
pensive_curie_6	class	0.00	nan	10200	0
pensive_curie_6	class	0.00	nan	9750	0
pensive_curie_6	class	0.00	nan	9450	0
pensive_curie_6	class	0.00	nan	9300	0
pensive_curie_6	class	0.00	nan	8850	0
pensive_curie_6	class	0.00	nan	8550	0
pensive_curie_6	class	0.00	nan	6750	0
pensive_curie_6	class	0.00	nan	6000	0
pensive_curie_6	class	0.00	nan	5250	0
pensive_curie_6	class	0.00	nan	4350	0
pensive_curie_6	class	0.00	nan	3450	0
pensive_curie_6	class	0.00	nan	3150	0
pensive_curie_6	class	0.00	nan	3000	0
pensive_curie_6	class	0.00	nan	2550	0
pensive_curie_6	class	0.00	nan	2400	0
pensive_curie_6	class	0.00	nan	1800	0
pensive_curie_6	class	0.00	nan	1650	0
pensive_curie_6	class	0.00	nan	1500	0
pensive_curie_6	class	0.00	nan	1350	0
pensive_curie_6	class	0.00	nan	1200	0
pensive_curie_6	class	0.00	nan	1050	0
pensive_curie_6	class	0.00	nan	900	0
pensive_curie_6	class	0.00	nan	900	0
pensive_curie_6	class	0.00	nan	900	0
pensive_curie_6	class	0.00	nan	750	0
pensive_curie_6	class	0.00	nan	450	0
pensive_curie_6	class	0.00	nan	450	0
pensive_curie_6	class	0.00	nan	450	0
pensive_curie_6	class	0.00	nan	450	0
pensive_curie_6	class	0.00	nan	300	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	order	1.00	0.67	387086550	574318050
pensive_curie_6	order	0.98	0.40	21795150	53438100
pensive_curie_6	order	0.98	0.26	13480050	51108000
pensive_curie_6	order	0.97	0.06	7964700	121447950
pensive_curie_6	order	0.75	0.36	6819150	14066250
pensive_curie_6	order	0.98	0.02	3657150	216042450
pensive_curie_6	order	0.88	0.12	3534750	26767050
pensive_curie_6	order	0.00	nan	3092400	0
pensive_curie_6	order	0.00	nan	2969100	0
pensive_curie_6	order	0.00	nan	2688450	0
pensive_curie_6	order	0.96	0.11	2575800	21518400
pensive_curie_6	order	0.19	0.80	2559600	606600
pensive_curie_6	order	0.79	0.57	2311200	3224100
pensive_curie_6	order	0.86	0.28	2085900	6375900
pensive_curie_6	order	0.98	0.13	1210350	9374700
pensive_curie_6	order	0.00	nan	944100	0
pensive_curie_6	order	0.00	nan	881550	0
pensive_curie_6	order	0.00	nan	804750	0
pensive_curie_6	order	0.00	nan	634050	0
pensive_curie_6	order	0.00	nan	622500	0
pensive_curie_6	order	0.00	nan	561750	0
pensive_curie_6	order	0.97	0.07	424350	5683050
pensive_curie_6	order	0.00	nan	264300	0
pensive_curie_6	order	0.00	nan	243750	0
pensive_curie_6	order	0.00	nan	195600	0
pensive_curie_6	order	0.00	nan	195150	0
pensive_curie_6	order	0.00	nan	189450	0
pensive_curie_6	order	0.00	nan	187950	0
pensive_curie_6	order	0.00	nan	172050	0
pensive_curie_6	order	0.00	nan	168750	0
pensive_curie_6	order	0.00	nan	167850	0
pensive_curie_6	order	0.00	nan	159600	0
pensive_curie_6	order	0.00	nan	128550	0
pensive_curie_6	order	0.00	nan	93750	0
pensive_curie_6	order	0.00	nan	89400	0
pensive_curie_6	order	0.00	nan	75750	0
pensive_curie_6	order	0.00	nan	70950	0
pensive_curie_6	order	0.00	nan	63600	0
pensive_curie_6	order	0.00	nan	61650	0
pensive_curie_6	order	0.00	nan	58500	0
pensive_curie_6	order	0.00	nan	52950	0
pensive_curie_6	order	0.00	nan	51450	0
pensive_curie_6	order	0.00	nan	48900	0
pensive_curie_6	order	0.00	nan	37650	0
pensive_curie_6	order	0.00	nan	36150	0
pensive_curie_6	order	0.00	nan	34500	0
pensive_curie_6	order	0.00	nan	33300	0
pensive_curie_6	order	0.00	nan	33000	0
pensive_curie_6	order	0.00	nan	31200	0
pensive_curie_6	order	0.00	nan	27450	0
pensive_curie_6	order	0.00	nan	25800	0
pensive_curie_6	order	0.00	nan	25800	0
pensive_curie_6	order	0.00	nan	25350	0
pensive_curie_6	order	0.00	nan	22800	0
pensive_curie_6	order	0.00	nan	21600	0
pensive_curie_6	order	0.00	nan	21600	0
pensive_curie_6	order	0.00	nan	19800	0
pensive_curie_6	order	0.00	nan	19650	0
pensive_curie_6	order	0.00	nan	19200	0
pensive_curie_6	order	0.00	nan	19200	0
pensive_curie_6	order	0.00	nan	18450	0
pensive_curie_6	order	0.00	nan	17850	0
pensive_curie_6	order	0.00	nan	16800	0
pensive_curie_6	order	0.00	nan	16350	0
pensive_curie_6	order	0.00	nan	16200	0
pensive_curie_6	order	0.00	nan	14550	0
pensive_curie_6	order	0.00	nan	14250	0
pensive_curie_6	order	0.00	nan	13800	0
pensive_curie_6	order	0.00	nan	13650	0
pensive_curie_6	order	0.00	nan	13200	0
pensive_curie_6	order	0.00	nan	12900	0
pensive_curie_6	order	0.00	nan	12750	0
pensive_curie_6	order	0.00	nan	12300	0
pensive_curie_6	order	0.00	nan	11700	0
pensive_curie_6	order	0.00	nan	11400	0
pensive_curie_6	order	0.00	nan	11100	0
pensive_curie_6	order	0.00	nan	10800	0
pensive_curie_6	order	0.00	nan	10200	0
pensive_curie_6	order	0.00	nan	9600	0
pensive_curie_6	order	0.00	nan	9600	0
pensive_curie_6	order	0.00	nan	9450	0
pensive_curie_6	order	0.00	nan	9450	0
pensive_curie_6	order	0.00	nan	9300	0
pensive_curie_6	order	0.00	nan	8850	0
pensive_curie_6	order	0.00	nan	8700	0
pensive_curie_6	order	0.00	nan	8550	0
pensive_curie_6	order	0.00	nan	8550	0
pensive_curie_6	order	0.00	nan	7950	0
pensive_curie_6	order	0.00	nan	7950	0
pensive_curie_6	order	0.00	nan	7800	0
pensive_curie_6	order	0.00	nan	7350	0
pensive_curie_6	order	0.00	nan	6450	0
pensive_curie_6	order	0.00	nan	6300	0
pensive_curie_6	order	0.00	nan	6000	0
pensive_curie_6	order	0.00	nan	6000	0
pensive_curie_6	order	0.00	nan	5850	0
pensive_curie_6	order	0.00	nan	4800	0
pensive_curie_6	order	0.00	nan	3900	0
pensive_curie_6	order	0.00	nan	3600	0
pensive_curie_6	order	0.00	nan	3600	0
pensive_curie_6	order	0.00	nan	3450	0
pensive_curie_6	order	0.00	nan	3000	0
pensive_curie_6	order	0.00	nan	3000	0
pensive_curie_6	order	0.00	nan	2700	0
pensive_curie_6	order	0.00	nan	2550	0
pensive_curie_6	order	0.00	nan	2550	0
pensive_curie_6	order	0.00	nan	2400	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	1950	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1650	0
pensive_curie_6	order	0.00	nan	1650	0
pensive_curie_6	order	0.00	nan	1650	0
pensive_curie_6	order	0.00	nan	1500	0
pensive_curie_6	order	0.00	nan	1350	0
pensive_curie_6	order	0.00	nan	1350	0
pensive_curie_6	order	0.00	nan	1350	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1050	0
pensive_curie_6	order	0.00	nan	1050	0
pensive_curie_6	order	0.00	nan	1050	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	750	0
pensive_curie_6	order	0.00	nan	750	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	family	0.99	0.78	291754350	371335650
pensive_curie_6	family	0.99	0.24	30677550	128610600
pensive_curie_6	family	0.98	0.40	21503100	53438100
pensive_curie_6	family	0.98	0.25	13154250	51108000
pensive_curie_6	family	0.92	0.21	12514050	54913800
pensive_curie_6	family	0.00	nan	7745850	0
pensive_curie_6	family	1.00	0.05	6358950	121447950
pensive_curie_6	family	0.48	0.38	4631700	5869800
pensive_curie_6	family	0.95	0.29	4367400	14066250
pensive_curie_6	family	0.22	0.19	3644100	4176000
pensive_curie_6	family	0.19	0.25	3504300	2715750
pensive_curie_6	family	0.98	0.02	3351750	216042450
pensive_curie_6	family	0.00	nan	3066150	0
pensive_curie_6	family	0.00	nan	2886300	0
pensive_curie_6	family	0.00	nan	2800350	0
pensive_curie_6	family	0.00	nan	2688450	0
pensive_curie_6	family	0.97	0.11	2511300	21518400
pensive_curie_6	family	0.24	0.09	2464200	6696450
pensive_curie_6	family	0.86	0.28	2085900	6375900
pensive_curie_6	family	0.00	nan	2012850	0
pensive_curie_6	family	0.93	0.68	1913250	2613300
pensive_curie_6	family	0.93	0.27	1614600	5496300
pensive_curie_6	family	0.00	nan	1522050	0
pensive_curie_6	family	0.96	0.06	1432050	21270750
pensive_curie_6	family	0.00	nan	1384050	0
pensive_curie_6	family	0.00	nan	1211550	0
pensive_curie_6	family	0.98	0.13	1208250	9374700
pensive_curie_6	family	0.49	0.76	937650	606600
pensive_curie_6	family	0.00	nan	777000	0
pensive_curie_6	family	0.00	nan	766050	0
pensive_curie_6	family	0.00	nan	754950	0
pensive_curie_6	family	0.00	nan	727350	0
pensive_curie_6	family	0.00	nan	684600	0
pensive_curie_6	family	0.00	nan	632550	0
pensive_curie_6	family	0.00	nan	614850	0
pensive_curie_6	family	0.00	nan	604500	0
pensive_curie_6	family	0.00	nan	597300	0
pensive_curie_6	family	0.00	nan	594600	0
pensive_curie_6	family	0.00	nan	559650	0
pensive_curie_6	family	0.00	nan	552600	0
pensive_curie_6	family	0.00	nan	500250	0
pensive_curie_6	family	0.00	nan	493500	0
pensive_curie_6	family	0.00	nan	457800	0
pensive_curie_6	family	0.97	0.07	424350	5683050
pensive_curie_6	family	0.00	nan	401850	0
pensive_curie_6	family	0.00	nan	380850	0
pensive_curie_6	family	0.00	nan	372450	0
pensive_curie_6	family	0.00	nan	368100	0
pensive_curie_6	family	0.00	nan	362850	0
pensive_curie_6	family	0.00	nan	326400	0
pensive_curie_6	family	0.00	nan	324750	0
pensive_curie_6	family	0.00	nan	298800	0
pensive_curie_6	family	0.00	nan	282300	0
pensive_curie_6	family	0.00	nan	252300	0
pensive_curie_6	family	0.00	nan	251100	0
pensive_curie_6	family	0.00	nan	247650	0
pensive_curie_6	family	0.00	nan	243750	0
pensive_curie_6	family	0.00	nan	236100	0
pensive_curie_6	family	0.00	nan	219000	0
pensive_curie_6	family	0.00	nan	201900	0
pensive_curie_6	family	0.00	nan	199050	0
pensive_curie_6	family	0.00	nan	194250	0
pensive_curie_6	family	0.00	nan	189300	0
pensive_curie_6	family	0.00	nan	187950	0
pensive_curie_6	family	0.00	nan	181350	0
pensive_curie_6	family	0.00	nan	177600	0
pensive_curie_6	family	0.00	nan	171900	0
pensive_curie_6	family	0.00	nan	171450	0
pensive_curie_6	family	0.00	nan	161850	0
pensive_curie_6	family	0.00	nan	152550	0
pensive_curie_6	family	0.00	nan	126900	0
pensive_curie_6	family	0.00	nan	126750	0
pensive_curie_6	family	0.00	nan	126750	0
pensive_curie_6	family	0.00	nan	123150	0
pensive_curie_6	family	0.00	nan	118500	0
pensive_curie_6	family	0.00	nan	117000	0
pensive_curie_6	family	0.00	nan	114300	0
pensive_curie_6	family	0.00	nan	112950	0
pensive_curie_6	family	0.00	nan	109950	0
pensive_curie_6	family	0.00	nan	105000	0
pensive_curie_6	family	0.00	nan	104250	0
pensive_curie_6	family	0.00	nan	100650	0
pensive_curie_6	family	0.00	nan	94800	0
pensive_curie_6	family	0.00	nan	89250	0
pensive_curie_6	family	0.00	nan	77100	0
pensive_curie_6	family	0.00	nan	74850	0
pensive_curie_6	family	0.00	nan	72450	0
pensive_curie_6	family	0.00	nan	72300	0
pensive_curie_6	family	0.00	nan	72300	0
pensive_curie_6	family	0.00	nan	72000	0
pensive_curie_6	family	0.00	nan	71100	0
pensive_curie_6	family	0.00	nan	70650	0
pensive_curie_6	family	0.00	nan	69900	0
pensive_curie_6	family	0.00	nan	66900	0
pensive_curie_6	family	0.00	nan	66000	0
pensive_curie_6	family	0.00	nan	64800	0
pensive_curie_6	family	0.00	nan	64050	0
pensive_curie_6	family	0.00	nan	63600	0
pensive_curie_6	family	0.00	nan	62250	0
pensive_curie_6	family	0.42	0.04	61950	610800
pensive_curie_6	family	0.00	nan	58650	0
pensive_curie_6	family	0.00	nan	57300	0
pensive_curie_6	family	0.00	nan	56850	0
pensive_curie_6	family	0.00	nan	53400	0
pensive_curie_6	family	0.00	nan	53100	0
pensive_curie_6	family	0.00	nan	52950	0
pensive_curie_6	family	0.00	nan	52350	0
pensive_curie_6	family	0.00	nan	51450	0
