binner	rank	bin	precision	recall	predicted_size	real_size
admiring_curie_1	genus	Herbaspirillum	0.99	0.39	2444580	6135680
admiring_curie_1	genus	Parasporobacterium	1.00	0.99	2424702	2440900
admiring_curie_1	genus	Thermoanaerobacter	0.94	0.94	2411307	2406712
admiring_curie_1	genus	Terrabacter	1.00	0.16	2301074	14712837
admiring_curie_1	genus	Marinitoga	1.00	0.99	2293054	2311198
admiring_curie_1	genus	Kingella	1.00	0.96	2242197	2324531
admiring_curie_1	genus	Thermodesulfovibrio	0.92	0.94	2166634	2114333
admiring_curie_1	genus	Fervidobacterium	1.00	0.99	2142048	2144384
admiring_curie_1	genus	Thermosyntropha	1.00	0.96	2074983	2166976
admiring_curie_1	genus	Campylobacter	1.00	0.98	1790582	1820943
admiring_curie_1	genus	Thermomonas	0.98	0.68	1684412	2439301
admiring_curie_1	genus	Alkalibacter	1.00	0.69	1603289	2325618
admiring_curie_1	genus	Thermosipho	1.00	0.96	1575474	1635388
admiring_curie_1	genus	Megasphaera	1.00	0.44	1280490	2911302
admiring_curie_1	genus	Anaerosphaera	1.00	0.53	1078253	2020910
admiring_curie_1	genus	Stenotrophomonas	1.00	0.25	994192	4032271
admiring_curie_1	genus	Pseudogulbenkiania	0.98	0.15	685499	4362870
admiring_curie_1	genus	Sporacetigenium	1.00	0.21	618001	2976284
admiring_curie_1	genus	Promicromonospora	0.99	0.05	535396	10223796
admiring_curie_1	genus	Mesorhizobium	1.00	0.02	425749	20175861
admiring_curie_1	genus	Actinomadura	1.00	0.02	200536	9355715
admiring_curie_1	genus	unassigned	nan	nan	349331491	129993492
admiring_curie_1	species	Desulfococcus multivorans	1.00	0.98	51001653	51975838
admiring_curie_1	species	Clostridium intestinale	0.46	1.00	48103328	22131764
admiring_curie_1	species	Pelomonas sp. JGI 001013-K11	0.60	0.71	42923593	36491486
admiring_curie_1	species	Nocardia amikacinitolerans	0.86	0.90	39202711	37438923
admiring_curie_1	species	Agromyces subbeticus	0.37	0.55	35678953	23924211
admiring_curie_1	species	Desulfovibrio desulfuricans	0.88	0.99	29649272	26230321
admiring_curie_1	species	Azotobacter beijerinckii	0.70	0.81	28838395	24889875
admiring_curie_1	species	Nocardioides jensenii	0.72	0.87	24083611	20123852
admiring_curie_1	species	Gelidibacter algens	0.74	0.95	23165848	17959803
admiring_curie_1	species	Halobacterium salinarum	1.00	0.96	22293561	23185149
admiring_curie_1	species	Lentzea californiensis	0.44	0.98	20342108	8996823
admiring_curie_1	species	Actinosynnema pretiosum	0.48	1.00	19337431	9348728
admiring_curie_1	species	Erwinia tracheiphila	0.86	0.93	19157295	17642522
admiring_curie_1	species	uncultured Paenibacillus sp.	0.88	0.99	18322439	16403391
admiring_curie_1	species	Mameliella alba	1.00	0.77	16253458	21065517
admiring_curie_1	species	Albidovulum inexpectatum	0.72	0.96	16149233	12119276
admiring_curie_1	species	Algoriphagus yeomjeoni	0.34	0.97	14237699	4970338
admiring_curie_1	species	uncultured Pseudomonas sp.	0.32	0.72	13258181	5864153
admiring_curie_1	species	Sphingomonas wittichii	0.99	0.61	11738777	19137096
admiring_curie_1	species	Dyadobacter psychrophilus	0.64	1.00	10479812	6733914
admiring_curie_1	species	Arenibacter troitsensis	0.51	0.99	10350293	5277401
admiring_curie_1	species	Dyadobacter ginsengisoli	0.99	1.00	9491448	9417641
admiring_curie_1	species	Prauserella halophila	0.56	0.99	8935388	5047472
admiring_curie_1	species	Modestobacter sp. R-36506	1.00	0.98	8924775	9129044
admiring_curie_1	species	Lentzea albidocapillata	1.00	1.00	8655888	8637167
admiring_curie_1	species	Goodfellowiella coeruleoviolacea	1.00	0.95	8357055	8767230
admiring_curie_1	species	Chitinophaga sancti	0.94	0.96	8350667	8235786
admiring_curie_1	species	Actinokineospora diospyrosa	1.00	1.00	8096160	8109299
admiring_curie_1	species	Desulfacinum infernum	0.52	0.98	7949868	4236285
admiring_curie_1	species	Chitinophaga ginsengisegetis	1.00	1.00	7910917	7933412
admiring_curie_1	species	Pseudomonas xiamenensis	0.58	0.99	7287629	4267703
admiring_curie_1	species	Paenibacillus algorifonticola	1.00	0.96	7272165	7575015
admiring_curie_1	species	Desulfacinum hydrothermale	1.00	0.63	7175054	11335112
admiring_curie_1	species	Roseomonas rosea	0.55	0.73	7080637	5341403
admiring_curie_1	species	Chitinophaga japonensis	1.00	0.99	6952017	6993637
admiring_curie_1	species	Larkinella arboricola	1.00	0.97	6798642	7015325
admiring_curie_1	species	Burkholderia sp. IMER-A1-17	1.00	0.99	6706097	6798508
admiring_curie_1	species	Mesonia algae	0.96	0.70	6689018	9194581
admiring_curie_1	species	[Clostridium] jejuense	1.00	0.99	6582359	6617028
admiring_curie_1	species	Desulfopila aestuarii	0.96	0.99	6275220	6064646
admiring_curie_1	species	Prosthecobacter debontii	1.00	0.99	6230210	6284142
admiring_curie_1	species	Anaerovibrio lipolyticus	0.95	0.99	6097431	5824876
admiring_curie_1	species	Chitinophaga skermanii	1.00	0.99	6054055	6110985
admiring_curie_1	species	Stackebrandtia albiflava	0.93	1.00	5971738	5546185
admiring_curie_1	species	Rhizobium sp. Ia8	0.97	0.47	5948687	12118131
admiring_curie_1	species	Desulfosporosinus lacus	0.94	1.00	5910041	5549747
admiring_curie_1	species	Roseomonas vinacea	0.51	0.48	5895713	6344653
admiring_curie_1	species	Arcicella aurantiaca	0.99	0.97	5800937	5919827
admiring_curie_1	species	Prosthecobacter fusiformis	1.00	0.99	5795475	5825138
admiring_curie_1	species	Rhodococcus sp. I_48-J6PC12A	0.80	0.98	5752237	4709297
admiring_curie_1	species	Desulfitobacterium chlororespirans	0.99	1.00	5645745	5600379
admiring_curie_1	species	Mucilaginibacter oryzae	1.00	0.95	5640774	5936951
admiring_curie_1	species	Phycicoccus sp. THG-a14	1.00	0.65	5602064	8562127
admiring_curie_1	species	Nonlabens ulvanivorans	0.56	0.98	5532474	3177054
admiring_curie_1	species	Parabacteroides chartae	0.71	1.00	5508104	3908047
admiring_curie_1	species	Nocardioides hankookensis	1.00	0.50	5460800	10982234
admiring_curie_1	species	Algoriphagus ratkowskyi	0.91	0.99	5416583	4983191
admiring_curie_1	species	Vibrio porteresiae	1.00	0.97	5275868	5418821
admiring_curie_1	species	[Clostridium] xylanovorans	1.00	0.97	5235111	5414567
admiring_curie_1	species	Dyadobacter crusticola	1.00	0.86	5198020	6064551
admiring_curie_1	species	Cellulophaga tyrosinoxydans	0.68	0.99	5190010	3547012
admiring_curie_1	species	Prauserella flava	0.90	0.83	5188615	5643643
admiring_curie_1	species	Bosea thiooxidans	1.00	0.96	5155168	5368281
admiring_curie_1	species	Hwanghaeicola aestuarii	0.88	0.99	5081398	4540469
admiring_curie_1	species	Maribacter polysiphoniae	1.00	0.98	5027299	5119949
admiring_curie_1	species	uncultured Phenylobacterium sp.	0.98	0.37	4996527	13144738
admiring_curie_1	species	Marinomonas polaris	0.99	0.98	4996463	5032852
admiring_curie_1	species	Williamsia maris	1.00	1.00	4929071	4931448
admiring_curie_1	species	Prauserella alba	1.00	0.87	4909672	5615200
admiring_curie_1	species	Enterovibrio nigricans	0.99	0.95	4814873	5027516
admiring_curie_1	species	Desulforhopalus singaporensis	0.99	0.95	4801669	5003741
admiring_curie_1	species	Parapedobacter luteus	1.00	0.99	4772145	4828298
admiring_curie_1	species	Salegentibacter salegens	0.60	0.26	4758972	11050864
admiring_curie_1	species	Ponticoccus litoralis	1.00	1.00	4741559	4748324
admiring_curie_1	species	Rhizobium sp. BA-57-09	0.88	0.42	4727098	9743279
admiring_curie_1	species	Hymenobacter psychrotolerans	1.00	0.99	4725652	4765019
admiring_curie_1	species	Marivirga sericea	1.00	0.99	4683266	4738056
admiring_curie_1	species	Salmonella subterranea	1.00	0.98	4638220	4715983
admiring_curie_1	species	Brenneria nigrifluens	1.00	0.96	4613756	4814706
admiring_curie_1	species	Fontibacter flavus	0.97	0.98	4541960	4481558
admiring_curie_1	species	Desulfofustis glycolicus	1.00	0.90	4502393	4974095
admiring_curie_1	species	Nitrobacter sp. NS5-5	1.00	0.93	4490485	4804273
admiring_curie_1	species	Gemmobacter changlensis	1.00	0.91	4477175	4919248
admiring_curie_1	species	Vibrio ruber	1.00	0.98	4466620	4530266
admiring_curie_1	species	Geosporobacter subterraneus	0.83	0.95	4445028	3855557
admiring_curie_1	species	Caenimonas koreensis	1.00	0.96	4432780	4594950
admiring_curie_1	species	Hymenobacter daecheongensis	1.00	0.99	4361558	4385506
admiring_curie_1	species	Rubritalea squalenifaciens	1.00	0.99	4275546	4320165
admiring_curie_1	species	Chryseobacterium sp. T85L.09.P.BNT.GC.H.Gill.D.M	1.00	0.99	4275397	4323695
admiring_curie_1	species	Pedobacter aquatilis	1.00	0.95	4266574	4466044
admiring_curie_1	species	Desulfotomaculum aeronauticum	0.94	0.98	4180704	4015323
admiring_curie_1	species	Leeuwenhoekiella marinoflava	1.00	0.88	4156838	4729287
admiring_curie_1	species	Elizabethkingia miricola	1.00	0.97	4150919	4293831
admiring_curie_1	species	Aureimonas altamirensis	1.00	0.98	4106310	4190420
admiring_curie_1	species	Propionigenium maris	1.00	1.00	4103073	4107155
admiring_curie_1	species	Sporobacter termitidis	1.00	0.98	4100183	4196055
admiring_curie_1	species	Thiothrix eikelboomii	1.00	0.98	4081788	4145616
admiring_curie_1	species	Alkalitalea saponilacus	1.00	0.89	4045342	4548631
admiring_curie_1	species	Devosia limi	1.00	0.94	4043387	4296833
admiring_curie_1	species	Agromyces fucosus	1.00	1.00	4041587	4042744
admiring_curie_1	species	Hespellia stercorisuis	0.98	0.89	3987101	4394786
admiring_curie_1	species	Clostridium acidisoli	1.00	1.00	3986472	3999657
admiring_curie_1	species	Cytophaga xylanolytica	1.00	0.91	3984885	4361637
admiring_curie_1	species	Malonomonas rubra	0.99	0.99	3941133	3960448
admiring_curie_1	species	Halomonas ilicicola	1.00	0.99	3917398	3952422
admiring_curie_1	species	Nocardioides sp. RHLT1-14	1.00	0.38	3916618	10438776
admiring_curie_1	species	Planktotalea frisia	0.99	0.93	3912687	4153516
admiring_curie_1	species	Dethiosulfatibacter aminovorans	1.00	0.96	3881116	4030129
admiring_curie_1	species	Desulfovibrio paquesii	1.00	0.92	3856120	4199435
admiring_curie_1	species	Cellulophaga fucicola	1.00	0.98	3843377	3915480
admiring_curie_1	species	Celeribacter halophilus	1.00	0.99	3829588	3865680
admiring_curie_1	species	Devosia sp. R41	1.00	0.99	3796249	3821022
admiring_curie_1	species	Desulfobotulus sapovorans	1.00	0.95	3787011	3980756
admiring_curie_1	species	Lactobacillus nagelii	0.64	0.98	3785664	2490428
admiring_curie_1	species	Sedimentibacter saalensis	1.00	0.99	3777387	3826005
admiring_curie_1	species	Sphingobacterium multivorum	0.97	0.62	3755841	5863185
admiring_curie_1	species	Microbacterium sp. C23(2011)	1.00	0.48	3738856	7755981
admiring_curie_1	species	Acidocella aminolytica	0.99	0.93	3725262	3960665
admiring_curie_1	species	Oceanimonas baumannii	1.00	1.00	3718474	3735544
admiring_curie_1	species	Pedobacter cryoconitis	1.00	0.61	3685827	6073581
admiring_curie_1	species	Rhizobium sp. CHNTR26	1.00	0.23	3627712	15787032
admiring_curie_1	species	Sphingopyxis litoris	1.00	1.00	3607646	3607646
admiring_curie_1	species	Thalassobacter stenotrophicus	0.94	0.94	3592080	3596730
admiring_curie_1	species	Pelagicola litoralis	1.00	0.97	3545195	3642180
admiring_curie_1	species	Geobacter thiogenes	1.00	0.98	3492206	3568133
admiring_curie_1	species	Oceanospirillum multiglobuliferum	1.00	0.99	3468019	3508055
admiring_curie_1	species	Desulfovibrio idahonensis	1.00	0.95	3384543	3547531
admiring_curie_1	species	Pseudobutyrivibrio xylanivorans	1.00	0.99	3377269	3420207
admiring_curie_1	species	Desulfovibrio senezii	1.00	0.95	3373982	3559919
admiring_curie_1	species	Desulfovibrio halophilus	1.00	1.00	3358337	3375026
admiring_curie_1	species	Comamonas nitrativorans	0.98	0.97	3325184	3356089
admiring_curie_1	species	Prevotella shahii	1.00	0.95	3322128	3504004
admiring_curie_1	species	Salegentibacter salarius	1.00	0.99	3300082	3328538
admiring_curie_1	species	Bacillus sp. M5-3	0.74	0.40	3257726	5984486
admiring_curie_1	species	Afifella marina	1.00	0.82	3257656	3962251
admiring_curie_1	species	Nonlabens xylanidelens	1.00	0.99	3235998	3274777
admiring_curie_1	species	Oceanicella actignis	1.00	0.98	3226468	3280980
admiring_curie_1	species	Fibrobacter intestinalis	1.00	0.98	3211698	3277440
admiring_curie_1	species	Desulfotomaculum thermosubterraneum	1.00	0.93	3179093	3410037
admiring_curie_1	species	Azomonas agilis	1.00	0.97	3170927	3274144
admiring_curie_1	species	[Clostridium] litorale	1.00	0.99	3165884	3196223
admiring_curie_1	species	Desulfovibrio gracilis	1.00	0.99	3153144	3179188
admiring_curie_1	species	Flavobacterium lindanitolerans	1.00	0.81	3093690	3806186
admiring_curie_1	species	Arenimonas donghaensis	1.00	0.99	2961754	2978743
admiring_curie_1	species	Gemmiger formicilis	1.00	0.91	2946545	3238784
admiring_curie_1	species	Porphyrobacter sanguineus	1.00	0.99	2934723	2978214
admiring_curie_1	species	Pseudoxanthomonas kalamensis	1.00	0.99	2902969	2925450
admiring_curie_1	species	Selenihalanaerobacter shriftii	1.00	1.00	2840047	2837595
admiring_curie_1	species	Chryseobacterium bovis	1.00	0.84	2824589	3337045
admiring_curie_1	species	Eubacterium ruminantium	1.00	0.97	2766070	2834267
admiring_curie_1	species	Pilibacter termitis	1.00	0.99	2758854	2780066
admiring_curie_1	species	Desulfotomaculum putei	1.00	0.88	2742623	3113723
admiring_curie_1	species	Desulfovibrio litoralis	1.00	0.99	2718004	2736174
admiring_curie_1	species	Desulfotomaculum australicum	1.00	0.93	2674595	2872854
admiring_curie_1	species	Asaccharobacter celatus	1.00	0.92	2659836	2880893
admiring_curie_1	species	Caldanaerobius fijiensis	1.00	0.92	2548206	2753972
admiring_curie_1	species	Succinivibrio dextrinosolvens	0.99	0.95	2540412	2664356
admiring_curie_1	species	Papillibacter cinnamivorans	1.00	0.88	2534183	2888356
admiring_curie_1	species	Clostridium proteolyticum	0.88	0.78	2481706	2814524
admiring_curie_1	species	Soonwooa buanensis	1.00	0.74	2465327	3329138
admiring_curie_1	species	Treponema porcinum	1.00	0.98	2462015	2506767
admiring_curie_1	species	Salinicoccus alkaliphilus	1.00	0.98	2455829	2513181
admiring_curie_1	species	Desulfomicrobium thermophilum	1.00	0.99	2446572	2483130
admiring_curie_1	species	uncultured Herbaspirillum sp.	0.99	0.39	2444580	6135680
admiring_curie_1	species	Parasporobacterium paucivorans	1.00	0.99	2424702	2440900
admiring_curie_1	species	Brenneria alni	0.98	0.58	2420993	4099185
admiring_curie_1	species	Thermoanaerobacter uzonensis	0.94	0.94	2411307	2406712
admiring_curie_1	species	Treponema berlinense	1.00	0.94	2359724	2518929
admiring_curie_1	species	Terrabacter carboxydivorans	1.00	0.24	2301074	9768506
admiring_curie_1	species	Marinitoga hydrogenitolerans	1.00	0.99	2293054	2311198
admiring_curie_1	species	Porphyromonas cangingivalis	1.00	0.95	2251402	2360990
admiring_curie_1	species	Kingella potus	1.00	0.96	2242197	2324531
admiring_curie_1	species	Mycoplasma agassizii	0.57	0.99	2204053	1274645
admiring_curie_1	species	Thermodesulfovibrio hydrogeniphilus	0.92	0.94	2166634	2114333
admiring_curie_1	species	Fervidobacterium gondwanense	1.00	0.99	2142048	2144384
admiring_curie_1	species	Thermosyntropha lipolytica	1.00	0.96	2074983	2166976
admiring_curie_1	species	Porphyromonas circumdentaria	1.00	1.00	2020350	2029652
admiring_curie_1	species	Campylobacter helveticus	1.00	0.98	1790582	1820943
admiring_curie_1	species	Thermomonas hydrothermalis	0.98	0.68	1684412	2439301
admiring_curie_1	species	Alkalibacter saccharofermentans	1.00	0.69	1603289	2325618
admiring_curie_1	species	Thermosipho atlanticus	1.00	0.96	1575474	1635388
admiring_curie_1	species	Megasphaera paucivorans	1.00	0.44	1280490	2911302
admiring_curie_1	species	Anaerosphaera aminiphila	1.00	0.53	1078253	2020910
admiring_curie_1	species	Mycoplasma verecundum	0.96	0.99	892498	872080
admiring_curie_1	species	Lysobacter concretionis	0.99	0.26	781334	3031737
admiring_curie_1	species	Pedobacter luteus	0.85	0.16	774520	4027503
admiring_curie_1	species	Lactobacillus paralimentarius	1.00	0.28	706573	2560775
admiring_curie_1	species	Pseudogulbenkiania subflava	0.98	0.15	685499	4362870
admiring_curie_1	species	Sporacetigenium mesophilum	1.00	0.21	618001	2976284
admiring_curie_1	species	Nocardioides sp. NS/27	0.64	0.07	560599	5016797
admiring_curie_1	species	Promicromonospora flava	0.99	0.11	535396	4843474
admiring_curie_1	species	Lysobacter spongiicola	0.94	0.15	509217	3098414
admiring_curie_1	species	Clostridium magnum	0.62	0.03	315021	6461802
admiring_curie_1	species	Rhizobium sp. DCP1	0.35	0.01	266249	6316279
admiring_curie_1	species	Actinomadura glauciflava	1.00	0.02	200536	9355715
admiring_curie_1	species	unassigned	nan	nan	1591915016	1352005011
adoring_lalande_0_=_Gold_Standard	superkingdom	Bacteria	1.00	1.00	2772292177	2772292177
adoring_lalande_0_=_Gold_Standard	superkingdom	Archaea	1.00	1.00	23185149	23185149
adoring_lalande_0_=_Gold_Standard	superkingdom	unassigned	nan	nan	7599128	7599128
adoring_lalande_0_=_Gold_Standard	phylum	Proteobacteria	1.00	1.00	1521045066	1521045066
adoring_lalande_0_=_Gold_Standard	phylum	Actinobacteria	1.00	1.00	643423328	643423328
adoring_lalande_0_=_Gold_Standard	phylum	Bacteroidetes	1.00	1.00	295664382	295664382
adoring_lalande_0_=_Gold_Standard	phylum	Firmicutes	1.00	1.00	269460065	269460065
adoring_lalande_0_=_Gold_Standard	phylum	Euryarchaeota	1.00	1.00	23185149	23185149
adoring_lalande_0_=_Gold_Standard	phylum	Verrucomicrobia	1.00	1.00	16429445	16429445
adoring_lalande_0_=_Gold_Standard	phylum	Fusobacteria	1.00	1.00	6660981	6660981
adoring_lalande_0_=_Gold_Standard	phylum	Thermotogae	1.00	1.00	6090970	6090970
adoring_lalande_0_=_Gold_Standard	phylum	Spirochaetes	1.00	1.00	5025696	5025696
adoring_lalande_0_=_Gold_Standard	phylum	Fibrobacteres	1.00	1.00	3277440	3277440
adoring_lalande_0_=_Gold_Standard	phylum	Tenericutes	1.00	1.00	3100471	3100471
adoring_lalande_0_=_Gold_Standard	phylum	Nitrospirae	1.00	1.00	2114333	2114333
adoring_lalande_0_=_Gold_Standard	phylum	unassigned	nan	nan	7599128	7599128
adoring_lalande_0_=_Gold_Standard	class	Alphaproteobacteria	1.00	1.00	833861012	833861012
adoring_lalande_0_=_Gold_Standard	class	Actinobacteria	1.00	1.00	643423328	643423328
adoring_lalande_0_=_Gold_Standard	class	Gammaproteobacteria	1.00	1.00	283564862	283564862
adoring_lalande_0_=_Gold_Standard	class	Betaproteobacteria	1.00	1.00	253679672	253679672
adoring_lalande_0_=_Gold_Standard	class	Deltaproteobacteria	1.00	1.00	148118577	148118577
adoring_lalande_0_=_Gold_Standard	class	Clostridia	1.00	1.00	144027995	144027995
adoring_lalande_0_=_Gold_Standard	class	Flavobacteriia	1.00	1.00	140981969	140981969
adoring_lalande_0_=_Gold_Standard	class	Bacilli	1.00	1.00	116695892	116695892
adoring_lalande_0_=_Gold_Standard	class	Cytophagia	1.00	1.00	77861707	77861707
adoring_lalande_0_=_Gold_Standard	class	Sphingobacteriia	1.00	1.00	60469382	60469382
adoring_lalande_0_=_Gold_Standard	class	Halobacteria	1.00	1.00	23185149	23185149
adoring_lalande_0_=_Gold_Standard	class	Verrucomicrobiae	1.00	1.00	16429445	16429445
adoring_lalande_0_=_Gold_Standard	class	Bacteroidia	1.00	1.00	16351324	16351324
adoring_lalande_0_=_Gold_Standard	class	Negativicutes	1.00	1.00	8736178	8736178
adoring_lalande_0_=_Gold_Standard	class	Fusobacteriia	1.00	1.00	6660981	6660981
adoring_lalande_0_=_Gold_Standard	class	Thermotogae	1.00	1.00	6090970	6090970
adoring_lalande_0_=_Gold_Standard	class	Spirochaetia	1.00	1.00	5025696	5025696
adoring_lalande_0_=_Gold_Standard	class	Fibrobacteria	1.00	1.00	3277440	3277440
adoring_lalande_0_=_Gold_Standard	class	Mollicutes	1.00	1.00	3100471	3100471
adoring_lalande_0_=_Gold_Standard	class	Nitrospira	1.00	1.00	2114333	2114333
adoring_lalande_0_=_Gold_Standard	class	Epsilonproteobacteria	1.00	1.00	1820943	1820943
adoring_lalande_0_=_Gold_Standard	class	unassigned	nan	nan	7599128	7599128
adoring_lalande_0_=_Gold_Standard	order	Actinomycetales	1.00	1.00	640542435	640542435
adoring_lalande_0_=_Gold_Standard	order	Rhizobiales	1.00	1.00	516395188	516395188
adoring_lalande_0_=_Gold_Standard	order	Burkholderiales	1.00	1.00	237839503	237839503
adoring_lalande_0_=_Gold_Standard	order	Sphingomonadales	1.00	1.00	175138273	175138273
adoring_lalande_0_=_Gold_Standard	order	Flavobacteriales	1.00	1.00	140981969	140981969
adoring_lalande_0_=_Gold_Standard	order	Clostridiales	1.00	1.00	136029716	136029716
adoring_lalande_0_=_Gold_Standard	order	Pseudomonadales	1.00	1.00	113391256	113391256
adoring_lalande_0_=_Gold_Standard	order	Bacillales	1.00	1.00	105323788	105323788
adoring_lalande_0_=_Gold_Standard	order	Xanthomonadales	1.00	1.00	90382558	90382558
adoring_lalande_0_=_Gold_Standard	order	Cytophagales	1.00	1.00	77861707	77861707
adoring_lalande_0_=_Gold_Standard	order	Desulfobacterales	1.00	1.00	71999076	71999076
adoring_lalande_0_=_Gold_Standard	order	Rhodobacterales	1.00	1.00	65931920	65931920
adoring_lalande_0_=_Gold_Standard	order	Sphingobacteriales	1.00	1.00	60469382	60469382
adoring_lalande_0_=_Gold_Standard	order	Caulobacterales	1.00	1.00	54360257	54360257
adoring_lalande_0_=_Gold_Standard	order	Desulfovibrionales	1.00	1.00	53019523	53019523
adoring_lalande_0_=_Gold_Standard	order	Enterobacteriales	1.00	1.00	41775600	41775600
adoring_lalande_0_=_Gold_Standard	order	Halobacteriales	1.00	1.00	23185149	23185149
adoring_lalande_0_=_Gold_Standard	order	Rhodospirillales	1.00	1.00	22035374	22035374
adoring_lalande_0_=_Gold_Standard	order	Verrucomicrobiales	1.00	1.00	16429445	16429445
adoring_lalande_0_=_Gold_Standard	order	Bacteroidales	1.00	1.00	16351324	16351324
adoring_lalande_0_=_Gold_Standard	order	Syntrophobacterales	1.00	1.00	15571397	15571397
adoring_lalande_0_=_Gold_Standard	order	Vibrionales	1.00	1.00	14976603	14976603
adoring_lalande_0_=_Gold_Standard	order	Oceanospirillales	1.00	1.00	12493329	12493329
adoring_lalande_0_=_Gold_Standard	order	Lactobacillales	1.00	1.00	11372104	11372104
adoring_lalande_0_=_Gold_Standard	order	Rhodocyclales	1.00	1.00	9152768	9152768
adoring_lalande_0_=_Gold_Standard	order	Selenomonadales	1.00	1.00	8736178	8736178
adoring_lalande_0_=_Gold_Standard	order	Desulfuromonadales	1.00	1.00	7528581	7528581
adoring_lalande_0_=_Gold_Standard	order	Neisseriales	1.00	1.00	6687401	6687401
adoring_lalande_0_=_Gold_Standard	order	Fusobacteriales	1.00	1.00	6660981	6660981
adoring_lalande_0_=_Gold_Standard	order	Aeromonadales	1.00	1.00	6399900	6399900
adoring_lalande_0_=_Gold_Standard	order	Thermotogales	1.00	1.00	6090970	6090970
adoring_lalande_0_=_Gold_Standard	order	Thermoanaerobacterales	1.00	1.00	5160684	5160684
adoring_lalande_0_=_Gold_Standard	order	Spirochaetales	1.00	1.00	5025696	5025696
adoring_lalande_0_=_Gold_Standard	order	Thiotrichales	1.00	1.00	4145616	4145616
adoring_lalande_0_=_Gold_Standard	order	Fibrobacterales	1.00	1.00	3277440	3277440
adoring_lalande_0_=_Gold_Standard	order	Mycoplasmatales	1.00	1.00	3100471	3100471
adoring_lalande_0_=_Gold_Standard	order	Coriobacteriales	1.00	1.00	2880893	2880893
adoring_lalande_0_=_Gold_Standard	order	Halanaerobiales	1.00	1.00	2837595	2837595
adoring_lalande_0_=_Gold_Standard	order	Nitrospirales	1.00	1.00	2114333	2114333
adoring_lalande_0_=_Gold_Standard	order	Campylobacterales	1.00	1.00	1820943	1820943
adoring_lalande_0_=_Gold_Standard	order	unassigned	nan	nan	7599128	7599128
adoring_lalande_0_=_Gold_Standard	family	Rhizobiaceae	1.00	1.00	233314299	233314299
adoring_lalande_0_=_Gold_Standard	family	Microbacteriaceae	1.00	1.00	194907090	194907090
adoring_lalande_0_=_Gold_Standard	family	Comamonadaceae	1.00	1.00	170149075	170149075
adoring_lalande_0_=_Gold_Standard	family	Sphingomonadaceae	1.00	1.00	168469319	168469319
adoring_lalande_0_=_Gold_Standard	family	Methylobacteriaceae	1.00	1.00	162653027	162653027
adoring_lalande_0_=_Gold_Standard	family	Flavobacteriaceae	1.00	1.00	140981969	140981969
adoring_lalande_0_=_Gold_Standard	family	Pseudomonadaceae	1.00	1.00	109345834	109345834
adoring_lalande_0_=_Gold_Standard	family	Nocardioidaceae	1.00	1.00	97503781	97503781
adoring_lalande_0_=_Gold_Standard	family	Xanthomonadaceae	1.00	1.00	90382558	90382558
adoring_lalande_0_=_Gold_Standard	family	Pseudonocardiaceae	1.00	1.00	86183502	86183502
adoring_lalande_0_=_Gold_Standard	family	Streptomycetaceae	1.00	1.00	66646645	66646645
adoring_lalande_0_=_Gold_Standard	family	Rhodobacteraceae	1.00	1.00	65931920	65931920
adoring_lalande_0_=_Gold_Standard	family	Paenibacillaceae	1.00	1.00	61773578	61773578
adoring_lalande_0_=_Gold_Standard	family	Desulfobacteraceae	1.00	1.00	55956594	55956594
adoring_lalande_0_=_Gold_Standard	family	Caulobacteraceae	1.00	1.00	54360257	54360257
adoring_lalande_0_=_Gold_Standard	family	Nocardiaceae	1.00	1.00	52214963	52214963
adoring_lalande_0_=_Gold_Standard	family	Desulfovibrionaceae	1.00	1.00	50536393	50536393
adoring_lalande_0_=_Gold_Standard	family	Clostridiaceae	1.00	1.00	50365611	50365611
adoring_lalande_0_=_Gold_Standard	family	Cytophagaceae	1.00	1.00	48663420	48663420
adoring_lalande_0_=_Gold_Standard	family	Micrococcaceae	1.00	1.00	43419111	43419111
adoring_lalande_0_=_Gold_Standard	family	Oxalobacteraceae	1.00	1.00	42788199	42788199
adoring_lalande_0_=_Gold_Standard	family	Enterobacteriaceae	1.00	1.00	41775600	41775600
adoring_lalande_0_=_Gold_Standard	family	Bacillaceae	1.00	1.00	41037029	41037029
adoring_lalande_0_=_Gold_Standard	family	Hyphomicrobiaceae	1.00	1.00	36626430	36626430
adoring_lalande_0_=_Gold_Standard	family	Phyllobacteriaceae	1.00	1.00	36566390	36566390
adoring_lalande_0_=_Gold_Standard	family	Sphingobacteriaceae	1.00	1.00	31195562	31195562
adoring_lalande_0_=_Gold_Standard	family	Intrasporangiaceae	1.00	1.00	30879476	30879476
adoring_lalande_0_=_Gold_Standard	family	Bradyrhizobiaceae	1.00	1.00	29876564	29876564
adoring_lalande_0_=_Gold_Standard	family	Chitinophagaceae	1.00	1.00	29273820	29273820
adoring_lalande_0_=_Gold_Standard	family	Peptococcaceae	1.00	1.00	24562063	24562063
adoring_lalande_0_=_Gold_Standard	family	Cyclobacteriaceae	1.00	1.00	24460231	24460231
adoring_lalande_0_=_Gold_Standard	family	Halobacteriaceae	1.00	1.00	23185149	23185149
adoring_lalande_0_=_Gold_Standard	family	Lachnospiraceae	1.00	1.00	22287488	22287488
adoring_lalande_0_=_Gold_Standard	family	Acetobacteraceae	1.00	1.00	22035374	22035374
adoring_lalande_0_=_Gold_Standard	family	Alcaligenaceae	1.00	1.00	18103721	18103721
