"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"species"	"Lachnospiraceae bacterium 1_4_56FAA"	0	NA	38100	0	"lonely_davinci_1"
"species"	"Streptococcus thermophilus"	0	NA	37800	0	"lonely_davinci_1"
"species"	"Acidiphilium sp. CAG:727"	0	NA	37500	0	"lonely_davinci_1"
"species"	"Acinetobacter lwoffii"	0	NA	37500	0	"lonely_davinci_1"
"species"	"Acinetobacter sp. NIPH 713"	0	NA	37500	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:137"	0	NA	36600	0	"lonely_davinci_1"
"species"	"Shewanella baltica"	0	NA	35700	0	"lonely_davinci_1"
"species"	"Clostridium sp. KLE 1755"	0	NA	34500	0	"lonely_davinci_1"
"species"	"Slackia heliotrinireducens"	0	NA	33900	0	"lonely_davinci_1"
"species"	"Clostridiales bacterium VE202-09"	0	NA	33600	0	"lonely_davinci_1"
"species"	"synthetic construct"	0	NA	33300	0	"lonely_davinci_1"
"species"	"Streptococcus suis"	0	NA	33000	0	"lonely_davinci_1"
"species"	"Clostridium sp. ATCC 29733"	0	NA	32700	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:386"	0	NA	32400	0	"lonely_davinci_1"
"species"	"Enterococcus faecium"	0	NA	30900	0	"lonely_davinci_1"
"species"	"Clostridium sp. M62/1"	0	NA	29700	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:770"	0	NA	27300	0	"lonely_davinci_1"
"species"	"Clostridium sp. ASF356"	0	NA	26100	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:485"	0	NA	26100	0	"lonely_davinci_1"
"species"	"Sulfurimonas autotrophica"	0	NA	26100	0	"lonely_davinci_1"
"species"	"Bacteroides uniformis"	0	NA	25500	0	"lonely_davinci_1"
"species"	"Massilia timonae"	0	NA	25200	0	"lonely_davinci_1"
"species"	"Prevotella sp. AGR2160"	0	NA	24900	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium 9_1_43BFAA"	0	NA	24000	0	"lonely_davinci_1"
"species"	"Wuchereria bancrofti"	0	NA	24000	0	"lonely_davinci_1"
"species"	"Acinetobacter gerneri"	0	NA	23400	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1031"	0	NA	23400	0	"lonely_davinci_1"
"species"	"Ruminococcus albus"	0	NA	23400	0	"lonely_davinci_1"
"species"	"Acinetobacter sp. NIPH 236"	0	NA	23100	0	"lonely_davinci_1"
"species"	"Flavonifractor plautii"	0	NA	22500	0	"lonely_davinci_1"
"species"	"Moraxella sp. TA144"	0	NA	22200	0	"lonely_davinci_1"
"species"	"Polaromonas sp. CG9_12"	0	NA	22200	0	"lonely_davinci_1"
"species"	"Lactobacillus helveticus"	0	NA	21900	0	"lonely_davinci_1"
"species"	"Eubacterium desmolans"	0	NA	21600	0	"lonely_davinci_1"
"species"	"Lactobacillus crispatus"	0	NA	21600	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:709"	0	NA	21000	0	"lonely_davinci_1"
"species"	"Tetragenococcus muriaticus"	0	NA	21000	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium M10-2"	0	NA	20700	0	"lonely_davinci_1"
"species"	"Proteus mirabilis"	0	NA	20700	0	"lonely_davinci_1"
"species"	"Eggerthella sp. HGA1"	0	NA	20400	0	"lonely_davinci_1"
"species"	"Eubacterium sp. CAG:202"	0	NA	20100	0	"lonely_davinci_1"
"species"	"Coriobacterium glomerans"	0	NA	19800	0	"lonely_davinci_1"
"species"	"Candidatus Accumulibacter sp. BA-91"	0	NA	19200	0	"lonely_davinci_1"
"species"	"Pseudomonas putida"	0	NA	18900	0	"lonely_davinci_1"
"species"	"Paracoccus haeundaensis"	0	NA	18300	0	"lonely_davinci_1"
"species"	"Comamonas testosteroni"	0	NA	18000	0	"lonely_davinci_1"
"species"	"Corynebacterium pseudogenitalium"	0	NA	18000	0	"lonely_davinci_1"
"species"	"Oenococcus oeni"	0	NA	18000	0	"lonely_davinci_1"
"species"	"Acinetobacter soli"	0	NA	17400	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1320"	0	NA	17400	0	"lonely_davinci_1"
"species"	"Komagataeibacter europaeus"	0	NA	17100	0	"lonely_davinci_1"
"species"	"Pseudomonas sp. ZM1"	0	NA	17100	0	"lonely_davinci_1"
"species"	"Pseudomonas syringae"	0	NA	17100	0	"lonely_davinci_1"
"species"	"Clostridiales bacterium NK3B98"	0	NA	16500	0	"lonely_davinci_1"
"species"	"Lactobacillus johnsonii"	0	NA	16200	0	"lonely_davinci_1"
"species"	"Vibrio scophthalmi"	0	NA	16200	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:873"	0	NA	15900	0	"lonely_davinci_1"
"species"	"Serratia fonticola"	0	NA	15900	0	"lonely_davinci_1"
"species"	"Clostridiales bacterium VE202-03"	0	NA	15600	0	"lonely_davinci_1"
"species"	"Nitrosomonas sp."	0	NA	15600	0	"lonely_davinci_1"
"species"	"Pseudoalteromonas phage B8b"	0	NA	15600	0	"lonely_davinci_1"
"species"	"Ruminococcus flavefaciens"	0	NA	15600	0	"lonely_davinci_1"
"species"	"[Clostridium] sordellii"	0	NA	15600	0	"lonely_davinci_1"
"species"	"Clostridium carboxidivorans"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Clostridium kluyveri"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:103"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Helicobacter bilis"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium M18-1"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Lactobacillus acidophilus"	0	NA	15300	0	"lonely_davinci_1"
"species"	"Brevundimonas nasdae"	0	NA	15000	0	"lonely_davinci_1"
"species"	"Propionibacterium acnes"	0	NA	15000	0	"lonely_davinci_1"
"species"	"Pseudoflavonifractor capillosus"	0	NA	15000	0	"lonely_davinci_1"
"species"	"Ruminococcus sp. FC2018"	0	NA	14700	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:545"	0	NA	14400	0	"lonely_davinci_1"
"species"	"Octadecabacter arcticus"	0	NA	14100	0	"lonely_davinci_1"
"species"	"Propionimicrobium lymphophilum"	0	NA	14100	0	"lonely_davinci_1"
"species"	"Pseudomonas psychrophila"	0	NA	14100	0	"lonely_davinci_1"
"species"	"Trueperella pyogenes"	0	NA	14100	0	"lonely_davinci_1"
"species"	"Lactobacillus versmoldensis"	0	NA	13800	0	"lonely_davinci_1"
"species"	"Megamonas funiformis"	0	NA	13800	0	"lonely_davinci_1"
"species"	"Acinetobacter haemolyticus"	0	NA	13500	0	"lonely_davinci_1"
"species"	"Dechloromonas agitata"	0	NA	13500	0	"lonely_davinci_1"
"species"	"Lactobacillus plantarum"	0	NA	13500	0	"lonely_davinci_1"
"species"	"Blautia hydrogenotrophica"	0	NA	13200	0	"lonely_davinci_1"
"species"	"Akkermansia sp. CAG:344"	0	NA	12900	0	"lonely_davinci_1"
"species"	"Shigella sonnei"	0	NA	12900	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:144"	0	NA	12600	0	"lonely_davinci_1"
"species"	"Clostridium sp. CAG:277"	0	NA	12300	0	"lonely_davinci_1"
"species"	"Gardnerella vaginalis"	0	NA	12300	0	"lonely_davinci_1"
"species"	"Staphylococcus epidermidis"	0	NA	12300	0	"lonely_davinci_1"
"species"	"Oscillibacter sp. CAG:155"	0	NA	12000	0	"lonely_davinci_1"
"species"	"Clostridium sp. CAG:557"	0	NA	11700	0	"lonely_davinci_1"
"species"	"Prevotella brevis"	0	NA	11700	0	"lonely_davinci_1"
"species"	"Rattus norvegicus"	0	NA	11700	0	"lonely_davinci_1"
"species"	"Sutterella sp. CAG:521"	0	NA	11700	0	"lonely_davinci_1"
"species"	"Alistipes sp. CAG:435"	0	NA	11400	0	"lonely_davinci_1"
"species"	"Klebsiella oxytoca"	0	NA	11400	0	"lonely_davinci_1"
"species"	"Propionibacterium freudenreichii"	0	NA	11400	0	"lonely_davinci_1"
"species"	"Sulfitobacter donghicola"	0	NA	11400	0	"lonely_davinci_1"
"species"	"Bacteroidales bacterium CF"	0	NA	10800	0	"lonely_davinci_1"
"species"	"Peptococcaceae bacterium SCADC1_2_3"	0	NA	10800	0	"lonely_davinci_1"
"species"	"Actinobaculum urinale"	0	NA	10200	0	"lonely_davinci_1"
"species"	"Clostridiales bacterium VE202-13"	0	NA	10200	0	"lonely_davinci_1"
"species"	"Paraprevotella xylaniphila"	0	NA	10200	0	"lonely_davinci_1"
"species"	"Phascolarctobacterium succinatutens"	0	NA	10200	0	"lonely_davinci_1"
"species"	"Acinetobacter gyllenbergii"	0	NA	9900	0	"lonely_davinci_1"
"species"	"Hyphomonas polymorpha"	0	NA	9900	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:617"	0	NA	9900	0	"lonely_davinci_1"
"species"	"Acinetobacter junii"	0	NA	9600	0	"lonely_davinci_1"
"species"	"Mobiluncus mulieris"	0	NA	9300	0	"lonely_davinci_1"
"species"	"Oceanimonas sp. GK1"	0	NA	9300	0	"lonely_davinci_1"
"species"	"Ruminococcus sp. CAG:403"	0	NA	9300	0	"lonely_davinci_1"
"species"	"Shigella flexneri"	0	NA	9300	0	"lonely_davinci_1"
"species"	"Bacteroides oleiciplenus"	0	NA	9000	0	"lonely_davinci_1"
"species"	"Lactococcus lactis"	0	NA	9000	0	"lonely_davinci_1"
"species"	"Salinicoccus carnicancri"	0	NA	9000	0	"lonely_davinci_1"
"species"	"Sulfitobacter sp. NAS-14.1"	0	NA	9000	0	"lonely_davinci_1"
"species"	"[Clostridium] hathewayi"	0	NA	9000	0	"lonely_davinci_1"
"species"	"Alistipes sp. CAG:514"	0	NA	8700	0	"lonely_davinci_1"
"species"	"Dorea sp. 5-2"	0	NA	8700	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:732"	0	NA	8700	0	"lonely_davinci_1"
"species"	"Sphingobium sp. ba1"	0	NA	8700	0	"lonely_davinci_1"
"species"	"uncultured Flavobacteriia bacterium"	0	NA	8400	0	"lonely_davinci_1"
"species"	"uncultured marine virus"	0	NA	8400	0	"lonely_davinci_1"
"species"	"Acidaminococcus sp. CAG:917"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Bacteroides sp. 1_1_30"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Corynebacterium tuberculostearicum"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:102"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:555"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Meganema perideroedes"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Pseudomonas fragi"	0	NA	8100	0	"lonely_davinci_1"
"species"	"Alcanivorax hongdengensis"	0	NA	7800	0	"lonely_davinci_1"
"species"	"Ancylostoma duodenale"	0	NA	7800	0	"lonely_davinci_1"
"species"	"Cupriavidus taiwanensis"	0	NA	7800	0	"lonely_davinci_1"
"species"	"Parabacteroides johnsonii"	0	NA	7800	0	"lonely_davinci_1"
"species"	"Collinsella aerofaciens"	0	NA	7500	0	"lonely_davinci_1"
"species"	"Collinsella intestinalis"	0	NA	7500	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium ND2006"	0	NA	7500	0	"lonely_davinci_1"
"species"	"Butyrivibrio sp. AE3009"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Carnobacterium mobile"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Enterobacter sp. MGH 13"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:124"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:255"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:474"	0	NA	7200	0	"lonely_davinci_1"
"species"	"[Clostridium] clostridioforme"	0	NA	7200	0	"lonely_davinci_1"
"species"	"Acinetobacter schindleri"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Bacillus cereus"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Neisseria flavescens"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Parabacteroides distasonis"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Rikenellaceae bacterium M3"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Xylella fastidiosa"	0	NA	6900	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium A4"	0	NA	6600	0	"lonely_davinci_1"
"species"	"Magnetospirillum magneticum"	0	NA	6600	0	"lonely_davinci_1"
"species"	"Plasmid pVT736-1"	0	NA	6600	0	"lonely_davinci_1"
"species"	"Pseudomonas amygdali"	0	NA	6600	0	"lonely_davinci_1"
"species"	"[Eubacterium] dolichum"	0	NA	6600	0	"lonely_davinci_1"
"species"	"Komagataeibacter intermedius"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium AC2029"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Oscillibacter sp. ER4"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Prevotella ruminicola"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1124"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Propionibacterium granulosum"	0	NA	6300	0	"lonely_davinci_1"
"species"	"Celeribacter indicus"	0	NA	6000	0	"lonely_davinci_1"
"species"	"Fodinicurvata sediminis"	0	NA	6000	0	"lonely_davinci_1"
"species"	"Prevotella baroniae"	0	NA	6000	0	"lonely_davinci_1"
"species"	"Shigella sp. MO17"	0	NA	6000	0	"lonely_davinci_1"
"species"	"Treponema socranskii"	0	NA	6000	0	"lonely_davinci_1"
"species"	"[Clostridium] methylpentosum"	0	NA	6000	0	"lonely_davinci_1"
"species"	"Bacteroides eggerthii"	0	NA	5700	0	"lonely_davinci_1"
"species"	"Butyrivibrio fibrisolvens"	0	NA	5700	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:631"	0	NA	5700	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:279"	0	NA	5700	0	"lonely_davinci_1"
"species"	"Pseudomonas nitroreducens"	0	NA	5700	0	"lonely_davinci_1"
"species"	"[Ruminococcus] gnavus"	0	NA	5700	0	"lonely_davinci_1"
"species"	"Bacteroides sp. 2_2_4"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Butyrivibrio sp. AE2032"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Butyrivibrio sp. VCD2006"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Butyrivibrio sp. WCD3002"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Clostridium sp. CAG:448"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Corynebacterium propinquum"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Olsenella profusa"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Ralstonia sp. AU12-08"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Vibrio ichthyoenteri"	0	NA	5400	0	"lonely_davinci_1"
"species"	"Firmicutes bacterium CAG:240"	0	NA	5100	0	"lonely_davinci_1"
"species"	"Lactobacillus reuteri"	0	NA	5100	0	"lonely_davinci_1"
"species"	"Rhodothermus marinus"	0	NA	5100	0	"lonely_davinci_1"
"species"	"Sporomusa ovata"	0	NA	5100	0	"lonely_davinci_1"
"species"	"[Clostridium] saccharolyticum"	0	NA	5100	0	"lonely_davinci_1"
"species"	"Bacteroides fluxus"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Clostridium beijerinckii"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Corynebacterium mastitidis"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Eubacterium sp. CAG:841"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Lachnospiraceae bacterium FE2018"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Pontibacter roseus"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Xanthomonas axonopodis"	0	NA	4800	0	"lonely_davinci_1"
"species"	"[Eubacterium] siraeum"	0	NA	4800	0	"lonely_davinci_1"
"species"	"Aminobacter sp. J41"	0	NA	4500	0	"lonely_davinci_1"
"species"	"Bacteroides sp. HPS0048"	0	NA	4500	0	"lonely_davinci_1"
"species"	"Clostridium sp. MSTE9"	0	NA	4500	0	"lonely_davinci_1"
"species"	"Escherichia sp. 3_2_53FAA"	0	NA	4500	0	"lonely_davinci_1"
"species"	"Helicobacter magdeburgensis"	0	NA	4500	0	"lonely_davinci_1"
"species"	"Anaerofustis stercorihominis"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Bacteroides paurosaccharolyticus"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Bacteroides thetaiotaomicron"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Haematobacter missouriensis"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Lactobacillus paracasei"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Leucobacter salsicius"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Lysinibacillus sphaericus"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Novosphingobium tardaugens"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Pseudomonas phage Pf3"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Pseudonocardia autotrophica"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Sphingobacterium sp. 21"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Thioclava sp. 13D2W-2"	0	NA	4200	0	"lonely_davinci_1"
"species"	"[Clostridium] aminophilum"	0	NA	4200	0	"lonely_davinci_1"
"species"	"Acinetobacter towneri"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Alistipes putredinis CAG:67"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:530"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Bifidobacterium longum"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Dickeya sp. 2B12"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Eggerthella sp. CAG:1427"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Enterococcus faecalis"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Methylococcus capsulatus"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Prevotella copri"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Proteiniphilum acetatigenes"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Rhodococcus ruber"	0	NA	3900	0	"lonely_davinci_1"
"species"	"[Clostridium] bolteae"	0	NA	3900	0	"lonely_davinci_1"
"species"	"Bacteroides dorei"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Prevotella salivae"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Pseudogulbenkiania sp. NH8B"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Rhizobium sp. IBUN"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Rhodopirellula sp. SWK7"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Salinivibrio socompensis"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Streptobacillus moniliformis"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Streptococcus sp. M143"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Sulfitobacter sp. DFL14"	0	NA	3600	0	"lonely_davinci_1"
"species"	"Alloprevotella rava"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Desulfovibrio putealis"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Johnsonella ignava"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Oscillibacter sp. KLE 1745"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Plasmid pTD1"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1058"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Ruminococcaceae bacterium AE2021"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Thioalkalivibrio thiocyanodenitrificans"	0	NA	3300	0	"lonely_davinci_1"
"species"	"Acidobacteriaceae bacterium KBS 96"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Brevibacterium linens"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Clostridium sp. ATCC BAA-442"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Clostridium sp. KNHs209"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Desulfitobacterium hafniense"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Helicobacter trogontum"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Leptospirillum ferrodiazotrophum"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Prevotella nigrescens"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Sphingobium japonicum"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Syntrophomonas wolfei"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Tannerella sp. oral taxon BU063"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Thiomonas intermedia"	0	NA	3000	0	"lonely_davinci_1"
"species"	"Acinetobacter parvus"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Bacillus akibai"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:633"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Bacteroidetes bacterium JGI 0000112-P09"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Desulfotomaculum alcoholivorax"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Erwinia oleae"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Eubacterium sp. AB3007"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Methylobacterium sp. MB200"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Oceanospirillum beijerinckii"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Octadecabacter antarcticus"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Paracoccus pantotrophus"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:604"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Propionibacterium sp. DORA_15"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Ruminococcus bromii"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Sphingobium xenophagum"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Treponema bryantii"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Tyzzerella nexilis"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Vibrio parahaemolyticus"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Xenorhabdus bovienii"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Yersinia frederiksenii"	0	NA	2700	0	"lonely_davinci_1"
"species"	"[Eubacterium] sulci"	0	NA	2700	0	"lonely_davinci_1"
"species"	"proteobacterium S3K"	0	NA	2700	0	"lonely_davinci_1"
"species"	"Acetobacter pomorum"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Aeromonas sp. 4287D"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:714"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Clostridium botulinum"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Clostridium sp. CAG:138"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Empedobacter brevis"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Helicobacter canis"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Heliobacterium modesticaldum"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Lawsonia intracellularis"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Prevotella maculosa"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Prevotella paludivivens"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1092"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Prevotella sp. RM4"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Ruminobacter sp. RM87"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Shigella boydii"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Thiobacillus prosperus"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Virgibacillus alimentarius"	0	NA	2400	0	"lonely_davinci_1"
"species"	"Actinomyces urogenitalis"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Bifidobacterium kashiwanohense"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Citrobacter freundii"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Clostridium sp. CAG:242"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Helicobacter sp. MIT 11-5569"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Kurthia sp. JC8E"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Neisseria sicca"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Oscillibacter valericigenes"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:1185"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Prevotella sp. CAG:520"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Providencia sneebia"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Rhizobium leguminosarum"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Selenomonas ruminantium"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Sphingomonas sp. PAMC 26617"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Staphylococcus massiliensis"	0	NA	2100	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:1076"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Bacteroides sp. CAG:443"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Citreicella sp. 357"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Clostridiales bacterium VE202-14"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Clostridium sp. ASF502"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Cytophaga fermentans"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Denitrovibrio acetiphilus"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Enterobacter sp. Ag1"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Eubacterium plexicaudatum"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Gallionella capsiferriformans"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Ochrobactrum anthropi"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Paenibacillus popilliae"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Parabacteroides merdae CAG:48"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Porphyromonas sp. COT-290_OH860"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Prevotella sp. MA2016"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Ralstonia pickettii"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Rhodospirillales bacterium URHD0088"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Roseburia inulinivorans"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Sphingomonas echinoides"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Staphylococcus haemolyticus"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Streptococcus orisratti"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Strongylocentrotus purpuratus"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Subdoligranulum variabile"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Synechococcus sp. PCC 6312"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Tannerella sp. CAG:118"	0	NA	1800	0	"lonely_davinci_1"
"species"	"[Clostridium] viride"	0	NA	1800	0	"lonely_davinci_1"
"species"	"alpha proteobacterium MA2"	0	NA	1800	0	"lonely_davinci_1"
"species"	"Acinetobacter sp. MII"	0	NA	1500	0	"lonely_davinci_1"
