"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"phylum"	"unassigned"	NA	NA	625980300	0	"lonely_davinci_7"
"class"	"Clostridia"	1	0.58	347364600	602799600	"lonely_davinci_7"
"class"	"Alphaproteobacteria"	1	0.6	295480800	491358600	"lonely_davinci_7"
"class"	"Gammaproteobacteria"	1	0.6	147903900	245425800	"lonely_davinci_7"
"class"	"Halobacteria"	1	0.62	50319300	81267900	"lonely_davinci_7"
"class"	"Deltaproteobacteria"	1	0.6	27920400	46434300	"lonely_davinci_7"
"class"	"Thermoplasmata"	1	0.58	25145700	43119000	"lonely_davinci_7"
"class"	"Bacilli"	0.98	0.61	23727600	38479800	"lonely_davinci_7"
"class"	"Betaproteobacteria"	0.93	0.57	11422200	18513300	"lonely_davinci_7"
"class"	"Bacteroidia"	1	0.59	4965900	8450700	"lonely_davinci_7"
"class"	"Sphingobacteriia"	0.95	0.54	177000	309900	"lonely_davinci_7"
"class"	"Actinobacteria"	0	NA	139500	0	"lonely_davinci_7"
"class"	"Negativicutes"	0	NA	68100	0	"lonely_davinci_7"
"class"	"Thermoprotei"	0	NA	45600	0	"lonely_davinci_7"
"class"	"class_Caudovirales"	0	NA	29100	0	"lonely_davinci_7"
"class"	"Aquificae"	0	NA	21600	0	"lonely_davinci_7"
"class"	"Spirochaetia"	0	NA	20700	0	"lonely_davinci_7"
"class"	"Deinococci"	0	NA	19200	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium"	0	NA	18000	0	"lonely_davinci_7"
"class"	"Flavobacteriia"	0	NA	16500	0	"lonely_davinci_7"
"class"	"Thermotogae"	0	NA	14400	0	"lonely_davinci_7"
"class"	"Fusobacteriia"	0	NA	10200	0	"lonely_davinci_7"
"class"	"Cytophagia"	0	NA	7800	0	"lonely_davinci_7"
"class"	"class_Chroococcales"	0	NA	6900	0	"lonely_davinci_7"
"class"	"class_uncultured organism"	0	NA	6600	0	"lonely_davinci_7"
"class"	"Acidobacteriia"	0	NA	5700	0	"lonely_davinci_7"
"class"	"Chlorobia"	0	NA	5700	0	"lonely_davinci_7"
"class"	"Mollicutes"	0	NA	5400	0	"lonely_davinci_7"
"class"	"class_Candidatus Caldiarchaeum"	0	NA	5400	0	"lonely_davinci_7"
"class"	"class_Oscillatoriales"	0	NA	5400	0	"lonely_davinci_7"
"class"	"class_halophilic archaeon DL31"	0	NA	5400	0	"lonely_davinci_7"
"class"	"Methanococci"	0	NA	4500	0	"lonely_davinci_7"
"class"	"class_uncultured Acidobacteria bacterium HF4000_26D02"	0	NA	4200	0	"lonely_davinci_7"
"class"	"Erysipelotrichia"	0	NA	3900	0	"lonely_davinci_7"
"class"	"Methanomicrobia"	0	NA	3900	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:534"	0	NA	3900	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:95"	0	NA	3900	0	"lonely_davinci_7"
"class"	"Planctomycetia"	0	NA	3600	0	"lonely_davinci_7"
"class"	"Synergistia"	0	NA	3300	0	"lonely_davinci_7"
"class"	"class_Nostocales"	0	NA	3300	0	"lonely_davinci_7"
"class"	"Solibacteres"	0	NA	3000	0	"lonely_davinci_7"
"class"	"Thermococci"	0	NA	3000	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:170"	0	NA	3000	0	"lonely_davinci_7"
"class"	"class_Halovirus HCTV-1"	0	NA	3000	0	"lonely_davinci_7"
"class"	"class_Lamiales"	0	NA	3000	0	"lonely_davinci_7"
"class"	"Aves"	0	NA	2400	0	"lonely_davinci_7"
"class"	"Dictyoglomia"	0	NA	2400	0	"lonely_davinci_7"
"class"	"Epsilonproteobacteria"	0	NA	2400	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:791"	0	NA	2400	0	"lonely_davinci_7"
"class"	"class_Malpighiales"	0	NA	2400	0	"lonely_davinci_7"
"class"	"class_bacterium UASB14"	0	NA	2400	0	"lonely_davinci_7"
"class"	"class_euryarchaeote SCGC AAA261-G15"	0	NA	2400	0	"lonely_davinci_7"
"class"	"Mammalia"	0	NA	2100	0	"lonely_davinci_7"
"class"	"Thermodesulfobacteria"	0	NA	2100	0	"lonely_davinci_7"
"class"	"Chromadorea"	0	NA	1800	0	"lonely_davinci_7"
"class"	"Holophagae"	0	NA	1800	0	"lonely_davinci_7"
"class"	"class_Aciduliprofundum"	0	NA	1800	0	"lonely_davinci_7"
"class"	"class_bacterium YEK0313"	0	NA	1800	0	"lonely_davinci_7"
"class"	"Actinopteri"	0	NA	1500	0	"lonely_davinci_7"
"class"	"Dehalococcoidia"	0	NA	1500	0	"lonely_davinci_7"
"class"	"Opitutae"	0	NA	1500	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:65"	0	NA	1500	0	"lonely_davinci_7"
"class"	"Chloroflexia"	0	NA	1200	0	"lonely_davinci_7"
"class"	"Methanobacteria"	0	NA	1200	0	"lonely_davinci_7"
"class"	"Zetaproteobacteria"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_Candidatus Calescibacterium"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_archaeon GW2011_AR19"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_uncultured archaeon A07HR60"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_uncultured archaeon A07HR67"	0	NA	1200	0	"lonely_davinci_7"
"class"	"Archaeoglobi"	0	NA	900	0	"lonely_davinci_7"
"class"	"Gemmatimonadetes"	0	NA	900	0	"lonely_davinci_7"
"class"	"Insecta"	0	NA	900	0	"lonely_davinci_7"
"class"	"Spirotrichea"	0	NA	900	0	"lonely_davinci_7"
"class"	"Verrucomicrobiae"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Brassicales"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Candidatus Methylomirabilis"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:124"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Poribacteria bacterium WGA-3G"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Stigonematales"	0	NA	900	0	"lonely_davinci_7"
"class"	"class_Verrucomicrobia bacterium LP2A"	0	NA	900	0	"lonely_davinci_7"
"class"	"Agaricomycetes"	0	NA	600	0	"lonely_davinci_7"
"class"	"Anthozoa"	0	NA	600	0	"lonely_davinci_7"
"class"	"Chlamydiia"	0	NA	600	0	"lonely_davinci_7"
"class"	"Chrysiogenetes"	0	NA	600	0	"lonely_davinci_7"
"class"	"Nitrospira"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Cucurbitales"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Deep-sea thermophilic phage D6E"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:424"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:882"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:884"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:94"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Microgenomates bacterium SCGC AAA255-J07"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Pinales"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Prochlorales"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Pyrinomonas"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Rhodobacter phage RcNL1"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_synthetic construct"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_uncultured Chloroflexi bacterium"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium A1Q1_fos_500"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium EB1"	0	NA	600	0	"lonely_davinci_7"
"class"	"Chthonomonadetes"	0	NA	300	0	"lonely_davinci_7"
"class"	"Fibrobacteria"	0	NA	300	0	"lonely_davinci_7"
"class"	"Gloeobacteria"	0	NA	300	0	"lonely_davinci_7"
"class"	"Ignavibacteria"	0	NA	300	0	"lonely_davinci_7"
"class"	"Ktedonobacteria"	0	NA	300	0	"lonely_davinci_7"
"class"	"Mamiellophyceae"	0	NA	300	0	"lonely_davinci_7"
"class"	"Nanohaloarchaea"	0	NA	300	0	"lonely_davinci_7"
"class"	"Nitrospinia"	0	NA	300	0	"lonely_davinci_7"
"class"	"Spartobacteria"	0	NA	300	0	"lonely_davinci_7"
"class"	"Thermomicrobia"	0	NA	300	0	"lonely_davinci_7"
"class"	"Trematoda"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Aerophobetes bacterium SCGC AAA255-F10"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Atribacteria bacterium SCGC AAA255-N14"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_BRC1 bacterium SCGC AAA257-C11"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Bacteroidetes Order II. Incertae sedis"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Branchiostomidae"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Candidatus Caldatribacteirum"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Candidatus Hydrogenedens"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Fabales"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:102"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:114"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:194"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:227"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:321"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Gentianales"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Halovirus HCTV-5"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Halovirus HRTV-8"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_Proteobacteria bacterium JGI 0001009-D17"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_SAR202 cluster bacterium SCGC AAA240-N13"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_bacterium JKG1"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_bacterium LF-3"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_bacterium UASB270"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured archaeon"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured archaeon A07HB70"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium (gcode 4)"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium CSL142"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium Contig17"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium pAB2"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured marine group II/III euryarchaeote KM3_14_C07"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured proteobacterium QS1"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured sulfate-reducing bacterium"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_uncultured virus"	0	NA	300	0	"lonely_davinci_7"
"class"	"class_unidentified phage"	0	NA	300	0	"lonely_davinci_7"
"class"	"unassigned"	NA	NA	641147400	0	"lonely_davinci_7"
"order"	"Thermoanaerobacterales"	1	0.56	313075800	559880400	"lonely_davinci_7"
"order"	"Rhodospirillales"	1	0.59	110908200	189081300	"lonely_davinci_7"
"order"	"Rhizobiales"	0.98	0.59	76867800	127877700	"lonely_davinci_7"
"order"	"Rhodobacterales"	1	0.56	73731000	130688700	"lonely_davinci_7"
"order"	"Enterobacteriales"	1	0.58	73008900	126410400	"lonely_davinci_7"
"order"	"Pseudomonadales"	1	0.57	60554100	105505200	"lonely_davinci_7"
"order"	"Halobacteriales"	1	0.62	50319300	81267900	"lonely_davinci_7"
"order"	"Clostridiales"	0.94	0.61	27766200	42919200	"lonely_davinci_7"
"order"	"Desulfovibrionales"	1	0.59	27222300	46434300	"lonely_davinci_7"
"order"	"Thermoplasmatales"	1	0.58	25141800	43119000	"lonely_davinci_7"
"order"	"Sphingomonadales"	0.99	0.57	25043400	43710900	"lonely_davinci_7"
"order"	"Bacillales"	0.98	0.6	22091700	36027300	"lonely_davinci_7"
"order"	"Nitrosomonadales"	1	0.55	10237500	18513300	"lonely_davinci_7"
"order"	"Vibrionales"	0.99	0.55	7538100	13510200	"lonely_davinci_7"
"order"	"Bacteroidales"	1	0.59	4965900	8450700	"lonely_davinci_7"
"order"	"Lactobacillales"	0.97	0.58	1475400	2452500	"lonely_davinci_7"
"order"	"Burkholderiales"	0	NA	535200	0	"lonely_davinci_7"
"order"	"Sphingobacteriales"	0.95	0.54	177000	309900	"lonely_davinci_7"
"order"	"Rhodocyclales"	0	NA	157200	0	"lonely_davinci_7"
"order"	"Actinomycetales"	0	NA	125400	0	"lonely_davinci_7"
"order"	"order_gamma proteobacterium WG36"	0	NA	111600	0	"lonely_davinci_7"
"order"	"Caulobacterales"	0	NA	77400	0	"lonely_davinci_7"
"order"	"Oceanospirillales"	0	NA	76200	0	"lonely_davinci_7"
"order"	"Xanthomonadales"	0	NA	72600	0	"lonely_davinci_7"
"order"	"Alteromonadales"	0	NA	70200	0	"lonely_davinci_7"
"order"	"Selenomonadales"	0	NA	68100	0	"lonely_davinci_7"
"order"	"Caudovirales"	0	NA	29100	0	"lonely_davinci_7"
"order"	"Sulfolobales"	0	NA	27000	0	"lonely_davinci_7"
"order"	"Desulfobacterales"	0	NA	25200	0	"lonely_davinci_7"
"order"	"Chromatiales"	0	NA	21900	0	"lonely_davinci_7"
"order"	"Methylococcales"	0	NA	21900	0	"lonely_davinci_7"
"order"	"Aquificales"	0	NA	21600	0	"lonely_davinci_7"
"order"	"Spirochaetales"	0	NA	20700	0	"lonely_davinci_7"
"order"	"Neisseriales"	0	NA	19800	0	"lonely_davinci_7"
"order"	"order_uncultured bacterium"	0	NA	18000	0	"lonely_davinci_7"
"order"	"Flavobacteriales"	0	NA	16500	0	"lonely_davinci_7"
"order"	"Thermales"	0	NA	14400	0	"lonely_davinci_7"
"order"	"Thermotogales"	0	NA	14400	0	"lonely_davinci_7"
"order"	"Aeromonadales"	0	NA	12300	0	"lonely_davinci_7"
"order"	"Legionellales"	0	NA	10500	0	"lonely_davinci_7"
"order"	"Fusobacteriales"	0	NA	10200	0	"lonely_davinci_7"
"order"	"Pasteurellales"	0	NA	9600	0	"lonely_davinci_7"
"order"	"Myxococcales"	0	NA	8400	0	"lonely_davinci_7"
"order"	"Cytophagales"	0	NA	7800	0	"lonely_davinci_7"
"order"	"Chroococcales"	0	NA	6900	0	"lonely_davinci_7"
"order"	"Desulfuromonadales"	0	NA	6600	0	"lonely_davinci_7"
"order"	"order_uncultured organism"	0	NA	6600	0	"lonely_davinci_7"
"order"	"Rickettsiales"	0	NA	6000	0	"lonely_davinci_7"
"order"	"Acidobacteriales"	0	NA	5700	0	"lonely_davinci_7"
"order"	"Chlorobiales"	0	NA	5700	0	"lonely_davinci_7"
"order"	"Oscillatoriales"	0	NA	5400	0	"lonely_davinci_7"
"order"	"Thiotrichales"	0	NA	5400	0	"lonely_davinci_7"
"order"	"order_Candidatus Accumulibacter"	0	NA	5400	0	"lonely_davinci_7"
"order"	"order_Candidatus Caldiarchaeum"	0	NA	5400	0	"lonely_davinci_7"
"order"	"order_halophilic archaeon DL31"	0	NA	5400	0	"lonely_davinci_7"
"order"	"Methylophilales"	0	NA	5100	0	"lonely_davinci_7"
"order"	"Acholeplasmatales"	0	NA	4800	0	"lonely_davinci_7"
"order"	"Syntrophobacterales"	0	NA	4800	0	"lonely_davinci_7"
"order"	"Methanococcales"	0	NA	4500	0	"lonely_davinci_7"
"order"	"order_alpha proteobacterium LLX12A"	0	NA	4500	0	"lonely_davinci_7"
"order"	"order_uncultured Acidobacteria bacterium HF4000_26D02"	0	NA	4200	0	"lonely_davinci_7"
"order"	"Coriobacteriales"	0	NA	3900	0	"lonely_davinci_7"
"order"	"Erysipelotrichales"	0	NA	3900	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:534"	0	NA	3900	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:95"	0	NA	3900	0	"lonely_davinci_7"
"order"	"Acidithiobacillales"	0	NA	3600	0	"lonely_davinci_7"
"order"	"Planctomycetales"	0	NA	3600	0	"lonely_davinci_7"
"order"	"order_Polymorphum gilvum"	0	NA	3600	0	"lonely_davinci_7"
"order"	"order_Pseudohaliea"	0	NA	3600	0	"lonely_davinci_7"
"order"	"Nostocales"	0	NA	3300	0	"lonely_davinci_7"
"order"	"Synergistales"	0	NA	3300	0	"lonely_davinci_7"
"order"	"Thermoproteales"	0	NA	3300	0	"lonely_davinci_7"
"order"	"Lamiales"	0	NA	3000	0	"lonely_davinci_7"
"order"	"Solibacterales"	0	NA	3000	0	"lonely_davinci_7"
"order"	"Thermococcales"	0	NA	3000	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:170"	0	NA	3000	0	"lonely_davinci_7"
"order"	"order_Halovirus HCTV-1"	0	NA	3000	0	"lonely_davinci_7"
"order"	"Deinococcales"	0	NA	2700	0	"lonely_davinci_7"
"order"	"Halanaerobiales"	0	NA	2700	0	"lonely_davinci_7"
"order"	"Bifidobacteriales"	0	NA	2400	0	"lonely_davinci_7"
"order"	"Campylobacterales"	0	NA	2400	0	"lonely_davinci_7"
"order"	"Dictyoglomales"	0	NA	2400	0	"lonely_davinci_7"
"order"	"Malpighiales"	0	NA	2400	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:791"	0	NA	2400	0	"lonely_davinci_7"
"order"	"order_alpha proteobacterium MA2"	0	NA	2400	0	"lonely_davinci_7"
"order"	"order_bacterium UASB14"	0	NA	2400	0	"lonely_davinci_7"
"order"	"order_euryarchaeote SCGC AAA261-G15"	0	NA	2400	0	"lonely_davinci_7"
"order"	"Galliformes"	0	NA	2100	0	"lonely_davinci_7"
"order"	"Thermodesulfobacteriales"	0	NA	2100	0	"lonely_davinci_7"
"order"	"Holophagales"	0	NA	1800	0	"lonely_davinci_7"
"order"	"Methanomicrobiales"	0	NA	1800	0	"lonely_davinci_7"
"order"	"order_Aciduliprofundum"	0	NA	1800	0	"lonely_davinci_7"
"order"	"order_Deferrisoma"	0	NA	1800	0	"lonely_davinci_7"
"order"	"order_alpha proteobacterium JLT2015"	0	NA	1800	0	"lonely_davinci_7"
"order"	"order_bacterium YEK0313"	0	NA	1800	0	"lonely_davinci_7"
"order"	"order_uncultured delta proteobacterium HF0200_19J16"	0	NA	1800	0	"lonely_davinci_7"
"order"	"Cardiobacteriales"	0	NA	1500	0	"lonely_davinci_7"
"order"	"Desulfurococcales"	0	NA	1500	0	"lonely_davinci_7"
"order"	"Opitutales"	0	NA	1500	0	"lonely_davinci_7"
"order"	"Rhabditida"	0	NA	1500	0	"lonely_davinci_7"
"order"	"order_Candidatus Entotheonella"	0	NA	1500	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:65"	0	NA	1500	0	"lonely_davinci_7"
"order"	"order_alpha proteobacterium BAL199"	0	NA	1500	0	"lonely_davinci_7"
"order"	"order_beta proteobacterium FWI2"	0	NA	1500	0	"lonely_davinci_7"
"order"	"Chloroflexales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Dehalococcoidales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Desulfarculales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Hydrogenophilales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Methanobacteriales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Methanosarcinales"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_Candidatus Calescibacterium"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_Geminicoccus"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_archaeon GW2011_AR19"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_uncultured archaeon A07HR60"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_uncultured archaeon A07HR67"	0	NA	1200	0	"lonely_davinci_7"
"order"	"order_uncultured gamma proteobacterium HF0010_01E20"	0	NA	1200	0	"lonely_davinci_7"
"order"	"Archaeoglobales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Brassicales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Orbales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Parvularculales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Rubrobacterales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Sporadotrichida"	0	NA	900	0	"lonely_davinci_7"
"order"	"Stigonematales"	0	NA	900	0	"lonely_davinci_7"
"order"	"Verrucomicrobiales"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_Candidatus Methylomirabilis"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:124"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_Poribacteria bacterium WGA-3G"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_Porticoccus"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_Verrucomicrobia bacterium LP2A"	0	NA	900	0	"lonely_davinci_7"
"order"	"order_gamma proteobacterium IMCC2047"	0	NA	900	0	"lonely_davinci_7"
"order"	"Cetacea"	0	NA	600	0	"lonely_davinci_7"
"order"	"Chlamydiales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Chrysiogenales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Cucurbitales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Diptera"	0	NA	600	0	"lonely_davinci_7"
"order"	"Entomoplasmatales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Gemmatimonadales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Nitrospirales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Pinales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Polyporales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Prochlorales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Sneathiellales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Solirubrobacterales"	0	NA	600	0	"lonely_davinci_7"
"order"	"Sulfuricellales"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Bovidae"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Deep-sea thermophilic phage D6E"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:424"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:882"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:884"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:94"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Microgenomates bacterium SCGC AAA255-J07"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Pyrinomonas"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Rhodobacter phage RcNL1"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Sedimenticola"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_Spongiibacter"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_delta proteobacterium NaphS2"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_synthetic construct"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_uncultured Chloroflexi bacterium"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_uncultured alpha proteobacterium HF0070_14E07"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_uncultured bacterium A1Q1_fos_500"	0	NA	600	0	"lonely_davinci_7"
"order"	"order_uncultured bacterium EB1"	0	NA	600	0	"lonely_davinci_7"
"order"	"Acidilobales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Actiniaria"	0	NA	300	0	"lonely_davinci_7"
"order"	"Bacteroidetes Order II. Incertae sedis"	0	NA	300	0	"lonely_davinci_7"
"order"	"Bdellovibrionales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Beloniformes"	0	NA	300	0	"lonely_davinci_7"
"order"	"Chthonomonadales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Coleoptera"	0	NA	300	0	"lonely_davinci_7"
"order"	"Fabales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Fibrobacterales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Gallionellales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Gentianales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Gloeobacterales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Ignavibacteriales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Kiloniellales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Ktedonobacterales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Mamiellales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Mariprofundales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Methanocellales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Methanomassiliicoccales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Nitrospinales"	0	NA	300	0	"lonely_davinci_7"
"order"	"Opisthorchiida"	0	NA	300	0	"lonely_davinci_7"
"order"	"Rodentia"	0	NA	300	0	"lonely_davinci_7"
"order"	"Thermomicrobiales"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Aerophobetes bacterium SCGC AAA255-F10"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Atribacteria bacterium SCGC AAA255-N14"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_BRC1 bacterium SCGC AAA257-C11"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Branchiostomidae"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Candidatus Caldatribacteirum"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Candidatus Hydrogenedens"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Candidatus Nanosalinarum"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Candidatus Phaeomarinobacter"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Chthoniobacter"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Clostridia bacterium enrichment culture clone BF"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Competibacteraceae"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Dehalococcoidia bacterium SCGC AB-539-J10"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:102"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:114"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:194"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:227"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Firmicutes bacterium CAG:321"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Gallaecimonas"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Gemmatimonadetes bacterium KBS708"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Halovirus HCTV-5"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Halovirus HRTV-8"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Proteobacteria bacterium JGI 0001009-D17"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_Reinekea"	0	NA	300	0	"lonely_davinci_7"
"order"	"order_SAR116 cluster alpha proteobacterium HIMB100"	0	NA	300	0	"lonely_davinci_7"
