"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"genus"	"genus_Firmicutes bacterium CAG:884"	0	NA	24600	0	"lonely_davinci_0"
"genus"	"Parabacteroides"	0	NA	24300	0	"lonely_davinci_0"
"genus"	"Anoxybacillus"	0	NA	24000	0	"lonely_davinci_0"
"genus"	"Caloramator"	0	NA	24000	0	"lonely_davinci_0"
"genus"	"Eggerthella"	0	NA	24000	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium oral taxon 876"	0	NA	24000	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:272"	0	NA	24000	0	"lonely_davinci_0"
"genus"	"Methanobrevibacter"	0	NA	23700	0	"lonely_davinci_0"
"genus"	"Aerococcus"	0	NA	23400	0	"lonely_davinci_0"
"genus"	"Kurthia"	0	NA	23400	0	"lonely_davinci_0"
"genus"	"genus_Porphyromonadaceae COT-184_OH4590"	0	NA	23400	0	"lonely_davinci_0"
"genus"	"Anaerofustis"	0	NA	23100	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:341"	0	NA	23100	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium MD2004"	0	NA	23100	0	"lonely_davinci_0"
"genus"	"Caldicoprobacter"	0	NA	22800	0	"lonely_davinci_0"
"genus"	"Caloranaerobacter"	0	NA	22800	0	"lonely_davinci_0"
"genus"	"Pseudoflavonifractor"	0	NA	22800	0	"lonely_davinci_0"
"genus"	"genus_Bacteroidetes oral taxon 274"	0	NA	22800	0	"lonely_davinci_0"
"genus"	"genus_[Eubacterium] dolichum"	0	NA	22500	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:102"	0	NA	22200	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:94"	0	NA	22200	0	"lonely_davinci_0"
"genus"	"Halobacteroides"	0	NA	21900	0	"lonely_davinci_0"
"genus"	"Meiothermus"	0	NA	21900	0	"lonely_davinci_0"
"genus"	"Sporosarcina"	0	NA	21900	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium A2"	0	NA	21900	0	"lonely_davinci_0"
"genus"	"Dolosigranulum"	0	NA	21600	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:321"	0	NA	21600	0	"lonely_davinci_0"
"genus"	"Endozoicomonas"	0	NA	21300	0	"lonely_davinci_0"
"genus"	"Salinicoccus"	0	NA	21000	0	"lonely_davinci_0"
"genus"	"Actinomyces"	0	NA	20400	0	"lonely_davinci_0"
"genus"	"Dielma"	0	NA	20400	0	"lonely_davinci_0"
"genus"	"Giardia"	0	NA	20400	0	"lonely_davinci_0"
"genus"	"Porphyromonas"	0	NA	20400	0	"lonely_davinci_0"
"genus"	"Proteiniclasticum"	0	NA	20100	0	"lonely_davinci_0"
"genus"	"Herbaspirillum"	0	NA	19800	0	"lonely_davinci_0"
"genus"	"Orenia"	0	NA	19800	0	"lonely_davinci_0"
"genus"	"Sebaldella"	0	NA	19800	0	"lonely_davinci_0"
"genus"	"Virgibacillus"	0	NA	19800	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium S5-A14a"	0	NA	19800	0	"lonely_davinci_0"
"genus"	"Psychrilyobacter"	0	NA	19500	0	"lonely_davinci_0"
"genus"	"Prochlorococcus"	0	NA	19200	0	"lonely_davinci_0"
"genus"	"Tepidanaerobacter"	0	NA	19200	0	"lonely_davinci_0"
"genus"	"Alkalibacterium"	0	NA	18900	0	"lonely_davinci_0"
"genus"	"Fictibacillus"	0	NA	18600	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-08"	0	NA	18600	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:238"	0	NA	18600	0	"lonely_davinci_0"
"genus"	"Methanosarcina"	0	NA	18300	0	"lonely_davinci_0"
"genus"	"Desulfobulbus"	0	NA	18000	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:646"	0	NA	18000	0	"lonely_davinci_0"
"genus"	"genus_Ruminococcaceae bacterium D16"	0	NA	18000	0	"lonely_davinci_0"
"genus"	"genus_[Bacillus] selenitireducens"	0	NA	18000	0	"lonely_davinci_0"
"genus"	"Mesoplasma"	0	NA	17700	0	"lonely_davinci_0"
"genus"	"Desulfurobacterium"	0	NA	17400	0	"lonely_davinci_0"
"genus"	"Algoriphagus"	0	NA	17100	0	"lonely_davinci_0"
"genus"	"Gilliamella"	0	NA	17100	0	"lonely_davinci_0"
"genus"	"Leptospira"	0	NA	17100	0	"lonely_davinci_0"
"genus"	"Marinomonas"	0	NA	17100	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium M18-1"	0	NA	17100	0	"lonely_davinci_0"
"genus"	"Acetobacter"	0	NA	16500	0	"lonely_davinci_0"
"genus"	"Candidatus Methanomethylophilus"	0	NA	16500	0	"lonely_davinci_0"
"genus"	"Leptolyngbya"	0	NA	16200	0	"lonely_davinci_0"
"genus"	"Caldanaerobacter"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Clostridiisalibacter"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Jeotgalibacillus"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Oceanobacillus"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Alkalibacillus"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Desulfocapsa"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Halonatronum"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Planococcus"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Amphibacillus"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Burkholderia"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Epilithonimonas"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Faecalitalea"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Gracilibacillus"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Tolumonas"	0	NA	15300	0	"lonely_davinci_0"
"genus"	"Caldanaerobius"	0	NA	15000	0	"lonely_davinci_0"
"genus"	"Facklamia"	0	NA	15000	0	"lonely_davinci_0"
"genus"	"Proteocatella"	0	NA	15000	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:65"	0	NA	15000	0	"lonely_davinci_0"
"genus"	"Lebetimonas"	0	NA	14700	0	"lonely_davinci_0"
"genus"	"Mesorhizobium"	0	NA	14700	0	"lonely_davinci_0"
"genus"	"Paracoccus"	0	NA	14700	0	"lonely_davinci_0"
"genus"	"Candidatus Methanoperedens"	0	NA	14400	0	"lonely_davinci_0"
"genus"	"Granulicatella"	0	NA	14400	0	"lonely_davinci_0"
"genus"	"Psychromonas"	0	NA	14400	0	"lonely_davinci_0"
"genus"	"genus_Peptostreptococcaceae bacterium VA2"	0	NA	14400	0	"lonely_davinci_0"
"genus"	"Capnocytophaga"	0	NA	14100	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-21"	0	NA	14100	0	"lonely_davinci_0"
"genus"	"Butyricicoccus"	0	NA	13800	0	"lonely_davinci_0"
"genus"	"Sutterella"	0	NA	13800	0	"lonely_davinci_0"
"genus"	"Acidianus"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Glaciecola"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Sediminibacterium"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Sulfurimonas"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Syntrophus"	0	NA	13200	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium 3-2"	0	NA	13200	0	"lonely_davinci_0"
"genus"	"Aquifex"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"Succinatimonas"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:240"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:56"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"genus_[Eubacterium] nodatum"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"Geobacter"	0	NA	12600	0	"lonely_davinci_0"
"genus"	"Methanocaldococcus"	0	NA	12600	0	"lonely_davinci_0"
"genus"	"Syntrophothermus"	0	NA	12600	0	"lonely_davinci_0"
"genus"	"Entomoplasma"	0	NA	12300	0	"lonely_davinci_0"
"genus"	"Thalassobacillus"	0	NA	12300	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:270"	0	NA	12300	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium AC3007"	0	NA	12300	0	"lonely_davinci_0"
"genus"	"genus_[Eubacterium] infirmum"	0	NA	12300	0	"lonely_davinci_0"
"genus"	"Psychrobacter"	0	NA	12000	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-01"	0	NA	12000	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium AC2012"	0	NA	12000	0	"lonely_davinci_0"
"genus"	"Halothermothrix"	0	NA	11700	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:308"	0	NA	11700	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:83"	0	NA	11700	0	"lonely_davinci_0"
"genus"	"Buchnera"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"Caldalkalibacillus"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"Laceyella"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"Mogibacterium"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"Ureaplasma"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"Emticicia"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"Hippea"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"Ilyobacter"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"Rickettsia"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"Tuberibacillus"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-28"	0	NA	11100	0	"lonely_davinci_0"
"genus"	"Caldisericum"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"Fructobacillus"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"Intestinimonas"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"Thermodesulfovibrio"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium 9400853"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium S7-1-4"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-09"	0	NA	10800	0	"lonely_davinci_0"
"genus"	"Alloiococcus"	0	NA	10500	0	"lonely_davinci_0"
"genus"	"Candidatus Methanoplasma"	0	NA	10500	0	"lonely_davinci_0"
"genus"	"Methanopyrus"	0	NA	10500	0	"lonely_davinci_0"
"genus"	"Ureibacillus"	0	NA	10500	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:534"	0	NA	10500	0	"lonely_davinci_0"
"genus"	"Oenococcus"	0	NA	10200	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig160"	0	NA	10200	0	"lonely_davinci_0"
"genus"	"Atopococcus"	0	NA	9900	0	"lonely_davinci_0"
"genus"	"Geovibrio"	0	NA	9900	0	"lonely_davinci_0"
"genus"	"Lentibacillus"	0	NA	9900	0	"lonely_davinci_0"
"genus"	"genus_[Bacteroides] pectinophilus"	0	NA	9900	0	"lonely_davinci_0"
"genus"	"Carboxydothermus"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"Escherichia"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"Paenisporosarcina"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"Scardovia"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"Thermodesulfobacterium"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:466"	0	NA	9600	0	"lonely_davinci_0"
"genus"	"Johnsonella"	0	NA	9300	0	"lonely_davinci_0"
"genus"	"genus_uncultured organism"	0	NA	9300	0	"lonely_davinci_0"
"genus"	"Filifactor"	0	NA	9000	0	"lonely_davinci_0"
"genus"	"Klebsiella"	0	NA	9000	0	"lonely_davinci_0"
"genus"	"Parasutterella"	0	NA	9000	0	"lonely_davinci_0"
"genus"	"Eremococcus"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"Halalkalibacillus"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"Shewanella"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"Sorangium"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium VE202-14"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"genus_Erysipelotrichaceae bacterium 5_2_54FAA"	0	NA	8700	0	"lonely_davinci_0"
"genus"	"Anaerostipes"	0	NA	8400	0	"lonely_davinci_0"
"genus"	"Catellicoccus"	0	NA	8400	0	"lonely_davinci_0"
"genus"	"Pelosinus"	0	NA	8400	0	"lonely_davinci_0"
"genus"	"genus_Corynebacterium-like bacterium B27"	0	NA	8400	0	"lonely_davinci_0"
"genus"	"Alloprevotella"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Desulfobacterium"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Fervidobacterium"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Flexithrix"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Hyphomonas"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Jeotgalicoccus"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Martelella"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Neisseria"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Pectobacterium"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Planctomyces"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Pseudoramibacter"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium 9401234"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"Parvularcula"	0	NA	7800	0	"lonely_davinci_0"
"genus"	"Pedobacter"	0	NA	7800	0	"lonely_davinci_0"
"genus"	"Sphingobacterium"	0	NA	7800	0	"lonely_davinci_0"
"genus"	"Streptobacillus"	0	NA	7800	0	"lonely_davinci_0"
"genus"	"Adlercreutzia"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"Aeromonas"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"Chlorobaculum"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"Deinococcus"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"Dictyoglomus"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"genus_Cytophagales bacterium B6"	0	NA	7500	0	"lonely_davinci_0"
"genus"	"Citrobacter"	0	NA	7200	0	"lonely_davinci_0"
"genus"	"Haloquadratum"	0	NA	7200	0	"lonely_davinci_0"
"genus"	"Thiothrix"	0	NA	7200	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:145"	0	NA	7200	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig575"	0	NA	7200	0	"lonely_davinci_0"
"genus"	"Acetohalobium"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Elizabethkingia"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Persephonella"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Polaromonas"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Synergistes"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Tumebacillus"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Dyadobacter"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Mycobacterium"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Natronomonas"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Pyrococcus"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Succinispira"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"genus_Marinimicrobia bacterium SCGC AAA003-L08"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"genus_Peptococcaceae bacterium BICA1-7"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Abiotrophia"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Effusibacillus"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Enterobacter"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Ethanoligenens"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Fluviicola"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Photobacterium"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Wigglesworthia"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium DRI-13"	0	NA	6300	0	"lonely_davinci_0"
"genus"	"Allofustis"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Anaeroglobus"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Archaeoglobus"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Chelonobacter"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Dysgonomonas"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Pelobacter"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Sulfobacillus"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"genus_Peptostreptococcaceae bacterium oral taxon 113"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"genus_Sphingobacteriaceae bacterium DW12"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Echinicola"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Lottia"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Macrococcus"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Melissococcus"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Polaribacter"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Pyramidobacter"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Saccharibacillus"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Shigella"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Thermoactinomyces"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Thermosipho"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Weeksella"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:114"	0	NA	5700	0	"lonely_davinci_0"
"genus"	"Bradyrhizobium"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Candidatus Amoebophilus"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Candidatus Cloacimonas"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Methanococcus"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Nocardia"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Stomatobaculum"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Tetrahymena"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Thermococcus"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Thermocrinis"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:129"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig1831"	0	NA	5400	0	"lonely_davinci_0"
"genus"	"Actinopolymorpha"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Kallipyga"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Marinobacter"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Ornithinibacillus"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Sphingomonas"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Thiomicrospira"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium ASF500"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium CAG:215"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"genus_delta proteobacterium NaphS2"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Alloscardovia"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Caldibacillus"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Haemophilus"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Marinospirillum"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Microbacterium"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Nitrospina"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Phocaeicola"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Plasmodium"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Winogradskyella"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"genus_Acidobacteria bacterium KBS 146"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"genus_bacterium UASB270"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig87"	0	NA	4800	0	"lonely_davinci_0"
"genus"	"Arenibacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Candidatus Paracaedibacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Coprothermobacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Haloglycomyces"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Legionella"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Methylobacillus"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Methylobacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Paucisalibacillus"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Providencia"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Ruminobacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Salimicrobium"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Thermophagus"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium oral taxon 082"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig16"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Borrelia"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Cellulomonas"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Chlorobium"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Coraliomargarita"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Crassostrea"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Desulfitibacter"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Desulfonauticus"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Fangia"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Ignavibacterium"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Riemerella"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Syntrophobotulus"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Thermincola"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium FD2005"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"genus_SAR202 cluster bacterium SCGC AAA240-N13"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Bacteriovorax"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Brochothrix"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Calothrix"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Chlorella"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Desulfomicrobium"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Fulvivirga"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Geitlerinema"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Haliscomenobacter"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Mesonia"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Nafulsella"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Planomicrobium"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Roseiflexus"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Symbiobacterium"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Actinobacillus"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Ammonifex"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Aneurinibacillus"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Atopobacter"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Bavariicoccus"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Candidatus Scalindua"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Deferribacter"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Hydrogenovibrio"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Intestinibacter"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Mobiluncus"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Muricauda"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Rheinheimera"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Runella"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Sporomusa"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Sulfolobus"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Sulfurihydrogenibium"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Syntrophomonas"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Wohlfahrtiimonas"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"genus_Chloroflexi bacterium oral taxon 439"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"genus_beta proteobacterium KB13"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig1552"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium Contig26"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Aminobacterium"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Cytophaga"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Fretibacterium"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Mahella"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Marinithermus"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Natranaerobius"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Pontibacter"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Stenoxybacter"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Succinimonas"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Thermosediminibacter"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"genus_Coriobacteriaceae bacterium 68-1-3"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"genus_Lachnospiraceae bacterium 2_1_46FAA"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Agrobacterium"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Aliivibrio"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Amycolatopsis"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Anaeromusa"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Asticcacaulis"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Bergeyella"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Desulfofustis"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Eucalyptus"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Hahella"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Hydrogenivirga"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Ignatzschineria"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Kingella"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Myroides"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Niastella"	0	NA	3000	0	"lonely_davinci_0"
