"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1048933"	0	0	0	4635496	"admiring_curie_0"
"strain"	"Sample23_179"	0	0	0	13760	"admiring_curie_0"
"strain"	"1287_BU"	0	0	0	3952383	"admiring_curie_0"
"strain"	"1287_BV"	0	0	0	4644240	"admiring_curie_0"
"strain"	"1287_BW"	0	0	0	3422976	"admiring_curie_0"
"strain"	"Sample9_40"	0	0	0	15379	"admiring_curie_0"
"strain"	"Sample24_37"	0	0	0	24607	"admiring_curie_0"
"strain"	"1286_BH"	0	0	0	5536190	"admiring_curie_0"
"strain"	"Sample6_102"	0	0	0	23466	"admiring_curie_0"
"strain"	"1139_BT"	0	0	0	5219571	"admiring_curie_0"
"strain"	"Sample22_264"	0	0	0	17083	"admiring_curie_0"
"strain"	"evo_1036569.020"	0	0	0	3203117	"admiring_curie_0"
"strain"	"Sample18_316"	0	0	0	6358	"admiring_curie_0"
"strain"	"Sample22_149"	0	0	0	23591	"admiring_curie_0"
"strain"	"Sample16_169"	0	0	0	10550	"admiring_curie_0"
"strain"	"1287_AE"	0	0	0	4266455	"admiring_curie_0"
"strain"	"Sample6_40"	0	0	0	34039	"admiring_curie_0"
"strain"	"Sample9_122"	0	0	0	8555	"admiring_curie_0"
"strain"	"Sample16_56"	0	0	0	30156	"admiring_curie_0"
"strain"	"Sample16_57"	0	0	0	30130	"admiring_curie_0"
"strain"	"Sample9_124"	0	0	0	8433	"admiring_curie_0"
"strain"	"Sample9_125"	0	0	0	8429	"admiring_curie_0"
"strain"	"Sample6_564"	0	0	0	8856	"admiring_curie_0"
"strain"	"Sample9_128"	0	0	0	8303	"admiring_curie_0"
"strain"	"Sample6_566"	0	0	0	8808	"admiring_curie_0"
"strain"	"Sample18_52"	0	0	0	21161	"admiring_curie_0"
"strain"	"1021_AR"	0	0	0	4573036	"admiring_curie_0"
"strain"	"1139_BW"	0	0	0	5262281	"admiring_curie_0"
"strain"	"1021_AZ"	0	0	0	7187123	"admiring_curie_0"
"strain"	"Sample18_55"	0	0	0	20688	"admiring_curie_0"
"strain"	"Sample19_315"	0	0	0	6915	"admiring_curie_0"
"strain"	"evo_1036686.032"	0	0	0	4640662	"admiring_curie_0"
"strain"	"1021_AE"	0	0	0	7717063	"admiring_curie_0"
"strain"	"Sample18_224"	0	0	0	8281	"admiring_curie_0"
"strain"	"Sample18_225"	0	0	0	8270	"admiring_curie_0"
"strain"	"1021_AI"	0	0	0	5151344	"admiring_curie_0"
"strain"	"Sample23_532"	0	0	0	6382	"admiring_curie_0"
"strain"	"1021_AN"	0	0	0	7733870	"admiring_curie_0"
"strain"	"Sample19_367"	0	0	0	6065	"admiring_curie_0"
"strain"	"Sample23_392"	0	0	0	8141	"admiring_curie_0"
"strain"	"Sample22_40"	0	0	0	47121	"admiring_curie_0"
"strain"	"Sample18_35"	0	0	0	25377	"admiring_curie_0"
"strain"	"Sample23_242"	0	0	0	11365	"admiring_curie_0"
"strain"	"Sample23_243"	0	0	0	11309	"admiring_curie_0"
"strain"	"Sample23_245"	0	0	0	11280	"admiring_curie_0"
"strain"	"Sample23_329"	0	0	0	9276	"admiring_curie_0"
"strain"	"Sample23_327"	0	0	0	9318	"admiring_curie_0"
"strain"	"Sample23_325"	0	0	0	9337	"admiring_curie_0"
"strain"	"Sample23_324"	0	0	0	9347	"admiring_curie_0"
"strain"	"Sample19_89"	0	0	0	17616	"admiring_curie_0"
"strain"	"Sample19_254"	0	0	0	8208	"admiring_curie_0"
"strain"	"Sample18_227"	0	0	0	8200	"admiring_curie_0"
"strain"	"1287_AF"	0	0	0	3562920	"admiring_curie_0"
"strain"	"Sample23_87"	0	0	0	18652	"admiring_curie_0"
"strain"	"Sample6_936"	0	0	0	5892	"admiring_curie_0"
"strain"	"Sample19_19"	0	0	0	59860	"admiring_curie_0"
"strain"	"Sample20_80"	0	0	0	10895	"admiring_curie_0"
"strain"	"1048867"	0	0	0	7094726	"admiring_curie_0"
"strain"	"Sample6_837"	0	0	0	6209	"admiring_curie_0"
"strain"	"Sample6_421"	0	0	0	10772	"admiring_curie_0"
"strain"	"Sample23_194"	0	0	0	12744	"admiring_curie_0"
"strain"	"evo_1030719.036"	0	0	0	4419864	"admiring_curie_0"
"strain"	"Sample18_14"	0	0	0	41287	"admiring_curie_0"
"strain"	"Sample22_30"	0	0	0	54752	"admiring_curie_0"
"strain"	"Sample22_34"	0	0	0	52368	"admiring_curie_0"
"strain"	"Sample20_124"	0	0	0	6977	"admiring_curie_0"
"strain"	"Sample23_45"	0	0	0	24622	"admiring_curie_0"
"strain"	"Sample23_215"	0	0	0	12054	"admiring_curie_0"
"strain"	"Sample18_45"	0	0	0	21985	"admiring_curie_0"
"strain"	"Sample18_138"	0	0	0	12711	"admiring_curie_0"
"strain"	"Sample19_293"	0	0	0	7365	"admiring_curie_0"
"strain"	"evo_1052956.020"	0	0	0	2544999	"admiring_curie_0"
"strain"	"Sample18_131"	0	0	0	13086	"admiring_curie_0"
"strain"	"Sample18_213"	0	0	0	8636	"admiring_curie_0"
"strain"	"Sample16_342"	0	0	0	5568	"admiring_curie_0"
"strain"	"Sample23_343"	0	0	0	9072	"admiring_curie_0"
"strain"	"Sample6_89"	0	0	0	25096	"admiring_curie_0"
"strain"	"Sample20_70"	0	0	0	12999	"admiring_curie_0"
"strain"	"Sample20_79"	0	0	0	11110	"admiring_curie_0"
"strain"	"Sample6_84"	0	0	0	26034	"admiring_curie_0"
"strain"	"Sample24_72"	0	0	0	17145	"admiring_curie_0"
"strain"	"Sample22_519"	0	0	0	9684	"admiring_curie_0"
"strain"	"Sample24_74"	0	0	0	16871	"admiring_curie_0"
"strain"	"Sample6_342"	0	0	0	12547	"admiring_curie_0"
"strain"	"Sample18_294"	0	0	0	6706	"admiring_curie_0"
"strain"	"Sample18_296"	0	0	0	6668	"admiring_curie_0"
"strain"	"Sample18_291"	0	0	0	6729	"admiring_curie_0"
"strain"	"Sample18_293"	0	0	0	6709	"admiring_curie_0"
"strain"	"Sample22_456"	0	0	0	10955	"admiring_curie_0"
"strain"	"Sample22_102"	0	0	0	29229	"admiring_curie_0"
"strain"	"Sample22_101"	0	0	0	29326	"admiring_curie_0"
"strain"	"Sample18_5"	0	0	0	59561	"admiring_curie_0"
"strain"	"Sample18_2"	0	0	0	82972	"admiring_curie_0"
"strain"	"Sample18_3"	0	0	0	78992	"admiring_curie_0"
"strain"	"Sample16_127"	0	0	0	14489	"admiring_curie_0"
"strain"	"Sample18_1"	0	0	0	84506	"admiring_curie_0"
"strain"	"Sample6_16"	0	0	0	41994	"admiring_curie_0"
"strain"	"Sample6_746"	0	0	0	7063	"admiring_curie_0"
"strain"	"Sample24_320"	0	0	0	5789	"admiring_curie_0"
"strain"	"Sample15_48"	0	0	0	13200	"admiring_curie_0"
"strain"	"Sample19_78"	0	0	0	20087	"admiring_curie_0"
"strain"	"1285_BU"	0	0	0	4737228	"admiring_curie_0"
"strain"	"1285_BP"	0	0	0	3783721	"admiring_curie_0"
"strain"	"Sample16_136"	0	0	0	13323	"admiring_curie_0"
"strain"	"evo_1048969.022"	0	0	0	3530958	"admiring_curie_0"
"strain"	"1285_BZ"	0	0	0	5523706	"admiring_curie_0"
"strain"	"Sample23_76"	0	0	0	19900	"admiring_curie_0"
"strain"	"1285_BX"	0	0	0	3246333	"admiring_curie_0"
"strain"	"1285_BY"	0	0	0	4367400	"admiring_curie_0"
"strain"	"Sample6_110"	0	0	0	22860	"admiring_curie_0"
"strain"	"1285_BG"	0	0	0	3344694	"admiring_curie_0"
"strain"	"1285_AP"	0	0	0	3953001	"admiring_curie_0"
"strain"	"Sample16_163"	0	0	0	11152	"admiring_curie_0"
"strain"	"1285_BB"	0	0	0	3945713	"admiring_curie_0"
"strain"	"1285_BC"	0	0	0	4270100	"admiring_curie_0"
"strain"	"1285_BI"	0	0	0	3870877	"admiring_curie_0"
"strain"	"1286_CR"	0	0	0	4218784	"admiring_curie_0"
"strain"	"evo_1036569.031"	0	0	0	3372290	"admiring_curie_0"
"strain"	"evo_1048987.039"	0	0	0	3009458	"admiring_curie_0"
"strain"	"Sample16_83"	0	0	0	23420	"admiring_curie_0"
"strain"	"Sample18_265"	0	0	0	7187	"admiring_curie_0"
"strain"	"Sample16_87"	0	0	0	21215	"admiring_curie_0"
"strain"	"Sample19_215"	0	0	0	9199	"admiring_curie_0"
"strain"	"Sample6_590"	0	0	0	8578	"admiring_curie_0"
"strain"	"Sample18_341"	0	0	0	6000	"admiring_curie_0"
"strain"	"Sample19_220"	0	0	0	9029	"admiring_curie_0"
"strain"	"Sample18_363"	0	0	0	5750	"admiring_curie_0"
"strain"	"1286_CG"	0	0	0	3819951	"admiring_curie_0"
"strain"	"Sample19_117"	0	0	0	14362	"admiring_curie_0"
"strain"	"Sample9_119"	0	0	0	8627	"admiring_curie_0"
"strain"	"Sample9_110"	0	0	0	8825	"admiring_curie_0"
"strain"	"Sample9_115"	0	0	0	8767	"admiring_curie_0"
"strain"	"evo_1220_Q.034"	0	0	0	4725452	"admiring_curie_0"
"strain"	"1139_BH"	0	0	0	4449724	"admiring_curie_0"
"strain"	"1139_BI"	0	0	0	4804273	"admiring_curie_0"
"strain"	"1139_BK"	0	0	0	4731115	"admiring_curie_0"
"strain"	"1139_BL"	0	0	0	5144408	"admiring_curie_0"
"strain"	"1139_BM"	0	0	0	4787236	"admiring_curie_0"
"strain"	"1139_BN"	0	0	0	5518398	"admiring_curie_0"
"strain"	"Sample15_17"	0	0	0	27891	"admiring_curie_0"
"strain"	"1139_BC"	0	0	0	5269559	"admiring_curie_0"
"strain"	"Sample18_336"	0	0	0	6086	"admiring_curie_0"
"strain"	"1139_BZ"	0	0	0	5095657	"admiring_curie_0"
"strain"	"Sample22_770"	0	0	0	6732	"admiring_curie_0"
"strain"	"Sample24_92"	0	0	0	15739	"admiring_curie_0"
"strain"	"1048930"	0	0	0	4407838	"admiring_curie_0"
"strain"	"Sample23_443"	0	0	0	7382	"admiring_curie_0"
"strain"	"1139_BV"	0	0	0	3821022	"admiring_curie_0"
"strain"	"Sample23_441"	0	0	0	7576	"admiring_curie_0"
"strain"	"1287_AW"	0	0	0	4714683	"admiring_curie_0"
"strain"	"1287_AV"	0	0	0	3845226	"admiring_curie_0"
"strain"	"1139_J"	0	0	0	4494273	"admiring_curie_0"
"strain"	"Sample22_77"	0	0	0	33148	"admiring_curie_0"
"strain"	"evo_1036569.006"	0	0	0	3130311	"admiring_curie_0"
"strain"	"Sample23_84"	0	0	0	18943	"admiring_curie_0"
"strain"	"Sample23_269"	0	0	0	10546	"admiring_curie_0"
"strain"	"1287_AN"	0	0	0	7584207	"admiring_curie_0"
"strain"	"1139_AN"	0	0	0	4786366	"admiring_curie_0"
"strain"	"Sample6_843"	0	0	0	6160	"admiring_curie_0"
"strain"	"Sample15_94"	0	0	0	6724	"admiring_curie_0"
"strain"	"Sample20_25"	0	0	0	23408	"admiring_curie_0"
"strain"	"1049068"	0	0	0	3591095	"admiring_curie_0"
"strain"	"1048972"	0	0	0	2997087	"admiring_curie_0"
"strain"	"1049065"	0	0	0	3769298	"admiring_curie_0"
"strain"	"Sample23_62"	0	0	0	22056	"admiring_curie_0"
"strain"	"Sample19_209"	0	0	0	9608	"admiring_curie_0"
"strain"	"Sample6_306"	0	0	0	13696	"admiring_curie_0"
"strain"	"Sample16_289"	0	0	0	6602	"admiring_curie_0"
"strain"	"evo_1030719.003"	0	0	0	5023578	"admiring_curie_0"
"strain"	"1139_CB"	0	0	0	6765952	"admiring_curie_0"
"strain"	"Sample22_416"	0	0	0	11589	"admiring_curie_0"
"strain"	"Sample20_175"	0	0	0	5410	"admiring_curie_0"
"strain"	"Sample15_81"	0	0	0	7656	"admiring_curie_0"
"strain"	"Sample15_82"	0	0	0	7535	"admiring_curie_0"
"strain"	"Sample15_84"	0	0	0	7537	"admiring_curie_0"
"strain"	"Sample15_85"	0	0	0	7493	"admiring_curie_0"
"strain"	"Sample15_86"	0	0	0	7423	"admiring_curie_0"
"strain"	"Sample19_13"	0	0	0	90294	"admiring_curie_0"
"strain"	"Sample20_122"	0	0	0	7048	"admiring_curie_0"
"strain"	"Sample16_271"	0	0	0	6930	"admiring_curie_0"
"strain"	"Sample18_167"	0	0	0	10886	"admiring_curie_0"
"strain"	"Sample6_670"	0	0	0	7691	"admiring_curie_0"
"strain"	"1021_BA"	0	0	0	4427657	"admiring_curie_0"
"strain"	"Sample24_100"	0	0	0	15011	"admiring_curie_0"
"strain"	"Sample20_145"	0	0	0	6230	"admiring_curie_0"
"strain"	"Sample9_232"	0	0	0	5364	"admiring_curie_0"
"strain"	"Sample23_138"	0	0	0	15457	"admiring_curie_0"
"strain"	"Sample23_58"	0	0	0	22704	"admiring_curie_0"
"strain"	"Sample9_3"	0	0	0	32671	"admiring_curie_0"
"strain"	"Sample9_6"	0	0	0	27599	"admiring_curie_0"
"strain"	"Sample24_20"	0	0	0	31766	"admiring_curie_0"
"strain"	"1139_AZ"	0	0	0	7585659	"admiring_curie_0"
"strain"	"1036542"	0	0	0	5236188	"admiring_curie_0"
"strain"	"Sample6_391"	0	0	0	11378	"admiring_curie_0"
"strain"	"Sample9_57"	0	0	0	13573	"admiring_curie_0"
"strain"	"Sample23_184"	0	0	0	13598	"admiring_curie_0"
"strain"	"Sample22_252"	0	0	0	17877	"admiring_curie_0"
"strain"	"evo_1036569.014"	0	0	0	3128768	"admiring_curie_0"
"strain"	"Sample22_151"	0	0	0	23554	"admiring_curie_0"
"strain"	"Sample23_291"	0	0	0	9943	"admiring_curie_0"
"strain"	"Sample16_110"	0	0	0	16503	"admiring_curie_0"
"strain"	"Sample18_302"	0	0	0	6588	"admiring_curie_0"
"strain"	"Sample16_112"	0	0	0	16267	"admiring_curie_0"
"strain"	"Sample18_300"	0	0	0	6596	"admiring_curie_0"
"strain"	"Sample18_307"	0	0	0	6485	"admiring_curie_0"
"strain"	"Sample18_306"	0	0	0	6497	"admiring_curie_0"
"strain"	"Sample20_37"	0	0	0	19851	"admiring_curie_0"
"strain"	"Sample15_35"	0	0	0	16434	"admiring_curie_0"
"strain"	"Sample18_309"	0	0	0	6461	"admiring_curie_0"
"strain"	"Sample15_36"	0	0	0	15902	"admiring_curie_0"
"strain"	"Sample16_211"	0	0	0	8859	"admiring_curie_0"
"strain"	"Sample15_33"	0	0	0	17106	"admiring_curie_0"
"strain"	"1285_CC"	0	0	0	2879580	"admiring_curie_0"
"strain"	"Sample16_72"	0	0	0	26301	"admiring_curie_0"
"strain"	"Sample23_543"	0	0	0	6252	"admiring_curie_0"
"strain"	"Sample6_273"	0	0	0	14583	"admiring_curie_0"
"strain"	"Sample23_557"	0	0	0	6103	"admiring_curie_0"
"strain"	"Sample9_157"	0	0	0	7267	"admiring_curie_0"
"strain"	"Sample9_156"	0	0	0	7288	"admiring_curie_0"
"strain"	"Sample16_25"	0	0	0	61317	"admiring_curie_0"
"strain"	"Sample6_260"	0	0	0	14968	"admiring_curie_0"
"strain"	"Sample16_21"	0	0	0	71589	"admiring_curie_0"
"strain"	"1286_CI"	0	0	0	4104131	"admiring_curie_0"
"strain"	"1053052"	0	0	0	5074685	"admiring_curie_0"
"strain"	"Sample23_387"	0	0	0	8237	"admiring_curie_0"
"strain"	"Sample16_29"	0	0	0	56592	"admiring_curie_0"
"strain"	"Sample23_17"	0	0	0	31487	"admiring_curie_0"
"strain"	"evo_1048963.038"	0	0	0	5299365	"admiring_curie_0"
"strain"	"Sample18_195"	0	0	0	9442	"admiring_curie_0"
"strain"	"Sample6_506"	0	0	0	9534	"admiring_curie_0"
"strain"	"Sample24_215"	0	0	0	8024	"admiring_curie_0"
"strain"	"evo_1048963.035"	0	0	0	5330561	"admiring_curie_0"
"strain"	"evo_1036686.021"	0	0	0	4393264	"admiring_curie_0"
"strain"	"Sample9_22"	0	0	0	19248	"admiring_curie_0"
"strain"	"Sample9_20"	0	0	0	20064	"admiring_curie_0"
"strain"	"Sample16_37"	0	0	0	45259	"admiring_curie_0"
"strain"	"Sample9_24"	0	0	0	18464	"admiring_curie_0"
"strain"	"Sample18_238"	0	0	0	7848	"admiring_curie_0"
"strain"	"Sample23_520"	0	0	0	6523	"admiring_curie_0"
"strain"	"Sample19_350"	0	0	0	6309	"admiring_curie_0"
"strain"	"Sample15_8"	0	0	0	44002	"admiring_curie_0"
"strain"	"1030746"	0	0	0	3547923	"admiring_curie_0"
"strain"	"Sample15_1"	0	0	0	100720	"admiring_curie_0"
"strain"	"Sample15_7"	0	0	0	60023	"admiring_curie_0"
"strain"	"Sample23_253"	0	0	0	10943	"admiring_curie_0"
"strain"	"Sample23_319"	0	0	0	9443	"admiring_curie_0"
"strain"	"Sample23_311"	0	0	0	9545	"admiring_curie_0"
"strain"	"Sample23_316"	0	0	0	9502	"admiring_curie_0"
"strain"	"Sample18_41"	0	0	0	23303	"admiring_curie_0"
"strain"	"Sample23_314"	0	0	0	9498	"admiring_curie_0"
"strain"	"Sample23_315"	0	0	0	9492	"admiring_curie_0"
"strain"	"1286_X"	0	0	0	4480805	"admiring_curie_0"
"strain"	"Sample23_42"	0	0	0	24960	"admiring_curie_0"
"strain"	"1139_F"	0	0	0	4162808	"admiring_curie_0"
"strain"	"1139_I"	0	0	0	4869525	"admiring_curie_0"
"strain"	"1285_CN"	0	0	0	4656265	"admiring_curie_0"
"strain"	"1139_M"	0	0	0	4998990	"admiring_curie_0"
"strain"	"1286_U"	0	0	0	4001074	"admiring_curie_0"
"strain"	"1139_O"	0	0	0	2637439	"admiring_curie_0"
"strain"	"1286_I"	0	0	0	4462938	"admiring_curie_0"
"strain"	"1139_S"	0	0	0	8064627	"admiring_curie_0"
"strain"	"1139_R"	0	0	0	6582214	"admiring_curie_0"
"strain"	"1139_U"	0	0	0	6316279	"admiring_curie_0"
"strain"	"1048909"	0	0	0	5643643	"admiring_curie_0"
"strain"	"Sample6_823"	0	0	0	6318	"admiring_curie_0"
"strain"	"1286_E"	0	0	0	5747837	"admiring_curie_0"
"strain"	"1286_F"	0	0	0	3765568	"admiring_curie_0"
"strain"	"1285_AM"	0	0	0	4699406	"admiring_curie_0"
"strain"	"1053016"	0	0	0	7620688	"admiring_curie_0"
"strain"	"1285_AJ"	0	0	0	4021923	"admiring_curie_0"
"strain"	"1285_AI"	0	0	0	5149325	"admiring_curie_0"
"strain"	"1285_AH"	0	0	0	3127048	"admiring_curie_0"
"strain"	"1286_AS"	0	0	0	4213272	"admiring_curie_0"
"strain"	"1285_AE"	0	0	0	5053880	"admiring_curie_0"
"strain"	"Sample18_58"	0	0	0	20304	"admiring_curie_0"
"strain"	"Sample18_59"	0	0	0	19931	"admiring_curie_0"
"strain"	"Sample22_22"	0	0	0	60630	"admiring_curie_0"
"strain"	"1285_AZ"	0	0	0	4201623	"admiring_curie_0"
"strain"	"Sample23_59"	0	0	0	22286	"admiring_curie_0"
"strain"	"1030917"	0	0	0	2976284	"admiring_curie_0"
"strain"	"1285_AV"	0	0	0	5013129	"admiring_curie_0"
"strain"	"Sample23_54"	0	0	0	23156	"admiring_curie_0"
"strain"	"Sample18_54"	0	0	0	20811	"admiring_curie_0"
"strain"	"1285_AR"	0	0	0	5668097	"admiring_curie_0"
"strain"	"Sample23_50"	0	0	0	23941	"admiring_curie_0"
"strain"	"Sample20_136"	0	0	0	6504	"admiring_curie_0"
"strain"	"Sample16_339"	0	0	0	5572	"admiring_curie_0"
"strain"	"Sample19_280"	0	0	0	7704	"admiring_curie_0"
"strain"	"Sample19_286"	0	0	0	7548	"admiring_curie_0"
"strain"	"Sample18_121"	0	0	0	13741	"admiring_curie_0"
"strain"	"Sample18_127"	0	0	0	13421	"admiring_curie_0"
"strain"	"Sample16_335"	0	0	0	5630	"admiring_curie_0"
"strain"	"Sample20_94"	0	0	0	8775	"admiring_curie_0"
"strain"	"1036725"	0	0	0	2120985	"admiring_curie_0"
"strain"	"1286_AQ"	0	0	0	2971967	"admiring_curie_0"
"strain"	"Sample6_39"	0	0	0	34738	"admiring_curie_0"
"strain"	"Sample24_64"	0	0	0	18475	"admiring_curie_0"
"strain"	"Sample23_136"	0	0	0	15632	"admiring_curie_0"
"strain"	"Sample22_700"	0	0	0	7399	"admiring_curie_0"
"strain"	"Sample24_101"	0	0	0	14939	"admiring_curie_0"
"strain"	"1365_H"	0	0	0	3425264	"admiring_curie_0"
"strain"	"Sample15_78"	0	0	0	7691	"admiring_curie_0"
"strain"	"1139_AQ"	0	0	0	4402454	"admiring_curie_0"
"strain"	"1365_O"	0	0	0	5892554	"admiring_curie_0"
"strain"	"Sample15_71"	0	0	0	8427	"admiring_curie_0"
"strain"	"Sample15_105"	0	0	0	6454	"admiring_curie_0"
"strain"	"1030827"	0	0	0	4401233	"admiring_curie_0"
"strain"	"Sample22_90"	0	0	0	31352	"admiring_curie_0"
"strain"	"Sample18_209"	0	0	0	8293	"admiring_curie_0"
"strain"	"Sample6_752"	0	0	0	6981	"admiring_curie_0"
"strain"	"Sample18_91"	0	0	0	15844	"admiring_curie_0"
"strain"	"1139_AO"	0	0	0	5370264	"admiring_curie_0"
"strain"	"1036590"	0	0	0	4190420	"admiring_curie_0"
"strain"	"Sample23_304"	0	0	0	9717	"admiring_curie_0"
"strain"	"Sample9_190"	0	0	0	6233	"admiring_curie_0"
"strain"	"Sample23_519"	0	0	0	6524	"admiring_curie_0"
"strain"	"1287_I"	0	0	0	4692173	"admiring_curie_0"
"strain"	"Sample6_535"	0	0	0	9222	"admiring_curie_0"
"strain"	"1053010"	0	0	0	7479360	"admiring_curie_0"
"strain"	"1053013"	0	0	0	7376694	"admiring_curie_0"
"strain"	"1139_BU"	0	0	0	3714038	"admiring_curie_0"
"strain"	"Sample6_125"	0	0	0	21216	"admiring_curie_0"
"strain"	"Sample9_200"	0	0	0	5982	"admiring_curie_0"
"strain"	"Sample9_207"	0	0	0	5884	"admiring_curie_0"
"strain"	"Sample9_68"	0	0	0	12181	"admiring_curie_0"
"strain"	"evo_1036686.006"	0	0	0	4259603	"admiring_curie_0"
"strain"	"Sample9_64"	0	0	0	12551	"admiring_curie_0"
"strain"	"Sample9_63"	0	0	0	12648	"admiring_curie_0"
"strain"	"1286_BN"	0	0	0	4000292	"admiring_curie_0"
"strain"	"Sample23_176"	0	0	0	13829	"admiring_curie_0"
"strain"	"Sample22_167"	0	0	0	22610	"admiring_curie_0"
"strain"	"Sample18_370"	0	0	0	5538	"admiring_curie_0"
"strain"	"Sample18_278"	0	0	0	6996	"admiring_curie_0"
"strain"	"Sample22_168"	0	0	0	22522	"admiring_curie_0"
"strain"	"Sample24_145"	0	0	0	11394	"admiring_curie_0"
"strain"	"Sample23_230"	0	0	0	11666	"admiring_curie_0"
"strain"	"Sample19_75"	0	0	0	21127	"admiring_curie_0"
"strain"	"1220_AL"	0	0	0	4651645	"admiring_curie_0"
"strain"	"1220_AM"	0	0	0	3421865	"admiring_curie_0"
"strain"	"Sample18_301"	0	0	0	6587	"admiring_curie_0"
"strain"	"1220_AB"	0	0	0	3999571	"admiring_curie_0"
"strain"	"Sample16_78"	0	0	0	24390	"admiring_curie_0"
"strain"	"Sample9_109"	0	0	0	8854	"admiring_curie_0"
"strain"	"Sample6_227"	0	0	0	15975	"admiring_curie_0"
"strain"	"Sample6_224"	0	0	0	15935	"admiring_curie_0"
"strain"	"1220_AV"	0	0	0	4691739	"admiring_curie_0"
"strain"	"Sample23_195"	0	0	0	12772	"admiring_curie_0"
"strain"	"Sample9_102"	0	0	0	9298	"admiring_curie_0"
"strain"	"Sample9_104"	0	0	0	9099	"admiring_curie_0"
"strain"	"1286_AZ"	0	0	0	3764595	"admiring_curie_0"
"strain"	"Sample18_273"	0	0	0	7047	"admiring_curie_0"
"strain"	"1286_AX"	0	0	0	4142539	"admiring_curie_0"
"strain"	"1285_X"	0	0	0	4001535	"admiring_curie_0"
"strain"	"1286_AV"	0	0	0	3896588	"admiring_curie_0"
"strain"	"1286_AW"	0	0	0	3609363	"admiring_curie_0"
"strain"	"1036710"	0	0	0	4980004	"admiring_curie_0"
"strain"	"1286_AK"	0	0	0	4454054	"admiring_curie_0"
"strain"	"1286_AH"	0	0	0	3944725	"admiring_curie_0"
"strain"	"1286_AN"	0	0	0	3533256	"admiring_curie_0"
"strain"	"Sample23_32"	0	0	0	27637	"admiring_curie_0"
"strain"	"1286_AL"	0	0	0	5256614	"admiring_curie_0"
"strain"	"Sample6_863"	0	0	0	6024	"admiring_curie_0"
"strain"	"1286_AA"	0	0	0	3783235	"admiring_curie_0"
"strain"	"Sample23_455"	0	0	0	7318	"admiring_curie_0"
"strain"	"1286_AG"	0	0	0	4660117	"admiring_curie_0"
"strain"	"Sample19_175"	0	0	0	10976	"admiring_curie_0"
"strain"	"Sample19_366"	0	0	0	5389	"admiring_curie_0"
"strain"	"Sample20_78"	0	0	0	11254	"admiring_curie_0"
"strain"	"Sample19_247"	0	0	0	8276	"admiring_curie_0"
"strain"	"1048903"	0	0	0	5368281	"admiring_curie_0"
"strain"	"Sample19_242"	0	0	0	8531	"admiring_curie_0"
"strain"	"Sample19_241"	0	0	0	8589	"admiring_curie_0"
"strain"	"Sample23_303"	0	0	0	9805	"admiring_curie_0"
"strain"	"Sample23_221"	0	0	0	11823	"admiring_curie_0"
"strain"	"Sample16_144"	0	0	0	12501	"admiring_curie_0"
"strain"	"1287_P"	0	0	0	3754388	"admiring_curie_0"
"strain"	"Sample6_219"	0	0	0	16109	"admiring_curie_0"
"strain"	"1030704"	0	0	0	3098414	"admiring_curie_0"
"strain"	"Sample18_86"	0	0	0	16402	"admiring_curie_0"
"strain"	"Sample18_83"	0	0	0	16441	"admiring_curie_0"
"strain"	"Sample18_82"	0	0	0	16634	"admiring_curie_0"
"strain"	"1048882"	0	0	0	7638482	"admiring_curie_0"
"strain"	"Sample19_77"	0	0	0	20494	"admiring_curie_0"
"strain"	"evo_1030719.013"	0	0	0	4830853	"admiring_curie_0"
"strain"	"evo_1030719.017"	0	0	0	4711147	"admiring_curie_0"
"strain"	"Sample22_305"	0	0	0	15495	"admiring_curie_0"
"strain"	"Sample16_194"	0	0	0	9507	"admiring_curie_0"
"strain"	"Sample16_195"	0	0	0	9494	"admiring_curie_0"
"strain"	"Sample16_196"	0	0	0	9463	"admiring_curie_0"
"strain"	"Sample22_404"	0	0	0	12000	"admiring_curie_0"
"strain"	"Sample20_101"	0	0	0	8174	"admiring_curie_0"
"strain"	"Sample20_5"	0	0	0	46595	"admiring_curie_0"
"strain"	"Sample23_64"	0	0	0	21942	"admiring_curie_0"
"strain"	"1220_AH"	0	0	0	4344214	"admiring_curie_0"
"strain"	"Sample20_1"	0	0	0	58732	"admiring_curie_0"
"strain"	"Sample22_482"	0	0	0	10361	"admiring_curie_0"
"strain"	"Sample20_108"	0	0	0	7699	"admiring_curie_0"
"strain"	"Sample6_217"	0	0	0	16192	"admiring_curie_0"
"strain"	"Sample6_47"	0	0	0	32186	"admiring_curie_0"
"strain"	"Sample20_33"	0	0	0	20014	"admiring_curie_0"
"strain"	"Sample16_207"	0	0	0	9131	"admiring_curie_0"
"strain"	"Sample18_153"	0	0	0	11362	"admiring_curie_0"
"strain"	"1052989"	0	0	0	4907445	"admiring_curie_0"
"strain"	"Sample18_154"	0	0	0	11331	"admiring_curie_0"
"strain"	"Sample18_159"	0	0	0	11099	"admiring_curie_0"
"strain"	"1052980"	0	0	0	4908221	"admiring_curie_0"
"strain"	"Sample20_58"	0	0	0	15180	"admiring_curie_0"
"strain"	"Sample18_94"	0	0	0	15579	"admiring_curie_0"
"strain"	"Sample24_56"	0	0	0	20374	"admiring_curie_0"
"strain"	"Sample22_241"	0	0	0	18653	"admiring_curie_0"
