binner	rank	bin	precision	recall	predicted_size	real_size
pensive_curie_6	species	Pandoraea sp. B-6	0.00	nan	41400	0
pensive_curie_6	species	Streptomyces lydicus	0.00	nan	41400	0
pensive_curie_6	species	Streptomyces phage phiHau3	0.00	nan	41250	0
pensive_curie_6	species	Gordonia malaquae	0.00	nan	41100	0
pensive_curie_6	species	Microbacterium sp. URHA0036	0.00	nan	41100	0
pensive_curie_6	species	Polycyclovorans algicola	0.00	nan	41100	0
pensive_curie_6	species	Asticcacaulis sp. AC466	0.00	nan	40950	0
pensive_curie_6	species	Burkholderia sp. WSM4176	0.00	nan	40950	0
pensive_curie_6	species	Rhizobium sp. IBUN	0.00	nan	40950	0
pensive_curie_6	species	Streptomyces sp. NRRL S-50	0.00	nan	40950	0
pensive_curie_6	species	Azotobacter chroococcum	0.00	nan	40650	0
pensive_curie_6	species	Nocardiopsis potens	0.00	nan	40650	0
pensive_curie_6	species	Streptomyces sp. NRRL S-1022	0.00	nan	40650	0
pensive_curie_6	species	Microbacterium profundi	0.00	nan	40500	0
pensive_curie_6	species	Nocardia vinacea	0.00	nan	40500	0
pensive_curie_6	species	Rhodococcus defluvii	0.00	nan	40500	0
pensive_curie_6	species	Rhodococcus ruber	0.00	nan	40500	0
pensive_curie_6	species	Lysobacter sp. URHA0019	0.00	nan	40350	0
pensive_curie_6	species	Thioclava sp. DT23-4	0.00	nan	40350	0
pensive_curie_6	species	Leucobacter chromiiresistens	0.00	nan	40200	0
pensive_curie_6	species	Microtetraspora glauca	0.00	nan	40200	0
pensive_curie_6	species	Propionibacterium thoenii	0.00	nan	40200	0
pensive_curie_6	species	Saccharomonospora cyanea	0.00	nan	40200	0
pensive_curie_6	species	Asticcacaulis biprosthecium	0.00	nan	40050	0
pensive_curie_6	species	Streptomyces bottropensis	0.00	nan	40050	0
pensive_curie_6	species	Agrococcus lahaulensis	0.00	nan	39900	0
pensive_curie_6	species	Luteimonas huabeiensis	0.00	nan	39900	0
pensive_curie_6	species	Streptomyces sp. HGB0020	0.00	nan	39900	0
pensive_curie_6	species	Streptomyces sp. NRRL WC-3704	0.00	nan	39900	0
pensive_curie_6	species	Arthrobacter sp. UNC362MFTsu5.1	0.00	nan	39750	0
pensive_curie_6	species	Nocardiopsis ganjiahuensis	0.00	nan	39750	0
pensive_curie_6	species	Bradyrhizobium sp. WSM4349	0.00	nan	39600	0
pensive_curie_6	species	Burkholderia heleia	0.00	nan	39600	0
pensive_curie_6	species	Burkholderia sp. 9120	0.00	nan	39600	0
pensive_curie_6	species	Simplicispira psychrophila	0.00	nan	39600	0
pensive_curie_6	species	Streptomyces floridae	0.00	nan	39600	0
pensive_curie_6	species	Gordonia soli	0.00	nan	39450	0
pensive_curie_6	species	Phyllobacterium sp. YR531	0.00	nan	39450	0
pensive_curie_6	species	Gordonia bronchialis	0.00	nan	39300	0
pensive_curie_6	species	Streptacidiphilus jeojiense	0.00	nan	39300	0
pensive_curie_6	species	Candidatus Accumulibacter phosphatis	0.00	nan	39150	0
pensive_curie_6	species	Streptomyces niger	0.00	nan	39150	0
pensive_curie_6	species	Paracoccus sp. 4681	0.00	nan	39000	0
pensive_curie_6	species	Saccharomonospora viridis	0.00	nan	39000	0
pensive_curie_6	species	Pseudogulbenkiania ferrooxidans	0.00	nan	38850	0
pensive_curie_6	species	Psychroserpens sp. Hel_I_66	0.00	nan	38850	0
pensive_curie_6	species	Anaeromyxobacter dehalogenans	0.00	nan	38700	0
pensive_curie_6	species	Streptacidiphilus neutrinimicus	0.00	nan	38700	0
pensive_curie_6	species	Streptomyces violaceoruber	0.00	nan	38700	0
pensive_curie_6	species	Fodinicurvata sediminis	0.00	nan	38550	0
pensive_curie_6	species	Solirubrobacter soli	0.00	nan	38550	0
pensive_curie_6	species	Bradyrhizobiaceae bacterium SG-6C	0.00	nan	38400	0
pensive_curie_6	species	Labrenzia alexandrii	0.00	nan	38400	0
pensive_curie_6	species	Methyloversatilis sp. NVD	0.00	nan	38400	0
pensive_curie_6	species	Nocardia concava	0.00	nan	38400	0
pensive_curie_6	species	Streptomyces canus	0.00	nan	38400	0
pensive_curie_6	species	Gaetbulibacter saemankumensis	0.00	nan	38250	0
pensive_curie_6	species	Thermocrispum agreste	0.00	nan	38250	0
pensive_curie_6	species	Streptacidiphilus anmyonensis	0.00	nan	38100	0
pensive_curie_6	species	Streptomyces sp. CCM_MD2014	0.00	nan	38100	0
pensive_curie_6	species	Pandoraea apista	0.00	nan	37950	0
pensive_curie_6	species	Pandoraea sp. SD6-2	0.00	nan	37950	0
pensive_curie_6	species	Ralstonia sp. AU12-08	0.00	nan	37950	0
pensive_curie_6	species	Selenomonas ruminantium	0.00	nan	37950	0
pensive_curie_6	species	Streptomyces cinnabarinus	0.00	nan	37950	0
pensive_curie_6	species	Salinispora arenicola	0.00	nan	37800	0
pensive_curie_6	species	Arthrobacter chlorophenolicus	0.00	nan	37650	0
pensive_curie_6	species	Streptomyces peruviensis	0.00	nan	37650	0
pensive_curie_6	species	Microvirgula aerodenitrificans	0.00	nan	37500	0
pensive_curie_6	species	Nocardia rhamnosiphila	0.00	nan	37500	0
pensive_curie_6	species	Burkholderia gladioli	0.00	nan	37350	0
pensive_curie_6	species	Methylobacterium radiotolerans	0.00	nan	37350	0
pensive_curie_6	species	Mycobacterium kyorinense	0.00	nan	37350	0
pensive_curie_6	species	Streptomyces sp. CT34	0.00	nan	37350	0
pensive_curie_6	species	Oceanibulbus indolifex	0.00	nan	37200	0
pensive_curie_6	species	Solirubrobacter sp. URHD0082	0.00	nan	37200	0
pensive_curie_6	species	Streptomyces natalensis	0.00	nan	37200	0
pensive_curie_6	species	Prevotella oulorum	1.00	0.96	36900	38100
pensive_curie_6	species	Amycolatopsis lurida	0.00	nan	36900	0
pensive_curie_6	species	Bacteroides vulgatus	0.00	nan	36900	0
pensive_curie_6	species	Nocardia niigatensis	0.00	nan	36900	0
pensive_curie_6	species	Rhodanobacter fulvus	0.00	nan	36900	0
pensive_curie_6	species	Actinomyces dentalis	0.00	nan	36750	0
pensive_curie_6	species	Microbacterium sp. UCD-TDU	0.00	nan	36750	0
pensive_curie_6	species	Pseudomonas chlororaphis	0.00	nan	36750	0
pensive_curie_6	species	Mycobacterium kansasii	0.00	nan	36600	0
pensive_curie_6	species	Sphingobacteriaceae bacterium DW12	0.00	nan	36600	0
pensive_curie_6	species	Streptomyces erythrochromogenes	0.00	nan	36450	0
pensive_curie_6	species	Exiguobacterium antarcticum	0.00	nan	36300	0
pensive_curie_6	species	Leisingera sp. ANG-M7	0.00	nan	36300	0
pensive_curie_6	species	Streptomyces catenulae	0.00	nan	36300	0
pensive_curie_6	species	Streptomyces violens	0.00	nan	36300	0
pensive_curie_6	species	Arthrobacter sp. 35/47	0.00	nan	36000	0
pensive_curie_6	species	Arthrobacter sp. H14	0.00	nan	36000	0
pensive_curie_6	species	Fluoribacter dumoffii	0.00	nan	36000	0
pensive_curie_6	species	Frankia alni	0.00	nan	35850	0
pensive_curie_6	species	Frankia sp. BCU110501	0.00	nan	35850	0
pensive_curie_6	species	Lysobacter defluvii	0.00	nan	35850	0
pensive_curie_6	species	Nocardiopsis valliformis	0.00	nan	35850	0
pensive_curie_6	species	Streptococcus equi	0.00	nan	35700	0
pensive_curie_6	species	Streptomyces monomycini	0.00	nan	35700	0
pensive_curie_6	species	Asticcacaulis excentricus	0.00	nan	35550	0
pensive_curie_6	species	Desulfovibrio magneticus	0.00	nan	35550	0
pensive_curie_6	species	Frankia sp. EAN1pec	0.00	nan	35550	0
pensive_curie_6	species	Xanthomonas arboricola	0.00	nan	35550	0
pensive_curie_6	species	Bradyrhizobium sp. WSM471	0.00	nan	35400	0
pensive_curie_6	species	Methylobacterium oryzae	0.00	nan	35250	0
pensive_curie_6	species	Mycobacterium cosmeticum	0.00	nan	35100	0
pensive_curie_6	species	Ralstonia sp. PBA	0.00	nan	35100	0
pensive_curie_6	species	Bordetella sp. FB-8	0.00	nan	34950	0
pensive_curie_6	species	Dietzia sp. UCD-THP	0.00	nan	34950	0
pensive_curie_6	species	Kitasatospora azatica	0.00	nan	34950	0
pensive_curie_6	species	Saccharomonospora glauca	0.00	nan	34950	0
pensive_curie_6	species	Streptomyces sp. 351MFTsu5.1	0.00	nan	34950	0
pensive_curie_6	species	Ferrimicrobium acidiphilum	0.00	nan	34800	0
pensive_curie_6	species	Streptomyces sp. NRRL S-20	0.00	nan	34800	0
pensive_curie_6	species	Chromobacterium subtsugae	0.00	nan	34650	0
pensive_curie_6	species	Micromonospora chokoriensis	0.00	nan	34650	0
pensive_curie_6	species	Propionibacterium jensenii	0.00	nan	34650	0
pensive_curie_6	species	Rhizobium sp. JGI 001012-K08	0.00	nan	34650	0
pensive_curie_6	species	Streptomyces sp. FxanaC1	0.00	nan	34650	0
pensive_curie_6	species	Winogradskyella sp. PG-2	0.00	nan	34650	0
pensive_curie_6	species	Xanthomonadaceae bacterium 3.5X	0.00	nan	34650	0
pensive_curie_6	species	Hyphomonas adhaerens	0.00	nan	34500	0
pensive_curie_6	species	Ralstonia sp. UNC404CL21Col	0.00	nan	34500	0
pensive_curie_6	species	Streptomyces xylophagus	0.00	nan	34500	0
pensive_curie_6	species	Streptomyces sp. GXT6	0.00	nan	34350	0
pensive_curie_6	species	Arthrobacter sp. I3	0.00	nan	34200	0
pensive_curie_6	species	Methylobacterium sp. EUR3 AL-11	0.00	nan	34200	0
pensive_curie_6	species	Rhizobium sp. AP16	0.00	nan	34200	0
pensive_curie_6	species	Frankia sp. QA3	0.00	nan	34050	0
pensive_curie_6	species	Streptomyces sp. NRRL F-2580	0.00	nan	34050	0
pensive_curie_6	species	Arthrobacter sp. FB24	0.00	nan	33900	0
pensive_curie_6	species	Cupriavidus sp. UYPR2.512	0.00	nan	33900	0
pensive_curie_6	species	Luteibacter sp. 9135	0.00	nan	33900	0
pensive_curie_6	species	Micromonospora sp. CNB394	0.00	nan	33900	0
pensive_curie_6	species	Pelomonas sp. JGI 001013-K11	0.00	nan	33900	0
pensive_curie_6	species	Streptomyces sp. NRRL WC-3626	0.00	nan	33900	0
pensive_curie_6	species	Burkholderia rhizoxinica	0.00	nan	33750	0
pensive_curie_6	species	Falsirhodobacter sp. alg1	0.00	nan	33750	0
pensive_curie_6	species	Luteimonas mephitis	0.00	nan	33750	0
pensive_curie_6	species	Ruegeria halocynthiae	0.00	nan	33750	0
pensive_curie_6	species	Aeromonas hydrophila	0.00	nan	33600	0
pensive_curie_6	species	Arthrobacter sp. 162MFSha1.1	0.00	nan	33600	0
pensive_curie_6	species	Streptomyces xiaopingdaonensis	0.00	nan	33450	0
pensive_curie_6	species	Actinomyces urogenitalis	0.00	nan	33300	0
pensive_curie_6	species	Amycolatopsis thermoflava	0.00	nan	33300	0
pensive_curie_6	species	Saccharopolyspora rectivirgula	0.00	nan	33150	0
pensive_curie_6	species	Frankia sp. Iso899	0.00	nan	33000	0
pensive_curie_6	species	Mycetocola saprophilus	0.00	nan	33000	0
pensive_curie_6	species	Roseovarius sp. 217	0.00	nan	33000	0
pensive_curie_6	species	Streptomyces sviceus	0.00	nan	33000	0
pensive_curie_6	species	Thermomonas fusca	0.00	nan	33000	0
pensive_curie_6	species	Streptomyces sp. MspMP-M5	0.00	nan	32850	0
pensive_curie_6	species	Tateyamaria sp. ANG-S1	0.00	nan	32850	0
pensive_curie_6	species	Frankia sp. EUN1f	0.00	nan	32700	0
pensive_curie_6	species	Leucobacter chironomi	0.00	nan	32700	0
pensive_curie_6	species	Streptomyces roseochromogenus	0.00	nan	32700	0
pensive_curie_6	species	Streptomyces violaceorubidus	0.00	nan	32700	0
pensive_curie_6	species	Arthrobacter sp. SJCon	0.00	nan	32550	0
pensive_curie_6	species	Hyphomonas johnsonii	0.00	nan	32550	0
pensive_curie_6	species	Leisingera sp. ANG-Vp	0.00	nan	32550	0
pensive_curie_6	species	Nesiotobacter exalbescens	0.00	nan	32550	0
pensive_curie_6	species	Thauera terpenica	0.00	nan	32550	0
pensive_curie_6	species	Streptomyces ochraceiscleroticus	0.00	nan	32400	0
pensive_curie_6	species	Streptomyces sp. NRRL S-31	0.00	nan	32400	0
pensive_curie_6	species	Streptomyces violaceus	0.00	nan	32400	0
pensive_curie_6	species	Thermopetrobacter sp. TC1	0.00	nan	32400	0
pensive_curie_6	species	Arthrobacter globiformis	0.00	nan	32250	0
pensive_curie_6	species	Methylobacterium sp. UNCCL110	0.00	nan	32100	0
pensive_curie_6	species	Streptacidiphilus melanogenes	0.00	nan	31950	0
pensive_curie_6	species	Desulfovibrio sp. X2	0.00	nan	31800	0
pensive_curie_6	species	Nocardia testacea	0.00	nan	31800	0
pensive_curie_6	species	Pseudomonas mosselii	0.00	nan	31800	0
pensive_curie_6	species	Gordonia araii	0.00	nan	31650	0
pensive_curie_6	species	Nocardia araoensis	0.00	nan	31650	0
pensive_curie_6	species	Nocardia nova	0.00	nan	31650	0
pensive_curie_6	species	Polaromonas sp. EUR3 1.2.1	0.00	nan	31650	0
pensive_curie_6	species	Streptomyces sp. Tu6071	0.00	nan	31650	0
pensive_curie_6	species	Henriciella marina	0.00	nan	31500	0
pensive_curie_6	species	Gordonia amarae	0.00	nan	31350	0
pensive_curie_6	species	Streptomyces sp. 769	0.00	nan	31350	0
pensive_curie_6	species	Granulibacter bethesdensis	0.00	nan	31200	0
pensive_curie_6	species	Cystobacter fuscus	0.00	nan	31050	0
pensive_curie_6	species	Gelidibacter mesophilus	0.00	nan	31050	0
pensive_curie_6	species	Actinomyces timonensis	0.00	nan	30900	0
pensive_curie_6	species	Amycolatopsis decaplanina	0.00	nan	30900	0
pensive_curie_6	species	Arenimonas malthae	0.00	nan	30900	0
pensive_curie_6	species	Butyrivibrio sp. VCB2006	0.00	nan	30900	0
pensive_curie_6	species	Ochrobactrum sp. CDB2	0.00	nan	30900	0
pensive_curie_6	species	Streptomyces sp. NRRL S-241	0.00	nan	30900	0
pensive_curie_6	species	Nocardiopsis xinjiangensis	0.00	nan	30750	0
pensive_curie_6	species	Proteobacteria bacterium JGI 0001009-D17	0.00	nan	30600	0
pensive_curie_6	species	Acidovorax oryzae	0.00	nan	30450	0
pensive_curie_6	species	Arhodomonas aquaeolei	0.00	nan	30450	0
pensive_curie_6	species	Nocardiopsis salina	0.00	nan	30450	0
pensive_curie_6	species	Frankia sp. BMG5.12	0.00	nan	30300	0
pensive_curie_6	species	Rhizobium sp. JGI 0001005-K05	0.00	nan	30300	0
pensive_curie_6	species	Saccharomonospora xinjiangensis	0.00	nan	30300	0
pensive_curie_6	species	Streptomyces sp. NRRL F-4474	0.00	nan	30300	0
pensive_curie_6	species	Streptomyces sp. NRRL S-475	0.00	nan	30300	0
pensive_curie_6	species	Variovorax sp. JGI 0001020-M05	0.00	nan	30300	0
pensive_curie_6	species	Herbiconiux sp. YR403	0.00	nan	30150	0
pensive_curie_6	species	Herminiimonas arsenicoxydans	0.00	nan	30150	0
pensive_curie_6	species	Mycobacterium sp. UM_RHS	0.00	nan	30150	0
pensive_curie_6	species	Pseudomonas fuscovaginae	0.00	nan	30150	0
pensive_curie_6	species	Smaragdicoccus niigatensis	0.00	nan	30150	0
pensive_curie_6	species	Methylotenera mobilis	0.00	nan	30000	0
pensive_curie_6	species	Patulibacter americanus	0.00	nan	30000	0
pensive_curie_6	species	Methylotenera versatilis	0.00	nan	29850	0
pensive_curie_6	species	Timonella senegalensis	0.00	nan	29850	0
pensive_curie_6	species	Algiphilus aromaticivorans	0.00	nan	29700	0
pensive_curie_6	species	Arthrobacter sp. H20	0.00	nan	29700	0
pensive_curie_6	species	Burkholderia phytofirmans	0.00	nan	29700	0
pensive_curie_6	species	Gordonia kroppenstedtii	0.00	nan	29700	0
pensive_curie_6	species	Lysobacter dokdonensis	0.00	nan	29700	0
pensive_curie_6	species	Nocardia abscessus	0.00	nan	29700	0
pensive_curie_6	species	Nocardia veterana	0.00	nan	29700	0
pensive_curie_6	species	Nocardiopsis prasina	0.00	nan	29700	0
pensive_curie_6	species	Thermacetogenium phaeum	0.00	nan	29700	0
pensive_curie_6	species	Microbacterium sp. oral taxon 186	0.00	nan	29550	0
pensive_curie_6	species	Oxalobacteraceae bacterium JGI 0001002-K6	0.00	nan	29550	0
pensive_curie_6	species	Rhizobiales bacterium JGI 001012-O08	0.00	nan	29550	0
pensive_curie_6	species	Sphingobacterium sp. ML3W	0.00	nan	29550	0
pensive_curie_6	species	Alkaliphilus metalliredigens	0.00	nan	29400	0
pensive_curie_6	species	Amycolatopsis alba	0.00	nan	29400	0
pensive_curie_6	species	Klebsiella pneumoniae	0.00	nan	29400	0
pensive_curie_6	species	Legionella massiliensis	0.00	nan	29400	0
pensive_curie_6	species	Stenotrophomonas rhizophila	0.00	nan	29400	0
pensive_curie_6	species	Streptomyces griseoflavus	0.00	nan	29400	0
pensive_curie_6	species	Azonexus hydrophilus	0.00	nan	29250	0
pensive_curie_6	species	Candidatus Burkholderia kirkii	0.00	nan	29250	0
pensive_curie_6	species	Geobacter sp. M18	0.00	nan	29250	0
pensive_curie_6	species	Roseovarius sp. TM1035	0.00	nan	29250	0
pensive_curie_6	species	Streptomyces sp. R1-NS-10	0.00	nan	29250	0
pensive_curie_6	species	Sulfitobacter sp. H3	0.00	nan	29250	0
pensive_curie_6	species	Thermodesulfobacterium hveragerdense	0.00	nan	29250	0
pensive_curie_6	species	Leisingera methylohalidivorans	0.00	nan	29100	0
pensive_curie_6	species	Rhizobium phaseoli	0.00	nan	29100	0
pensive_curie_6	species	Jannaschia sp. CCS1	0.00	nan	28950	0
pensive_curie_6	species	Lysobacter arseniciresistens	0.00	nan	28950	0
pensive_curie_6	species	Mycobacterium sp. UM_WGJ	0.00	nan	28950	0
pensive_curie_6	species	Pusillimonas noertemannii	0.00	nan	28950	0
pensive_curie_6	species	Actibacterium mucosum	0.00	nan	28800	0
pensive_curie_6	species	Halomonas salina	0.00	nan	28800	0
pensive_curie_6	species	Roseovarius mucosus	0.00	nan	28800	0
pensive_curie_6	species	Sphingobium quisquiliarum	0.00	nan	28800	0
pensive_curie_6	species	Streptomyces seoulensis	0.00	nan	28800	0
pensive_curie_6	species	Thermincola potens	0.00	nan	28800	0
pensive_curie_6	species	Arenimonas metalli	0.00	nan	28650	0
pensive_curie_6	species	Gordonia neofelifaecis	0.00	nan	28650	0
pensive_curie_6	species	Kocuria marina	0.00	nan	28650	0
pensive_curie_6	species	Streptomyces sp. PRh5	0.00	nan	28650	0
pensive_curie_6	species	Mangrovimonas yunxiaonensis	0.00	nan	28500	0
pensive_curie_6	species	Streptomyces sp. AA4	0.00	nan	28500	0
pensive_curie_6	species	Streptomyces sp. NRRL S-384	0.00	nan	28500	0
pensive_curie_6	species	Streptomyces wedmorensis	0.00	nan	28500	0
pensive_curie_6	species	Asaia platycodi	0.00	nan	28350	0
pensive_curie_6	species	Nocardia asiatica	0.00	nan	28350	0
pensive_curie_6	species	Candidatus Accumulibacter sp. BA-92	0.00	nan	28200	0
pensive_curie_6	species	Corynebacterium humireducens	0.00	nan	28200	0
pensive_curie_6	species	Cupriavidus metallidurans	0.00	nan	28200	0
pensive_curie_6	species	Nesterenkonia sp. AN1	0.00	nan	28200	0
pensive_curie_6	species	Pseudogulbenkiania sp. MAI-1	0.00	nan	28200	0
pensive_curie_6	species	Streptomyces sp. Amel2xE9	0.00	nan	28200	0
pensive_curie_6	species	Streptomyces sp. NRRL S-337	0.00	nan	28200	0
pensive_curie_6	species	Streptomyces sp. NRRL S-37	0.00	nan	28200	0
pensive_curie_6	species	Kitasatospora sp. NRRL B-11411	0.00	nan	28050	0
pensive_curie_6	species	Pandoraea sputorum	0.00	nan	28050	0
pensive_curie_6	species	Rhodoferax ferrireducens	0.00	nan	28050	0
pensive_curie_6	species	Streptomyces sp. NRRL F-2305	0.00	nan	28050	0
pensive_curie_6	species	Streptomycetaceae bacterium MP113-05	0.00	nan	28050	0
pensive_curie_6	species	Vibrio ordalii	0.00	nan	28050	0
pensive_curie_6	species	Hyphomonas sp. 25B14_1	0.00	nan	27900	0
pensive_curie_6	species	Leisingera sp. ANG-M1	0.00	nan	27900	0
pensive_curie_6	species	Streptomyces iakyrus	0.00	nan	27900	0
pensive_curie_6	species	Streptomyces sp. GBA 94-10	0.00	nan	27900	0
pensive_curie_6	species	Streptomyces sp. PCS3-D2	0.00	nan	27900	0
pensive_curie_6	species	Actinomyces slackii	0.00	nan	27750	0
pensive_curie_6	species	Nocardia sp. 348MFTsu5.1	0.00	nan	27750	0
pensive_curie_6	species	Arthrobacter sp. 135MFCol5.1	0.00	nan	27600	0
pensive_curie_6	species	Streptomyces sp. NRRL S-1448	0.00	nan	27600	0
pensive_curie_6	species	Gordonia sihwensis	0.00	nan	27450	0
pensive_curie_6	species	Leuconostoc citreum	0.00	nan	27300	0
pensive_curie_6	species	Zymophilus raffinosivorans	0.00	nan	27150	0
pensive_curie_6	species	Catelliglobosispora koreensis	0.00	nan	27000	0
pensive_curie_6	species	Cryocola sp. 340MFSha3.1	0.00	nan	26850	0
pensive_curie_6	species	Paludibacterium yongneupense	0.00	nan	26850	0
pensive_curie_6	species	Pseudomonas denitrificans	0.00	nan	26850	0
pensive_curie_6	species	Rhizobium sp. JGI 001013-F22	0.00	nan	26850	0
pensive_curie_6	species	Streptomyces sp. NRRL B-3229	0.00	nan	26850	0
pensive_curie_6	species	Ferrimonas balearica	0.00	nan	26700	0
pensive_curie_6	species	Ottowia thiooxydans	0.00	nan	26700	0
pensive_curie_6	species	Roseobacter sp. MED193	0.00	nan	26700	0
pensive_curie_6	species	Sciscionella sp. SE31	0.00	nan	26700	0
pensive_curie_6	species	Thiocapsa marina	0.00	nan	26700	0
pensive_curie_6	species	Corynebacterium freneyi	0.00	nan	26550	0
pensive_curie_6	species	Oceanicaulis sp. HL-87	0.00	nan	26550	0
pensive_curie_6	species	Streptomyces katrae	0.00	nan	26550	0
pensive_curie_6	species	Candidatus Phaeomarinobacter ectocarpi	0.00	nan	26400	0
pensive_curie_6	species	Hyphomonas atlantica	0.00	nan	26400	0
pensive_curie_6	species	Streptomyces sp. NRRL F-2799	0.00	nan	26400	0
pensive_curie_6	species	Streptomyces sp. NRRL S-244	0.00	nan	26400	0
pensive_curie_6	species	Actinomyces israelii	0.00	nan	26250	0
pensive_curie_6	species	Demetria terragena	0.00	nan	26250	0
pensive_curie_6	species	Mycobacterium simiae	0.00	nan	26250	0
pensive_curie_6	species	Rhodanobacter spathiphylli	0.00	nan	26250	0
pensive_curie_6	species	Silicibacter sp. TrichCH4B	0.00	nan	26250	0
pensive_curie_6	species	Mycobacterium sp. UNCCL9	0.00	nan	26100	0
pensive_curie_6	species	Streptomyces mutabilis	0.00	nan	26100	0
pensive_curie_6	species	Brachymonas chironomi	0.00	nan	25950	0
pensive_curie_6	species	Streptomyces cellulosae	0.00	nan	25950	0
pensive_curie_6	species	Streptomyces sp. NRRL F-3213	0.00	nan	25950	0
pensive_curie_6	species	Tolypothrix campylonemoides	0.00	nan	25950	0
pensive_curie_6	species	Cellulophaga sp. Hel_I_12	0.00	nan	25800	0
pensive_curie_6	species	Methylocystis sp. LW5	0.00	nan	25800	0
pensive_curie_6	species	Solimonas variicoloris	0.00	nan	25800	0
pensive_curie_6	species	Salmonella enterica	0.00	nan	25650	0
pensive_curie_6	species	Streptomyces decoyicus	0.00	nan	25650	0
pensive_curie_6	species	Burkholderia lata	0.00	nan	25500	0
pensive_curie_6	species	Burkholderia sp. WSM2232	0.00	nan	25500	0
pensive_curie_6	species	Candidatus Accumulibacter sp. SK-12	0.00	nan	25500	0
pensive_curie_6	species	Pseudomonas knackmussii	0.00	nan	25500	0
pensive_curie_6	species	Rhizobium sp. OV201	0.00	nan	25500	0
pensive_curie_6	species	Streptomyces sp. M10	0.00	nan	25500	0
pensive_curie_6	species	Microbacterium sp. MRS-1	0.00	nan	25350	0
pensive_curie_6	species	Mycobacterium asiaticum	0.00	nan	25350	0
pensive_curie_6	species	Actinopolyspora erythraea	0.00	nan	25200	0
pensive_curie_6	species	Pseudomonas azotifigens	0.00	nan	25050	0
pensive_curie_6	species	Rhodanobacter sp. OR444	0.00	nan	25050	0
pensive_curie_6	species	Streptomyces lavenduligriseus	0.00	nan	25050	0
pensive_curie_6	species	Streptomyces sp. SS	0.00	nan	25050	0
pensive_curie_6	species	Burkholderia sp. Ch1-1	0.00	nan	24900	0
pensive_curie_6	species	Chitinilyticum litopenaei	0.00	nan	24900	0
pensive_curie_6	species	Acetobacter papayae	0.00	nan	24750	0
pensive_curie_6	species	Afipia clevelandensis	0.00	nan	24600	0
pensive_curie_6	species	Azovibrio restrictus	0.00	nan	24600	0
pensive_curie_6	species	Burkholderia dilworthii	0.00	nan	24600	0
pensive_curie_6	species	Dechloromonas agitata	0.00	nan	24600	0
pensive_curie_6	species	Methylococcus capsulatus	0.00	nan	24600	0
pensive_curie_6	species	Rhizobium sp. OK494	0.00	nan	24600	0
pensive_curie_6	species	Tsukamurella paurometabola	0.00	nan	24600	0
pensive_curie_6	species	[Kitasatospora] papulosa	0.00	nan	24600	0
pensive_curie_6	species	Arthrobacter sp. AK-YN10	0.00	nan	24450	0
pensive_curie_6	species	Austwickia chelonae	0.00	nan	24450	0
pensive_curie_6	species	Azospira oryzae	0.00	nan	24450	0
pensive_curie_6	species	Candidatus Accumulibacter sp. BA-93	0.00	nan	24450	0
pensive_curie_6	species	Corynebacterium sputi	0.00	nan	24450	0
pensive_curie_6	species	Desulfovibrio gigas	0.00	nan	24450	0
pensive_curie_6	species	Chromobacterium violaceum	0.00	nan	24300	0
pensive_curie_6	species	Flavobacterium gelidilacus	0.00	nan	24300	0
pensive_curie_6	species	Micromonospora sp. M42	0.00	nan	24300	0
pensive_curie_6	species	Arthrobacter sp. H5	0.00	nan	24150	0
pensive_curie_6	species	Dermacoccus sp. Ellin185	0.00	nan	24150	0
pensive_curie_6	species	Hyphomonas jannaschiana	0.00	nan	24150	0
pensive_curie_6	species	Klebsiella oxytoca	0.00	nan	24150	0
pensive_curie_6	species	Roseobacter sp. GAI101	0.00	nan	24150	0
pensive_curie_6	species	Bifidobacterium choerinum	0.00	nan	24000	0
pensive_curie_6	species	Burkholderia bryophila	0.00	nan	24000	0
pensive_curie_6	species	Pseudomonas japonica	0.00	nan	24000	0
pensive_curie_6	species	Rhodococcus rhodochrous	0.00	nan	24000	0
pensive_curie_6	species	Thermobifida fusca	0.00	nan	24000	0
pensive_curie_6	species	Corynebacterium vitaeruminis	0.00	nan	23850	0
pensive_curie_6	species	Cupriavidus sp. HMR-1	0.00	nan	23850	0
pensive_curie_6	species	Gordonia amicalis	0.00	nan	23850	0
pensive_curie_6	species	Rhodococcus imtechensis	0.00	nan	23850	0
pensive_curie_6	species	Sciscionella marina	0.00	nan	23850	0
pensive_curie_6	species	Segniliparus rugosus	0.00	nan	23850	0
pensive_curie_6	species	Mesorhizobium sp. L103C119B0	0.00	nan	23700	0
pensive_curie_6	species	Methylosinus sp. LW3	0.00	nan	23700	0
pensive_curie_6	species	Nocardiopsis kunsanensis	0.00	nan	23700	0
pensive_curie_6	species	Streptomyces sp. CNR698	0.00	nan	23700	0
pensive_curie_6	species	Komagataeibacter xylinus	0.00	nan	23550	0
pensive_curie_6	species	Pseudomonas taeanensis	0.00	nan	23550	0
pensive_curie_6	species	Pseudomonas viridiflava	0.00	nan	23550	0
pensive_curie_6	species	Alcanivorax pacificus	0.00	nan	23400	0
pensive_curie_6	species	Comamonadaceae bacterium BICA1-1	0.00	nan	23400	0
pensive_curie_6	species	Dermacoccus nishinomiyaensis	0.00	nan	23400	0
pensive_curie_6	species	Mesorhizobium sp. LNHC229A00	0.00	nan	23400	0
pensive_curie_6	species	Oceanicaulis alexandrii	0.00	nan	23400	0
